AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Wheat
0.187261999,0.003411418,0.006786496,0.138978859,0.329566102,0.957147906,96.53677858,7.211518348,0.911902989,0.891409437,0.992863438,0.585888143,0.412284803,0.909860035,0.894542341,0.906026993,0.647770196,0.321230366,4.553300521
0.167892374,0.004032238,0.007131179,0.137526465,0.311173471,0.93304589,96.53659343,6.565954842,0.910213641,0.892739157,0.993795335,0.600355388,0.407770751,0.913952427,0.895493535,0.909800584,0.656279821,0.308051556,4.556208218
0.173102261,0.003640684,0.007261375,0.142442554,0.278779032,0.903622327,96.53666671,6.702350141,0.909535584,0.892836206,0.993574924,0.590816727,0.414574906,0.910210824,0.887658837,0.90533818,0.650447775,0.318410142,4.552361239
0.186188925,0.003884689,0.006943916,0.157087292,0.315506017,0.952084183,96.53672544,7.191931626,0.912210062,0.886181183,0.993225706,0.590798533,0.417600794,0.907448104,0.897470635,0.905231988,0.646567146,0.317348224,4.544013468
0.173554714,0.00332588,0.007915736,0.130743421,0.27914119,0.924892502,96.53675397,6.988288973,0.91489247,0.886343485,0.994354688,0.587712405,0.432558653,0.91196036,0.88592288,0.900922026,0.654735633,0.315375741,4.556394522
0.17015192,0.003649806,0.008137799,0.1150315,0.252546095,0.904023907,96.53674055,6.630103659,0.912507916,0.888596582,0.994609113,0.595350101,0.415661104,0.912639756,0.896176747,0.911170091,0.654811262,0.3158129,4.597431326
0.133119903,0.003482242,0.007583467,0.196031644,0.334010123,1.004877688,96.53673859,6.824351668,0.907606241,0.884965748,0.991587842,0.604870757,0.374177091,0.900172902,0.86572915,0.907305065,0.653870832,0.325019204,4.532970238
0.186804022,0.003315213,0.007599519,0.131147337,0.286610679,0.909836232,96.53677691,6.734732994,0.910504268,0.891308203,0.994230022,0.595501907,0.399709264,0.910803653,0.890210234,0.908152205,0.650123092,0.30817748,4.573380788
0.142069328,0.003205367,0.007530858,0.19353682,0.351832829,1.030903205,96.53675873,6.962890371,0.910165511,0.88846528,0.991854515,0.604014234,0.367928863,0.898424758,0.864833643,0.908915663,0.658121858,0.314160042,4.526946666
0.156702958,0.003364954,0.007538594,0.155524502,0.319450119,0.981101937,96.53673691,7.033949876,0.913943912,0.88716687,0.993203648,0.609532446,0.394005775,0.904481794,0.896547934,0.910142871,0.645597201,0.316347596,4.564385675
0.18843656,0.003570289,0.007338746,0.128514604,0.295034124,0.956222336,96.53677159,6.806143793,0.912081491,0.890827437,0.993372436,0.59064133,0.429492264,0.911660034,0.911653437,0.905595048,0.651686518,0.325054557,4.583525257
0.166106595,0.00360335,0.007468533,0.110017656,0.223509344,0.876004473,96.53675173,6.78821426,0.913953395,0.882463457,0.994799051,0.589084381,0.437146305,0.915429501,0.922897029,0.909074796,0.653351778,0.319779183,4.599495756
0.210356753,0.003344343,0.006316901,0.117308893,0.296357416,0.951123826,96.53673635,6.393561798,0.913979459,0.891588363,0.994167235,0.59354053,0.426547933,0.9116909,0.909146416,0.903778138,0.652750158,0.327737437,4.576103704
0.184415271,0.003452082,0.007119833,0.138160253,0.277172895,0.902258872,96.53667454,6.860336848,0.913713081,0.885307084,0.994044113,0.585470662,0.412744066,0.913697976,0.8936206,0.909091849,0.650384722,0.323784293,4.577877748
0.169180133,0.003385855,0.007510383,0.165646362,0.326269291,0.999627515,96.53673495,7.084554706,0.912548042,0.88772251,0.993113276,0.589362276,0.402572509,0.90407957,0.865677617,0.904937305,0.65600454,0.326536272,4.525754822
0.17009569,0.004077813,0.007189633,0.128351851,0.281843211,0.92942159,96.53660658,6.451711357,0.913183257,0.891712906,0.993591949,0.593677485,0.390004892,0.909165173,0.898743511,0.906708514,0.655665976,0.320559034,4.577508322
0.172634581,0.003751346,0.007348191,0.124817662,0.266738374,0.915985349,96.53668013,6.940010947,0.914048031,0.890708167,0.994531309,0.591895488,0.415448633,0.915522525,0.902088285,0.906185645,0.647187814,0.314714277,4.578878123
0.18735401,0.003943646,0.007843954,0.121778972,0.257525363,0.914842021,96.53682837,6.847323751,0.914655711,0.89035551,0.994179815,0.592172017,0.415752249,0.914744142,0.909222652,0.907445609,0.649928179,0.317941667,4.597750182
0.180005835,0.003822078,0.007884411,0.131610368,0.278975049,0.90677319,96.5367632,6.827679368,0.911630545,0.891637483,0.994318977,0.594445991,0.414321466,0.915319562,0.899790156,0.902700313,0.647812007,0.313084968,4.575100646
0.177084218,0.003734899,0.007491031,0.161652943,0.320891545,0.981069716,96.53675565,6.95458102,0.910641408,0.887395937,0.992703948,0.601593214,0.399947685,0.906663379,0.873392287,0.904284561,0.652105008,0.314144665,4.544173036
0.184672079,0.003523312,0.007889614,0.138999592,0.293293836,0.905686959,96.53679229,6.733768513,0.909812201,0.892329998,0.994110225,0.596245727,0.423324331,0.915575934,0.897251481,0.910198862,0.645983132,0.315756921,4.583220832
0.17717934,0.003248687,0.006084957,0.175850844,0.309880968,0.993223443,96.53664909,6.764489257,0.910561514,0.888318418,0.990922844,0.601529437,0.377483376,0.900722782,0.847923022,0.903716877,0.653831215,0.304228193,4.522027316
0.139775104,0.003864822,0.007324707,0.133514791,0.242853045,0.957756736,96.53669803,6.768143696,0.912940752,0.879171985,0.993101442,0.595091967,0.417673323,0.910806884,0.915944748,0.911969941,0.651655999,0.320975518,4.585481386
0.126580888,0.003478895,0.007829643,0.212285956,0.350274304,0.982961761,96.53678138,6.962923553,0.910746236,0.891899968,0.991808857,0.609596988,0.358697184,0.898106998,0.864594912,0.905606115,0.657687953,0.315935262,4.526223698
0.170663238,0.003559989,0.007923704,0.146786637,0.302702717,0.980911299,96.53679061,6.814747532,0.912688265,0.882066117,0.992519396,0.597219406,0.394307502,0.906924139,0.8907269,0.907906496,0.657646429,0.332856559,4.567352874
0.152166242,0.003693341,0.008011096,0.15926466,0.262701915,0.931906832,96.53670447,6.950131381,0.911096692,0.881345548,0.9931929,0.591217708,0.391490863,0.909750151,0.887085006,0.909177643,0.647820617,0.32672592,4.573513648
0.189642265,0.003620124,0.007536481,0.126899195,0.273778491,0.920250072,96.53680683,6.78696177,0.91309419,0.8881509,0.99343025,0.598425959,0.427123373,0.911335584,0.90428983,0.903639792,0.646527087,0.317887013,4.585018242
0.161479152,0.003517495,0.007464178,0.128663585,0.279905487,0.954713944,96.53680851,6.666698451,0.910824439,0.892122021,0.994026187,0.595905204,0.393395156,0.910366878,0.886870093,0.905610172,0.654697316,0.310369813,4.568327867
0.187056368,0.003935315,0.007743508,0.139550475,0.282220815,0.93580268,96.53657861,6.968681118,0.91319123,0.884830543,0.993664846,0.598636067,0.438693732,0.909893941,0.896872577,0.90905724,0.641264512,0.315112637,4.575675689
0.175255776,0.004077513,0.007231435,0.122653193,0.239400557,0.937913867,96.53676488,6.593420421,0.91415851,0.88020009,0.993873363,0.599903272,0.44560201,0.910208374,0.914186266,0.909622233,0.649030936,0.322047991,4.598039497
0.172906673,0.003795556,0.006710438,0.129885896,0.273499785,0.905447823,96.53666475,6.977485845,0.912490565,0.889083101,0.993825418,0.583995576,0.426252073,0.909567125,0.886019075,0.904779776,0.653584479,0.316736866,4.567463591
0.144234735,0.003921358,0.007826349,0.134405098,0.218181743,0.919928865,96.53652211,6.488613137,0.918303189,0.884854982,0.993931087,0.598194372,0.44203563,0.910036944,0.907055002,0.909148963,0.645474848,0.324546512,4.585896187
0.164310673,0.003460582,0.007480642,0.153223375,0.330267549,0.927507847,96.53673076,6.897498207,0.911369929,0.887165627,0.993481734,0.593384082,0.401359829,0.904829159,0.882447861,0.906907939,0.655871718,0.323701976,4.550745126
0.195755763,0.003600752,0.008013953,0.123795798,0.287173736,0.946933002,96.5367067,6.989071548,0.914946082,0.886588503,0.994473299,0.59244446,0.434308972,0.912508642,0.907922647,0.910030389,0.64982582,0.318056238,4.575664831
0.18641917,0.003643989,0.007259023,0.128301777,0.250909652,0.901078241,96.53668293,6.824353636,0.913055427,0.888216421,0.993558402,0.591729766,0.422839835,0.912907158,0.898653962,0.908483042,0.646682933,0.327468045,4.578585141
0.158765597,0.003382201,0.006651811,0.168256012,0.323902799,0.976782443,96.53681354,6.845195088,0.90997782,0.887753366,0.992578114,0.595016892,0.37654996,0.902057883,0.877206726,0.905999151,0.658311438,0.311360569,4.541088449
0.1745742,0.003593062,0.007448422,0.166623385,0.291419667,0.966190152,96.53671565,6.95943433,0.914399171,0.88480599,0.992678854,0.602628373,0.426119848,0.908019349,0.889421521,0.905838159,0.646197319,0.321085098,4.549398632
0.129899432,0.003182038,0.007121823,0.20120852,0.325262524,1.060586205,96.53666419,6.75397852,0.910378116,0.886331101,0.991094188,0.606823648,0.354306226,0.897145385,0.868146292,0.910759918,0.658208621,0.320067403,4.528061238
0.192123012,0.003643128,0.007835558,0.129599232,0.274542044,0.923694588,96.53676516,6.813265111,0.91390217,0.887208663,0.994026788,0.595628299,0.437337495,0.915305489,0.895485528,0.910214433,0.646980302,0.304517157,4.580556121
0.176958513,0.003351828,0.007139385,0.132950121,0.301143698,0.920335103,96.53672572,6.259798626,0.907155382,0.894086261,0.993841091,0.59113878,0.38941986,0.905777047,0.894001416,0.908052023,0.658613119,0.314843669,4.556520481
0.149001777,0.003608166,0.007607615,0.157441089,0.304480351,0.974064984,96.53673272,7.022072464,0.91397281,0.889120568,0.992775664,0.593577469,0.399290562,0.90726868,0.886728152,0.907646861,0.652385412,0.329699995,4.5521162
0.176081313,0.003440603,0.006701043,0.139478349,0.333055614,0.935986711,96.53671789,6.7760333,0.910390162,0.892809416,0.993807687,0.592863061,0.42144412,0.910985431,0.883801928,0.908558613,0.651186381,0.31696612,4.560031462
0.170443137,0.003709286,0.006979575,0.118949861,0.242592029,0.893320323,96.53676068,6.794419532,0.912021093,0.887463599,0.99378326,0.596579569,0.447752647,0.914052185,0.901681568,0.910418903,0.646700247,0.316564362,4.588094134
0.198380063,0.003608267,0.007569898,0.137751647,0.308435002,0.931346058,96.53680627,6.552931061,0.911675168,0.892245989,0.99445196,0.5976731,0.427240585,0.914441792,0.891155614,0.905727532,0.653144865,0.31115515,4.568393342
0.18847568,0.003698049,0.006857774,0.14036081,0.284665485,0.900122195,96.53674642,6.586894882,0.909539291,0.88974768,0.994254418,0.590359202,0.406683068,0.90896019,0.892012278,0.902658364,0.648095455,0.310585795,4.575949839
0.189709791,0.003505167,0.006528417,0.12753275,0.28097776,0.907557453,96.53670083,6.469824196,0.909978579,0.893335046,0.99363884,0.598580708,0.415423286,0.911351967,0.89526812,0.90478098,0.649899463,0.316376994,4.58560749
0.145510824,0.003661157,0.007447527,0.128010325,0.269434165,0.980208469,96.53670531,6.560480445,0.913053371,0.882090588,0.99438405,0.597191628,0.438926981,0.911460795,0.91120529,0.910490385,0.649536489,0.31145312,4.581698028
0.179142531,0.003417024,0.006058082,0.121465929,0.264576802,0.98704762,96.53676516,6.340914682,0.906694946,0.893226562,0.992309617,0.598156762,0.393883387,0.914951865,0.905210649,0.901269873,0.649667461,0.310429924,4.560285222
0.117619683,0.003411825,0.007333252,0.226416848,0.390358114,1.030672126,96.53669272,6.740109171,0.909093316,0.887171569,0.990358656,0.622768632,0.357897121,0.891045346,0.854367215,0.911289206,0.659798134,0.325026453,4.529162168
0.166860703,0.003725287,0.00757555,0.152387041,0.31182174,0.947417308,96.53653078,6.814571704,0.910247576,0.881459409,0.993287084,0.61096943,0.401649904,0.90778815,0.894935108,0.909099586,0.651295539,0.313467529,4.577803047
0.15105523,0.003424448,0.007412643,0.161753483,0.303806029,0.994715555,96.53680767,7.010455547,0.913140978,0.889042851,0.992396253,0.602847043,0.396245412,0.903387065,0.894941578,0.907194477,0.650324827,0.32747651,4.550817745
0.159063478,0.003310339,0.006782856,0.172105352,0.327833576,1.004258442,96.53664713,6.864677918,0.909016419,0.89146195,0.992620957,0.606924042,0.39982626,0.902052246,0.862080109,0.906117383,0.649696947,0.314802596,4.521622387
0.147137957,0.003813361,0.007181254,0.164040285,0.286285888,0.967009625,96.53677635,6.712122255,0.909494082,0.883302662,0.992573622,0.609760932,0.386610805,0.909216916,0.90997264,0.910552129,0.650753771,0.327596968,4.570591135
0.17946617,0.003566698,0.007570487,0.121837994,0.275531278,0.920305197,96.53678054,6.8125948,0.911915844,0.894346354,0.994126552,0.594061857,0.420974256,0.913391545,0.892389376,0.90556193,0.652235554,0.314760653,4.570351059
0.196214773,0.003393525,0.006457724,0.111285512,0.258921746,0.901536498,96.53681998,6.486022219,0.915568256,0.894041086,0.993791744,0.5927496,0.421667852,0.911854803,0.897677594,0.904241269,0.647206877,0.315715665,4.583701827
0.133841096,0.003780173,0.007799782,0.16951895,0.315153383,0.984574086,96.53653526,7.009418108,0.911032905,0.886214856,0.992534507,0.614642999,0.375078282,0.90111615,0.879954983,0.907472733,0.652289095,0.315028256,4.564113337
0.196968652,0.003466082,0.007366199,0.14106023,0.285844169,0.939487324,96.53676544,6.979851797,0.911057341,0.887431349,0.994128469,0.588648397,0.410083664,0.912397451,0.897146854,0.910909182,0.653280195,0.322529592,4.572126838
0.16883013,0.003533789,0.007668442,0.161205126,0.31198558,0.9290807,96.53672572,6.932355317,0.912068328,0.887635708,0.992815513,0.593538897,0.386403139,0.909368827,0.880564506,0.908040652,0.647199213,0.321030576,4.548031161
0.182415381,0.003884014,0.006964561,0.13886648,0.367675469,0.928577488,96.53670978,6.98454864,0.910908612,0.886760122,0.994356461,0.589537404,0.409499701,0.912673168,0.90300068,0.90638798,0.645240815,0.320693844,4.537175277
0.195726679,0.003432092,0.007565801,0.105509599,0.244656791,0.919295967,96.53657357,6.571190239,0.913107783,0.892057667,0.99369044,0.589029314,0.434514558,0.911881334,0.905760644,0.906751442,0.656022587,0.327978685,4.594796292
0.142582285,0.003506393,0.006214265,0.153616915,0.314433393,0.978228194,96.5367481,6.983226092,0.909301181,0.893144576,0.991823451,0.594061044,0.381652853,0.902855702,0.877654771,0.902019649,0.652361085,0.318241342,4.530600714
0.187715307,0.00364649,0.006423127,0.114838483,0.287988438,0.886754618,96.53671845,6.162509472,0.906255793,0.893592076,0.993402589,0.602878996,0.419812081,0.90436515,0.896427042,0.905038342,0.657815796,0.308712927,4.575707372
0.163656678,0.002903366,0.007900758,0.132171404,0.230206136,0.90131775,96.53668825,7.012011614,0.911898772,0.890226671,0.993813758,0.591525378,0.405955105,0.913059761,0.909464515,0.910461619,0.647941784,0.325560931,4.581090057
0.171921492,0.003816408,0.007685505,0.148747084,0.33779303,0.949808318,96.53672712,6.662656838,0.909279135,0.891999001,0.992983822,0.602813873,0.383781823,0.905911168,0.878727348,0.906135717,0.655485865,0.306715595,4.544531531
0.148415918,0.004053331,0.007490262,0.146120779,0.262972135,0.947449541,96.53675873,6.718695305,0.910524659,0.8822658,0.994243258,0.60190241,0.379948919,0.912135649,0.910029426,0.909532104,0.654197449,0.323822999,4.588897727
0.127471059,0.003776705,0.007048011,0.169425174,0.305378621,0.981819423,96.53659175,6.606794226,0.909240115,0.880547498,0.993227499,0.615771414,0.389313512,0.90510543,0.897090422,0.913657241,0.654404282,0.320690568,4.567133161
0.181257441,0.003485042,0.00685005,0.128415524,0.301248482,0.944545414,96.53682026,6.438773844,0.912730732,0.891332713,0.993817894,0.595652057,0.408770419,0.906431266,0.89410283,0.906623889,0.649941153,0.312774393,4.567118276
0.190527659,0.003550235,0.007052475,0.123826977,0.292926301,0.924806767,96.53655064,6.715188265,0.914524693,0.885755629,0.993995329,0.585669825,0.427963928,0.911947707,0.890499485,0.901652789,0.649118766,0.318294907,4.566906334
0.16150469,0.003483881,0.007751109,0.159180744,0.292279934,0.976005151,96.53675789,6.938304499,0.912472066,0.880674621,0.992768267,0.606230799,0.404868194,0.90699419,0.889007996,0.907707263,0.655621146,0.323121223,4.565365867
0.192450764,0.003913345,0.006988562,0.092468159,0.220041386,0.9057719,96.53678362,6.674476624,0.916792527,0.882742169,0.994588658,0.583577546,0.434876284,0.913898506,0.914668337,0.907949204,0.649698356,0.322992636,4.591841688
0.175004392,0.00360976,0.007552804,0.171356867,0.306556386,0.958519583,96.53664657,7.064813243,0.912652189,0.88551008,0.992714886,0.596006999,0.409060539,0.907806797,0.886105681,0.907722005,0.651293165,0.326755103,4.554287191
0.181526888,0.003573931,0.007040562,0.133468312,0.34245888,0.924903476,96.53675089,7.059253381,0.912986344,0.888723297,0.99337282,0.583361002,0.418440052,0.908703306,0.884338277,0.904965056,0.647951075,0.325421204,4.546942337
0.170684275,0.003714739,0.007185468,0.155206566,0.328302387,0.978956159,96.53666056,6.743506113,0.907575735,0.892764815,0.993681391,0.595862556,0.387934979,0.90487821,0.880526372,0.911148285,0.660532224,0.3186175,4.535393251
0.168419041,0.003276774,0.008105405,0.126440345,0.276101554,0.940330249,96.53674222,6.895150118,0.913947488,0.884971242,0.993949296,0.5959355,0.441898976,0.913300232,0.900221754,0.908830354,0.649941647,0.31773166,4.580202244
0.171888037,0.003710325,0.007097396,0.146018804,0.277768617,0.937687814,96.53671985,6.852562127,0.907872343,0.886504392,0.993055875,0.60646302,0.414195515,0.910595701,0.900049312,0.911660158,0.652609563,0.330279177,4.581142454
0.174390796,0.003838329,0.006876876,0.136275826,0.293155616,0.946298376,96.53674502,6.838147809,0.911023406,0.888960462,0.992449067,0.588302656,0.414115472,0.909278046,0.879674901,0.902786681,0.655086219,0.318241145,4.542012221
0.179984324,0.003526098,0.007711111,0.142657232,0.303262058,0.994266467,96.53654644,6.842958703,0.915806146,0.886114331,0.993644,0.587830998,0.407555286,0.905983535,0.893206563,0.90648773,0.647266377,0.321785477,4.561121274
0.180998724,0.003426554,0.007312993,0.144685833,0.296182762,0.948848342,96.5367067,7.13121702,0.914397729,0.886273002,0.993117243,0.592622692,0.419934488,0.911483787,0.888362187,0.903080271,0.645043471,0.318556258,4.542819247
0.193783195,0.003945864,0.00788614,0.123999756,0.265027854,0.920706666,96.53667454,6.927816999,0.912331963,0.88838828,0.993025674,0.596612658,0.404396817,0.910161608,0.886145216,0.902949376,0.651821784,0.313621831,4.578727434
0.106256659,0.004096477,0.005959579,0.149980819,0.219048387,0.95262157,96.53669104,6.231919266,0.915516654,0.880760674,0.992186262,0.595898425,0.439857875,0.911324395,0.911399045,0.906669861,0.649634434,0.343129855,4.605630238
0.158340459,0.003304864,0.007520438,0.158847155,0.312121131,0.956383715,96.53660154,7.037432287,0.913853714,0.889107147,0.992802837,0.586808555,0.392819088,0.902677926,0.893927416,0.906590662,0.654507608,0.319586933,4.551274673
0.167254865,0.00413178,0.008048671,0.141355954,0.304993731,0.902203669,96.53680292,6.966238023,0.912485985,0.885155665,0.994108684,0.592707493,0.407303394,0.912759592,0.906886933,0.909630686,0.653687683,0.3202001,4.575048383
0.167491084,0.003525392,0.008045495,0.156333408,0.346968507,0.941676277,96.53675201,6.891057373,0.910925959,0.88966398,0.993149494,0.597358152,0.398078569,0.908371561,0.897915725,0.910102566,0.648450009,0.314861289,4.560224359
0.147773871,0.003436012,0.007325227,0.187425999,0.342300162,1.003341586,96.53671398,6.573668969,0.90668002,0.89400521,0.9912013,0.60610872,0.379285304,0.898950928,0.85615237,0.904759189,0.656174247,0.296112401,4.524605622
0.110205222,0.003483665,0.007413764,0.19304085,0.355114032,1.034042181,96.53675453,6.913261368,0.909057654,0.889953712,0.991073994,0.614999459,0.333231433,0.896515393,0.852292688,0.908738779,0.662492061,0.32018799,4.538974526
0.151389718,0.003760134,0.006879383,0.123222557,0.281449099,0.945690712,96.53671929,6.794853599,0.909734781,0.879909841,0.994335612,0.603523962,0.416207661,0.909490432,0.89425098,0.910254841,0.654092895,0.328225496,4.581233846
0.192823126,0.003457678,0.007333219,0.116883842,0.258096183,0.904783365,96.53678837,6.651075381,0.912983991,0.891560645,0.993890607,0.597172492,0.426787827,0.910045442,0.904728493,0.90586886,0.654017785,0.31606154,4.590238503
0.175738555,0.003777114,0.007537119,0.122708563,0.247867908,0.907456257,96.53672796,6.688780252,0.915460992,0.886570463,0.994969837,0.589212471,0.416310111,0.913193862,0.906068804,0.904070429,0.647615369,0.319835481,4.592348116
0.130152908,0.003939719,0.008058175,0.18614492,0.290142494,0.965352353,96.53676656,7.013299103,0.910537618,0.888265517,0.992420084,0.623144506,0.375102342,0.901083516,0.889953203,0.909843338,0.652521238,0.319863737,4.569788959
0.15758221,0.003813056,0.007609804,0.153368278,0.324858885,0.943420153,96.53668908,7.051695724,0.913643314,0.88563211,0.993323084,0.597906395,0.416806117,0.908345785,0.892576523,0.903921938,0.648049614,0.322242653,4.560251316
