,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sesamum
10,0.2,0.0,0.01,0.11,0.17,0.20999999999999996,86.67,12.64,0.88,0.93,0.98,0.47,0.0,0.78,1.0,0.79,0.64,0.13,0.3308707214800001
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,0.3102376831600001
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,0.3
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,0.3387852213600001
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,0.5
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,0.37979997163
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,0.4
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,0.3616308889300002
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,0.3
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,0.3172927601300002
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,0.3597688025399999
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,0.367
0,0.05411338119957251,0.003935430332750601,0.011806627155820402,0.31671782029918333,0.3939812841782824,1.2570011296155466,96.50425385144011,5.3847673313135465,0.9328564309568539,0.9141263824120122,0.994341315339633,0.6231165829415122,0.43118280861973085,0.9049906655177616,0.8506297592625788,0.8732919754420211,0.6079389718442378,0.21113891362954101,0.3654376734749823
1,0.1498676649563695,0.0036879499555931604,0.004668284547330492,0.204834538753453,0.44045528851573146,0.8892333177177869,96.37340871887922,8.580114010294542,0.8953564046638692,0.8685649718025241,0.9959499852708344,0.6656086983672453,0.1806763059048135,0.9413262479045265,0.9696556543784716,0.9008072993307034,0.6444761369647878,0.2695304022749019,0.36558959383836065
2,0.14279376401164734,0.0035402412961337373,0.009970883972714856,0.23442553173172964,0.3958406793332589,0.5531785231037123,96.53285849906175,7.9004981270264745,0.8982156841188076,0.8761430007068702,1.0006134505633701,0.5231307990225024,0.2812669426659731,0.9041877487427004,0.799208041247505,0.9207254652009071,0.6095989131744511,0.45161334086605687,0.3871731608039564
3,0.2328261705374691,0.004621670596051856,0.00955298668183168,0.05375943897670214,0.13560674384106197,1.1479136314630545,96.50929380049992,7.064170785783063,0.9061516258290122,0.8849464382437611,0.9908698181060377,0.6307564437098154,0.37952616231213626,0.8912622203903308,0.8612006624609614,0.9093811586031603,0.7591139686068191,0.28680126512866,0.3682319708383631
4,0.07545661033695837,0.002725487420597744,0.014535105091502326,0.3261392196669598,0.5687395688632858,0.7210573485919687,96.46917054787946,7.217120687741242,0.9051431630206785,0.8904525724533215,0.9890455954694024,0.5985080899379724,0.3242676200935683,0.9218671566253813,0.813207293107209,0.9185472905451438,0.5942329468867884,0.24266844379864888,0.380170442339929
5,0.20021834424550347,0.007889331853349425,-0.0015192262253762205,0.06594798581632828,0.18179809884446668,1.1892160290973701,96.44999636653965,8.003443451851469,0.9138096020708327,0.8885812198625678,0.9953170149389682,0.6036359727051394,0.3699296747076969,0.9402058529626979,0.8650569973984712,0.9045857382545857,0.6208610997809338,0.281444279447818,0.319225701046647
6,0.017121225549178692,0.0019877631392282097,0.014100292818742591,0.16998848337838318,0.4446094148123978,1.1314607312902945,96.51679275245282,9.472025258253364,0.9068223140499053,0.8996532995342704,1.0007905393985643,0.6244179338540744,0.2964344914145334,0.9153622566483471,0.9891788545334036,0.9307737987847875,0.6023037798861225,0.1689530369808172,0.3930212578972833
7,0.21129636671953578,0.006719381345737125,0.012405469073286244,0.29775587874032594,-0.10268178225561242,0.3909431060974202,96.52823164682555,6.364133636457886,0.9222450933780518,0.8635859720507357,0.9914937271471143,0.5383188349445728,0.14667726965957334,0.9429708581801027,0.9344478466267081,0.8714811194953764,0.6713247925291009,0.20934514774855298,0.3045880186727684
8,0.21420287738055235,0.008275687158037412,0.008030316803910888,0.22352208067971707,0.3624381520336684,0.833316138735913,96.50371993008855,7.356170616583016,0.8978168560576162,0.8773565892165833,0.9861050857673689,0.6012127531421962,0.625384762736507,0.8744350499659852,0.9043709989339982,0.9260825098525585,0.59659445884218,0.2882691338297735,0.3551976184608555
9,0.33112724271961935,0.0010232571582985857,0.005564790911206709,-0.0791777108630338,0.5886602316481293,1.0366375882782117,96.52812564567718,3.0530882283861867,0.9083417345876569,0.8953516559737724,0.9816215419693151,0.5128236221819698,0.10190466660146558,0.882725482423791,0.9561872361534202,0.8725133107471266,0.5590001712368022,0.2669272940189218,0.3593147233975492
10,-0.02804469207136487,0.0043154167513432375,0.021161168428415807,-0.08152896646535956,0.3365959139126983,1.2749175099412355,96.47071973088957,5.807537198973704,0.9140690822362206,0.8609528891404479,0.9881294918915288,0.5362503248655187,0.5067674800102859,0.9332607563076957,0.9420070217043356,0.8645369964050942,0.6914170040916437,0.4705139646484545,0.34015388398093077
11,0.15748586847554394,0.00677067009267239,0.0037305952906475834,0.291551713947347,0.586911797538626,0.717584471847256,96.43388503104632,7.885746549399109,0.8959279612287401,0.9006276856986283,1.0048512972830488,0.6404155189077149,0.7452773446537541,0.8948238045211111,1.0334290049096315,0.8673328100905372,0.6822461000634187,0.3228055087725834,0.38037900559148946
12,0.07834949787469339,0.0025316679824242054,0.0016970431535739943,0.11112511168942127,0.3523629865944258,0.5824144147944044,96.44664656243924,5.285001838633646,0.8874387738496713,0.9095004945526043,0.9914595249583391,0.5601371820428419,0.2445306829781872,0.8701422513962145,0.8673090856434121,0.9049987080294138,0.689874802329045,0.22097705429097447,0.37610276581232704
13,0.11607579528972983,0.006381289982543962,0.006803157341043621,0.13072500694581407,0.6699757826966237,0.9019185046164886,96.49246255219417,3.407306052236938,0.9334372242242325,0.8461198881223044,0.9985668646960513,0.5520678536897553,0.45552770920495866,0.9182429010820446,0.9840177492807601,0.9013038499496523,0.666294200793005,0.319711295912671,0.3138328843643011
14,0.21238796783557462,0.007545177937672953,0.004466351775053613,0.15568250976224568,0.18221566511103826,0.8302771173425868,96.52794133233476,8.687128556276077,0.9123031551205684,0.8408778943781073,0.9813179114604296,0.5610833986453818,0.30188720621759774,0.8831854146849736,0.9438610098211261,0.8836354228551214,0.7167754512656347,0.3325470815406974,0.3415903880001306
15,0.12984992600562167,0.00033436271940281504,0.009207735393794263,0.25113737108028356,0.37992634840464146,0.7458559977130045,96.50144384210583,5.6912223978412175,0.9179359898029241,0.8788718167013759,0.9994058395465338,0.5732056722570247,0.49265253787451985,0.9594112800954027,0.7992176716468369,0.8809470278309486,0.6211651902002711,0.5123897082948258,0.3502866957741094
16,0.07401818975280376,0.0044091728372199325,0.004671239015755856,0.1071095972275021,0.47516549882638787,1.1573624864743213,96.50997427752891,7.45135752397482,0.9159758162013206,0.9165161967681755,1.0022932688145307,0.5771823725232199,0.4072586864042834,0.8878590059316633,0.8430588742503952,0.9208671170127671,0.6716463454015041,0.25396222060948664,0.38136107172940864
17,0.1800423083949099,0.002537720652229297,0.004066171118597162,0.06860228721623365,0.44481499407843617,0.7094978114221214,96.49705500300226,7.545671028105382,0.91983927596529,0.8741531384556149,0.9884583111898123,0.5449245242827475,0.17719200183828046,0.8934035746804594,0.8392793655905038,0.8808047912951443,0.6061559200214275,0.3693591004006584,0.35128880961253167
18,-0.0448067743730477,0.006662242053296521,0.007411446801654001,0.3398211325251688,0.14574996597904183,1.0828676120419136,96.53591910741699,7.354733715627022,0.9103024489186402,0.861475312229906,0.985716369228958,0.4904756253617153,0.5585497371071282,0.8653522911030338,0.9362938249474795,0.8972082439675376,0.7682775764339222,0.26445536847255907,0.3215202787820684
19,0.27676706086929603,0.008607873620995035,0.01082387349287599,0.03102202295493435,0.0600935337496786,1.0412100549772627,96.48682771014602,7.168890165568391,0.9323900858195577,0.8678692850804754,0.9968885622211836,0.6567783889043075,0.43563689233717207,0.9124359511250882,0.8686469402883428,0.9381072067136965,0.7072953081930152,0.3644732273525822,0.3777389204010255
20,0.39809668406447823,0.00346760928788537,0.009620454167498651,0.09325458226036973,-0.018741027584309122,1.2059035456770468,96.48266457797314,8.57253652248868,0.9274023500415002,0.8669849717808422,0.9807441639633891,0.5485447027748468,0.5638267767236698,0.933798804766441,0.9566395063814608,0.883572886629277,0.6760819871141263,0.24704092158951524,0.31150832426664005
21,0.0723468015424871,0.005106710266472416,0.007735454777651285,0.013650565120545716,0.23058362914638292,0.9204575918416635,96.09921731040973,6.8342132107477935,0.8970923831587709,0.883804362299368,0.9932489523001687,0.5271382924042218,0.5318197792115624,0.8949560232981395,0.811354893325081,0.8928606843968864,0.6496641791977442,0.3522507798436024,0.3076810173585571
22,0.2960988327996513,0.0028385171996700214,0.008563231618434326,0.1408991375386396,0.13990687431209958,0.7621717155543203,96.49178039704672,8.510381745813696,0.895080961180528,0.9354337382713298,1.0015021283256456,0.6041823273589889,0.4383195050566773,0.9068049077954833,0.9464857346439364,0.9262324184537821,0.6251925840544172,0.2460407214046669,0.36924076617067525
23,0.0639330669321113,0.0015939437065138565,0.00792795628858436,0.16269353252744323,0.3794753786092848,1.1853057917114138,96.51810420201672,6.5529708777705435,0.897094017535086,0.88499921051683,1.0047503861512388,0.628796101595384,0.30179159795405663,0.9084869444220973,0.7715669522666654,0.9024129348364295,0.6153798386122112,0.2965743785578151,0.3237968525081002
24,0.21575041022229036,0.004437530005858537,0.007344394459505296,0.13906888515284171,0.2538069827520061,0.809745044286591,96.48213289411284,4.531601303207574,0.9226513705426563,0.8620599147741238,0.9906304361515791,0.631611148695757,0.3270995618805691,0.9288951325192241,0.9706706970338854,0.9112220029700115,0.6510492355831552,0.26313557177831287,0.3434915183137315
25,0.3439682887623643,0.0014797444183602608,0.013957800830505565,0.2196409667272488,0.2920169953903844,0.8350512355775833,96.51247411463748,5.814517037709374,0.9198321371766981,0.8795713646033051,1.0002504059157102,0.5267207289900249,0.4474106475940632,0.9364418552416882,0.93691948538836,0.9316884970689769,0.7004316193634106,0.47072289938194034,0.37498903221217594
26,0.10370531208490795,0.0040086325068241615,0.0023029965997838726,0.1283365248413481,0.45146223426774085,1.0168737470971,96.41165387727456,7.5610565860534065,0.908523767892857,0.8678360514383001,1.0016669140401417,0.5697801115879623,0.39577786546630583,0.8747568180607342,1.0002552049023772,0.9249866214542996,0.639251282881411,0.39915211453093696,0.37156016540509657
27,0.177384612549848,0.003707535875977116,0.016391750488575975,0.1967706613262743,0.6270587091185302,1.2444757552645194,96.48200004306936,5.6586817683911415,0.888178021138955,0.8567118369496759,0.9979743997694489,0.6172478471798087,0.6698968903473632,0.8723560619288866,0.844189026351285,0.899440185817243,0.5753299029723317,0.2922393750672219,0.3010061006187649
28,0.0277769515648964,0.004623559069973569,-0.001690824646063723,0.20120032231354565,0.17786819894160824,1.0961699923112636,96.24880534787036,6.633796015360962,0.9011856337563048,0.9071729520919712,0.9941743179840022,0.5510870476530532,0.5251435417416843,0.9086236149167707,0.8981974455150387,0.8621099291297339,0.589214029866416,0.22673983627904043,0.36165205153524227
29,0.019190647211247996,0.004694867652309911,0.00647775529239228,0.26250923197096154,-0.08312154788908438,1.0374111430006567,96.38250356147226,9.831869581759868,0.911606577038146,0.8771436447906359,0.9890946739609198,0.4890320661607425,0.32429921222112046,0.9094294816156003,0.9322358450086211,0.8901815901379527,0.6413908333233745,0.3945007945674862,0.3504714444851212
30,0.34468434781628343,-0.0006348023560521642,0.012516499647505112,0.17204434116868705,0.4110892705771463,0.6765238743003049,96.53259391572043,4.9531284604454875,0.9101991498738631,0.8776763376941683,0.9940743141065884,0.5738523412413145,0.4122621365598687,0.8924121612720135,0.9439608275118925,0.8552589282002833,0.597681842896759,0.31006750972224845,0.3771622170022852
31,-0.035763728848034276,0.0001921538034612984,0.004894263277934402,-0.003969015345409527,0.35135079054315244,0.9864161050186706,96.51213569408463,8.00287971194838,0.896874860981503,0.8746091416662458,1.0003462159578274,0.6329625951963471,0.36687301867845373,0.9153346843828447,0.836666526387122,0.8823392604150604,0.612222103899133,0.22728906972491897,0.32621941321420145
32,0.20946473117622416,0.004782966904939444,0.006962360986517102,0.1320270179335229,0.008806966298362584,0.6615271840496589,96.48748357477116,9.088954608531253,0.9035222904304178,0.9098246985568192,0.9907209781383135,0.49102541365019015,0.32187091967518877,0.9177967387093798,0.840719752078209,0.8894592684677923,0.6482830904225175,0.186167106290973,0.3927317045000278
33,0.04940484085228611,0.0038942703603690905,0.0006970940999625553,0.033104680223487934,0.13694607556565708,0.6872832100535159,96.52073549173673,6.565016833115038,0.8995085980526732,0.9073036538605207,1.0010812899961874,0.5438947502550414,0.13502719703391025,0.8848030525713789,0.8958382468644241,0.9211369390950458,0.6053533577462262,0.35128970882262717,0.3511713254041806
34,0.1479587731696502,0.0025865974374245987,-0.0005094633163706778,0.016960872706864624,0.18085525787796586,0.6019891650615583,96.50385613736891,8.02798605927152,0.9327724648736696,0.8881169388327699,0.9875062581717098,0.5316315699499495,0.2732600569071348,0.8888123370556312,0.9700896964046496,0.8744506278648277,0.6584305270100597,0.2594826705601412,0.3647084080920283
35,0.13888469889411326,0.007595841252258106,0.007667965243712484,0.015631960898341235,0.22909862116743915,0.9557524108590812,96.4706939997401,6.431636130993367,0.939799679423378,0.8642069986288532,0.9933023480193381,0.5430824600910261,0.29488377516377606,0.8897011901762338,0.8548737966521175,0.9321838167222056,0.6389197324668285,0.228011434094273,0.3473313232821764
36,0.2589140494442026,0.0008000618120734214,0.011559876917926527,0.054626552985899704,0.5610860396144657,0.42600647726275753,96.43763394764996,6.711183077521062,0.9019219930283501,0.868871393994914,0.9984989546730273,0.5756770474439774,0.42793634187761376,0.898908146065696,0.7726421580273615,0.9130791355532365,0.5996982342180167,0.25467005843301943,0.33229504429150936
37,0.055969017570504015,0.004666535660970578,0.010418321425129246,-0.03435300263303878,0.18670393304799504,1.0224904872472813,96.52812788316844,6.342744778372698,0.9311237862181857,0.8794516863966518,0.9961083163744038,0.5527995715101048,0.40251552025049425,0.9277626309823421,0.8649665483724308,0.9410015366383574,0.6929601903253406,0.24973013275801154,0.39356009922907853
38,0.16308663494419576,0.006435266817954652,0.007122079883143067,0.21286752246276366,0.35796124608235835,0.7111974658885699,96.51802449139063,4.933609738340098,0.9053276386041222,0.8704853351862077,0.9936620559620425,0.5268818013665251,0.6129649229988532,0.9458671098411399,0.9807209186734563,0.9415765566015459,0.704253614040979,0.28709358373531946,0.40568584461663226
39,0.1160486457693784,0.003977364271782828,0.006607042287959523,0.07949724801337214,0.6155252124373147,0.9320461112132574,96.52322581950745,7.291007672921397,0.9439861281634893,0.9483338715138564,0.9990027608183861,0.6144206179640919,0.25019454075743275,0.9303155050770686,0.9248100470177936,0.9455351645044011,0.6107500457022709,0.47949076990213296,0.3315505570443594
40,0.3024978622386266,0.0035180758607008707,0.005799474977937893,0.18967220019615877,0.5371864130012254,1.176619207418515,96.52023401400841,5.454228806874241,0.9316966227349623,0.9094717146593518,0.9869763776383729,0.631710203235935,0.4946761429404487,0.9256271176544042,0.7417806434316832,0.9517553408792279,0.6640336249126552,0.23900030345882822,0.3645542409827821
41,0.20419474098804563,0.0073157261502299065,0.009640904561496308,0.23706420385608434,0.269464632067285,1.151973168231813,96.48332967224974,8.276291506175754,0.9073542799379464,0.8914456669112022,0.9898525223287195,0.5300281947731686,0.26527205290977285,0.917419388649628,0.9266533972362901,0.9125853629821106,0.6025943020707293,0.3363918766164749,0.33104945331794267
42,0.24344737547733775,-0.0008745989545713311,0.00908606997699275,0.23063759888951862,0.09389584873299567,0.9388284513132081,96.47984617804664,7.315318971380138,0.881802216985532,0.8859648871014022,0.9931214225021643,0.5549425346287343,0.4311154294924133,0.9268308246278619,0.7795425650291754,0.9194638380188072,0.6384714745914278,0.2270396119292304,0.3855899538824425
43,0.03200073068456161,0.003709305198918284,-0.0018274352860568254,0.1549240665113223,0.43225243119019174,0.44594659990353436,96.1893322708463,8.096510430778487,0.9238879867128298,0.8840154990934516,0.9942082012892461,0.522493898779565,0.4323795982461756,0.8956664602023763,0.8774282528391825,0.9147486119501078,0.7140337627718072,0.36821068444364413,0.3405078489213138
44,0.3325684632730583,0.003759991058363123,0.010600077201979174,0.16233359751809334,0.09419063997057828,0.7960475399550164,96.50479784150234,7.411299232177985,0.918811894012946,0.9206029842749952,1.008211507435514,0.5584531961072663,0.2797299234307129,0.8633011828115688,0.9881723451432206,0.8897091782634174,0.5915375007470789,0.3548467560906401,0.33654563747732025
45,0.19390970545130584,0.004301901600624817,0.012242315479914225,0.04558154440794128,-0.06387721571942956,0.5350762975028222,96.5254535217417,7.047686661649024,0.9098616391700983,0.9106900697944422,0.9886584617029216,0.6191021183437222,0.29942210455468965,0.9304485128597167,0.9629533553754221,0.8994104373774886,0.6764435539730957,0.25958894436911406,0.3685330498058727
46,0.12708082510994653,-0.0011616926392329489,0.0040682990594990125,0.02738610395993818,-0.019756126170917265,1.1671001600597393,96.5270516498731,7.6660627405090915,0.9283575810894371,0.8760880719269137,0.9885099700601708,0.6809833369086569,0.5287742697413055,0.895228085199148,0.77545315183978,0.8764295505275167,0.6580277810747366,0.3000708428164752,0.32810946081540737
47,0.16250284516655467,0.002274396102843357,0.005875468699924031,0.18562565914500878,0.25084318619616813,0.8493737417457147,96.51236447756581,6.483868706923458,0.9124802622263481,0.8554902416470614,0.9843275449580089,0.5588984907252288,0.5246664935220893,0.885172669215755,0.9109053225829535,0.8798866650668313,0.5811458565269033,0.32596249921131804,0.3156519931642674
48,0.17371637660859832,0.004239163476846119,0.0033705865854673526,0.07475719952271498,0.03730803756986112,1.326011848240979,96.53171122541895,6.369138447866052,0.9010602719855165,0.8665453590299248,0.9877623516121382,0.5339829916366505,0.5334257865220527,0.9148113137492313,0.7762273699745977,0.9588617784637522,0.6241326957218573,0.2958402519993048,0.3348449205967863
49,0.2946269754913886,0.0008383480133973835,0.00014340478184554466,0.16753293952069703,0.001422225115605913,1.430902281091801,96.4987999664975,7.477245114287181,0.8955581897782856,0.8978801326710011,0.999507440000643,0.5418384064733368,0.5460891416548124,0.8982494464645193,0.7189564822822433,0.9004645518180822,0.6703798114249278,0.25908335306735086,0.33609703400021473
50,0.1899728684566112,0.0004653503248309779,0.0045536009702074245,0.08747982618300335,0.5727299655789558,0.6621058165271801,96.51866385451775,5.936436055330659,0.9313933623524641,0.9199404186070037,0.9829779084242238,0.599299596104837,0.6033139310747424,0.9225993097489988,0.8090407578442365,0.8774222753493753,0.7166506576450313,0.22627099888839122,0.3163516216731237
51,0.12366681747072007,0.0018817265903302814,0.008196368557814056,0.1386430327167326,0.03535278341585585,1.1888227442304407,96.53083189135435,7.9928666982153365,0.9319959689719107,0.9314516980090013,0.9919111128459384,0.6023410054831442,0.6513539171978322,0.8722080073449493,0.7625317517700749,0.8874565585041438,0.6176726817236925,0.3612910543512693,0.34211812381945933
52,0.36502407814387494,0.009200574540847549,0.005599132168730187,0.2933942929319229,0.18158550031740484,1.2179139886205483,96.51508974191869,5.681476237142859,0.9132507755233992,0.8850608471783467,0.9856910495887059,0.673702097188268,0.1687284586145562,0.8927965868556904,0.7753775858322156,0.911903370818747,0.6928901261524344,0.30501687070334105,0.35640234741454185
53,0.37892249440544457,0.004239345776963971,0.01001060229493166,0.19029611457038248,0.11216227021914188,0.613211112525539,96.41600999306847,6.531149704296327,0.9240085033936045,0.883122850421383,0.9830481418350117,0.617143660830329,0.2525437465811151,0.8568323392310537,0.9159841320217982,0.9374078695672473,0.6105479909486775,0.3374001260953772,0.3486627520989902
54,0.3129035255429883,0.0059088937282673025,-0.0004486851633091959,0.22931201111712102,0.007317677633718822,0.5151324531962711,96.151317853737,6.674695140966795,0.9247719064862375,0.8802692704964177,0.9969527798948089,0.6247549475217404,0.2312365170846296,0.8969200102852555,0.9072966477417382,0.9131429392900478,0.6246988757683826,0.3189960715609241,0.363782105027768
55,0.4668400230405794,0.005417420846104773,0.004869413857968233,0.14034991618870823,0.5556066910168778,1.034036619929064,96.53311609024288,9.125748719129824,0.8763283780701426,0.8830358731373361,0.9878807669243916,0.4973066940024625,0.30574053006511526,0.9162071418506392,0.8591640212360689,0.8845332713443156,0.5948572762271844,0.22290375306782334,0.3301079949120478
56,0.08639593760520514,0.005447520542684971,0.010008887956995748,0.25524751022099423,0.20084990651006263,0.8033369741323748,96.51590782466008,7.311497226591365,0.9054472096372375,0.8840909106149285,0.9863823377908917,0.5661289546838337,0.577674472288704,0.9193389923301808,0.9879374795666638,0.9555836747236397,0.6614919388677529,0.3090780606814675,0.3158666292819271
57,0.11262651821922742,0.005533051240185149,0.004909907148672884,0.24839067228595546,0.7294056323818123,1.3772585368239558,96.37356981824983,7.320572833510259,0.9407576282410207,0.8809634112058347,0.9952016686026447,0.5997750906635365,0.4420625627704913,0.9093542120023751,0.9023639910860521,0.8727983344337825,0.6770884520110505,0.2444193613699963,0.3433901084240139
58,0.1266597148204378,0.00613329170231091,0.014875219245271163,0.3520240925295679,-0.07468333261437615,0.8351381213270966,96.37104928434712,7.354604921344115,0.9262475455493685,0.8933310595365628,0.9895570330982691,0.6177127809675828,0.39638355374681983,0.8948539735433443,0.9056003188708969,0.8837502626377848,0.7290056270185662,0.3668595062849851,0.34331998050061074
59,0.09222726054465123,0.003082801828260619,0.005523062465007276,-0.02829657277898273,0.20987262593093797,0.8152157306927266,96.53096725957549,4.84913788554454,0.9424881325038901,0.9361703916615575,0.9878835849283838,0.6226382626111121,0.3907650294453607,0.9125930789835768,0.7578129421472064,0.8825524385834086,0.6640243200729219,0.4107956160572218,0.3501671724346591
60,0.0736900129892683,0.0018402076943704975,0.001724260897139002,0.027079788175600736,0.5579451330113052,0.9028982304268477,96.51916561193246,8.581159744787168,0.9068871427626964,0.8872843715101876,0.9947763755867124,0.6675111375835926,0.694892421739119,0.8956361983559525,0.8342903060236154,0.8513595942509331,0.6823576450054344,0.21420440233906468,0.3038460903983475
61,0.19058857024781373,0.004839312406547427,0.010247317742440878,0.22246305538156746,0.5958503301407353,0.9354413161035644,96.52271986679662,8.369140618704135,0.9227845172688087,0.8264523462038109,0.997969479777338,0.5748833784488532,0.2613626383650828,0.9178787169734208,0.9857792518611528,0.9085987233524561,0.5433102028079158,0.39187955938255536,0.29704520138594437
62,0.0017655525464508048,0.0042431601966289745,0.012220375301149151,0.15724574697515104,0.439113989271001,0.5707635669875389,96.48353747925037,6.441288663031666,0.9195154930165633,0.8527418495416703,0.9942200283745373,0.5186496606575626,0.716269619511567,0.9097042328074546,0.8447046865496112,0.9393120036011087,0.7196131614182967,0.24816719143988375,0.354070236469677
63,0.39480408309341997,0.005081512378288583,0.013444461885064516,0.04435925398582592,0.49532375296163467,0.8600112308106062,96.51631253089145,8.42608646289541,0.9267753794524028,0.8374809046421927,0.9930150266872936,0.5642644131221763,0.2580477671540926,0.8982881773580289,0.7703433752531211,0.9561700553857962,0.6052743102745503,0.462485472808169,0.3322803063253011
64,0.018077654329876958,0.0022144254230931602,0.00013786535141709338,0.05122979343562696,0.23125471304121048,0.993761364182642,96.4915921680946,7.711029444796185,0.9154387695852038,0.8962702262823172,0.9923105989984636,0.6360988334506339,0.4535035140839837,0.8864039588974364,0.8078267753759685,0.8531722482237065,0.6998166623466537,0.24759815588679274,0.3482376990839583
65,0.26892100730418333,-0.0006459914302103776,0.010085828510921956,0.15956285463724987,0.41989862041577153,1.2287332605027972,96.39943465782542,5.615689546462795,0.8955384797571002,0.8610737281898553,1.0057236631778625,0.6499977209129074,0.2909260857330163,0.9361535131379584,0.801176306995682,0.8829739977474117,0.6838951328187228,0.38966397986488255,0.36423840688195164
66,0.16716551692611065,0.0070906232118067136,-0.0022149077709020864,0.023926358879607562,0.09019648546870371,0.5754890222787785,96.52838043999424,3.446397993323418,0.9286282638326788,0.9020986233880519,0.9907068815758104,0.6493496622048304,0.27165657748274374,0.8901766588863108,0.9175805374324092,0.8398171484628683,0.6821661395741921,0.20941184234576157,0.3509643560117351
67,0.2313964909483348,0.00447187178323855,0.010623818554950754,-0.014529784396716872,0.48873433304874114,0.5839689892084343,96.5250250421657,5.33561623580593,0.9245290948118224,0.8510682923492944,0.9924334474722258,0.6160835546686476,0.4567728188582963,0.8807552309641148,1.060568015208403,0.9077547877813745,0.590468547738098,0.34975678007324323,0.3506389330055461
68,0.057542325402217515,0.0069559248960093766,0.0035858916911438088,0.04575784443779861,0.20301962922152872,0.9137926983496885,96.49144001868902,4.5911559733907605,0.9160859443002578,0.881216847652158,0.9907716653102302,0.6341421475526051,0.4071533879778689,0.899913864842209,0.9252535043189698,0.9137327119601687,0.6132649525454493,0.2771945428432765,0.3571771625120736
