,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Rapeseed & Mustard
1,0.021296631381317294,0.008140122225481059,0.005426613487096873,0.05452619231793995,0.6156202560676387,0.5011132844263287,96.4611488620313,9.188520158229412,0.8843031470517629,0.8703559868453513,0.9875321200579008,0.5984037612265438,0.45496363592691985,0.9269901469082303,0.8034404188981654,0.9525036900739594,0.6841067345601825,0.37447688875266444,1.231225873433037
2,0.279386498315871,0.008886465378766415,0.009004513080285418,0.2290064249992502,0.5990630246407276,1.1248104391156755,96.47515108232706,6.162774992405292,0.8926925585426684,0.9184247028453203,0.9887021575137083,0.6041993237938914,0.6276619753958718,0.9593514688282178,0.7284138642834221,0.9391283003922535,0.6220388983756939,0.2608101618231937,1.4258505539224628
3,0.2723705796441739,0.0062037996700606245,-0.0013636563329696054,0.1884198358049218,0.13332801874155464,1.0092331456250767,96.52509132784424,6.1706823679654,0.8976370653767346,0.8491320824842782,0.9949823208298918,0.5188889326785796,0.5688276576812417,0.9342125848400789,0.9475335658331885,0.9009446022582275,0.6531189791811232,0.3489221912616884,1.4105260215677822
4,0.20728598089530859,0.005917761784855348,0.008452702953336779,-0.0024662267203562904,0.5374929384579938,0.954195399511285,96.49943541401491,7.772626900088996,0.9011440941321504,0.9091878243122311,0.9906014283491558,0.5705293964208668,0.5159696173832357,0.9488499525483374,0.7942495544338195,0.9190771113474367,0.6572583300756958,0.27241144323168615,1.2725992771147046
5,-0.06340392599855538,0.008067410185186762,0.015558647831198109,0.1693197598261145,0.26325004689694154,0.7353997829820654,96.51077781657712,9.00251166429366,0.8747490505210032,0.8797969591931701,0.9839191479277505,0.5081517639997374,0.42722137572498986,0.8695715984405363,1.0824516527715702,0.8784373488076557,0.5817824282417606,0.2896929947228601,1.2740250894660377
6,0.3455161525095632,0.004322310978259005,0.007632306291009933,0.14583718994175537,-0.08242642834287317,0.6709515236695178,96.534428378866,4.152772932498397,0.9412216889659675,0.8540463096991773,0.9842528982096168,0.5425797777896517,0.20187996945549633,0.8798226704130863,0.7817550327499851,0.8920403690845334,0.6354408507771928,0.3658735482406934,1.323733125588508
7,0.24700828477777942,0.0003369369217768657,0.011563701332010703,0.15598959912816118,0.19017357504242527,1.0396692528903564,96.51426858262681,6.928633483340667,0.9111754644343028,0.876412337558309,0.9998597171932276,0.5645270008668287,0.37236611517221646,0.9255086879108829,0.7982315345310409,0.9059597647963087,0.6127942840588225,0.3325400581370621,1.2612416115630267
8,0.20705119328911176,0.005707700282680675,0.015073147146839034,0.12513507718609101,0.2706085068408627,1.2857518632249068,96.42665625616289,5.184182739690185,0.9391625450565717,0.8862938053627052,0.9889094441089922,0.6918905128710795,0.5142915072807143,0.8974775564652271,0.848999844651612,0.910621578578705,0.6367957132473293,0.33239139075433877,1.2554673550665634
9,0.15723695884244762,0.00471204351175176,-0.00158658765320228,0.13074849027013752,0.27036709123398,0.39567425207527973,96.52184221085047,8.178431587582882,0.9271749163624128,0.8784176403811028,0.9854046594649422,0.61738746131715,0.27344450231073675,0.9132274615475836,0.9943842395447025,0.901013131904501,0.6576889478565723,0.29471828885722845,1.1777883929237127
10,0.16152065348665737,0.008140578240490283,0.004693770088206001,0.05082323409029353,0.42086789882625375,1.1175849332030254,96.53317622282046,7.222909951399089,0.9147143260927506,0.8638878978292317,0.9829692188807104,0.5771073093610064,0.22734257939360866,0.928526734192349,0.7746714402073438,0.9098131584395504,0.6742355956911521,0.3536122153437816,1.4170549634882574
11,-0.011787052235945394,0.003459117258379718,0.00780621579459056,0.24748392207363223,0.24302654110855598,0.9224381225337561,96.51594642138429,9.234435108153711,0.9187707358980357,0.8750459278628309,0.9831099013444935,0.6716799428714406,0.42461303416920165,0.8920157033526357,0.9936926004707228,0.9377438616910494,0.6724761235389969,0.17900840700839785,1.2567937632084927
12,0.08365004336404376,0.0013369837195515454,0.009269479148093885,0.15900748949989207,0.03302125433001224,0.8554800107707534,96.17908344213669,4.110969953502025,0.9176122722447271,0.9303806555378575,0.9933178608378815,0.6079462394460945,0.35298077556960844,0.9165024080588333,0.9047827818661137,0.8958845343297376,0.623308147587073,0.18724722122983367,1.5129004126103678
13,0.1636617371807756,0.003092708036665329,0.00611429343210509,0.1568782135254974,0.557394652783155,1.052536652653551,96.49900665475249,9.258684764590825,0.9359790353662067,0.8824783791453866,0.9884068475489279,0.6112359450111813,0.333471763008806,0.9071726401087911,0.8443354184602645,0.8973972285736024,0.6734599456006658,0.25111664905212694,1.277480490463461
14,0.33031311346880354,0.004059937666064326,0.008853244523042895,-0.06323357972788393,0.4425496162101175,1.5534210330098706,96.48510316375851,6.258651951347643,0.9417357498435971,0.8801620018706509,0.9909793633005992,0.6688876013720647,0.5636074568098,0.9212882504388604,0.9726558070173791,0.8701353018106942,0.6752933920226287,0.22630802782877207,1.3005450213018925
15,0.3161266261855564,0.00600167113487304,0.00617538410528627,0.05146240389860665,0.12005505700658814,0.7084046586513171,96.49048628804009,8.803529765232593,0.9295103116570782,0.9322362641617232,0.9920078634439942,0.5963099621290622,0.7253485482319324,0.9581567193891488,0.9301864917283188,0.9263844271885057,0.7057665635151843,0.19904392655907843,1.361934171442479
16,0.11384882699231162,0.002545337491164325,0.008139474292636662,0.2199718389410682,0.2601346848204037,0.9107228947774552,96.50122624608095,9.524786226807443,0.949541367067432,0.8987860403716783,0.9988405910741635,0.672334211272147,0.38850304052862067,0.8846076321236055,0.8332051220792482,0.9319175675468616,0.6572590828189698,0.31950862649433703,1.408650718954037
17,0.05707888466798311,0.002718002644832957,0.014075263620559955,0.07276599828875985,0.24687100898283293,0.4971950194938479,96.41930973330197,6.6304407032761095,0.9113945801671703,0.8646047475620615,1.0040454821325875,0.612966621146578,0.3786048800270692,0.8994106225541665,0.9334672382062843,0.8721517734960073,0.6394273067107079,0.44976131878582015,1.3362640215442818
18,0.29284454559010903,0.00983721243624823,0.015258747011615694,0.16824440035857455,-0.06299193801094388,1.2144738279145018,96.53351464337331,5.9816857800588945,0.885994234367671,0.9066777113296272,0.9857512598240762,0.5831768319635336,0.4656303834303697,0.928725057716682,0.9445774527307639,0.9012237981962384,0.6933085065209015,0.23288205864470246,1.4411327399759277
19,0.27338461652018375,0.002309899271390437,0.017499281992828023,0.14527488312021522,0.00925600402439708,0.8316619448496482,96.52278811028,5.313306910352123,0.900375369256412,0.901627407744964,0.9879895788307673,0.5490611060564417,0.5610321857435238,0.9220755840628564,0.7967361335804363,0.8648837888674177,0.6119330981175886,0.3429309662141864,1.3522364205398993
20,0.1879892925800859,0.004260373527892401,0.010968945694257555,0.10882046240662308,0.44386817375814797,1.1788606888189852,96.49815081434612,5.246624775452201,0.9202613281115147,0.9343429940646636,0.9921232315669848,0.5765125640729457,0.3969549454808202,0.9173800480172167,0.8581846067556963,0.8997568430692865,0.6461261189606214,0.37962458653743925,1.3005327780427114
21,0.19877619715677408,0.003825818886777169,0.008446093785986307,0.10527640932059859,0.4827241085227305,0.9568474204057242,96.4835920180998,7.570420118132256,0.9218827896034685,0.8484650014401834,0.9872394412420931,0.6025571436874606,0.5606584584195483,0.9400789738972313,0.7631038390810907,0.8993578390223478,0.585329553031253,0.3179146525770453,1.3611023700048124
22,0.15955251116809854,0.002780207809893444,0.010556839071033646,0.06808203502552548,0.5320016429363406,0.99306830130136,96.50254189094095,8.209423597481775,0.9218099236594237,0.8985939662274051,0.9890923579008037,0.563505429599037,0.4664002279266288,0.9396621283047001,0.9665915811292558,0.880258856475486,0.669083481319069,0.3112316226621343,1.196811113853966
23,0.06700965281831078,0.005102133292297019,0.005406374756508795,-0.05242630051781899,0.29642983673688056,1.2066387044930014,96.522015616423,6.985542269656465,0.9176519228951197,0.8667896870974972,0.9924776185987396,0.542155683803512,0.5092208644052287,0.913746338910223,0.9154892402851733,0.905435167794394,0.6722312661256663,0.2673029277414382,1.264320870666288
24,0.14082625104982083,0.007129104948978284,0.006770517842634306,0.25977516271226575,0.4030046683019061,0.9483114607981198,96.46937723613446,6.629227723927164,0.9272204776976037,0.8550814519674548,0.9868342830321732,0.6123454180032949,0.39188792354422436,0.9140360936821028,0.9246756122363538,0.941314463838906,0.6498720919017147,0.4097996538233488,1.3524064061536853
25,0.2110765411310237,0.0018442081789831503,-0.0031135582444128318,0.09316106334156316,0.025172869686161947,1.0156477611507853,96.47526799124532,8.283527843539726,0.8821860230235098,0.9127056222839629,0.996441870379989,0.5738019518905348,0.3354497307024779,0.9415205219735465,0.7580903378045057,0.8787907023599044,0.657936526955373,0.36975548945682346,1.4384608503843042
26,0.1383252981216519,0.002320815160086468,0.0016452186341010203,0.0033495483231311685,0.6717445655729326,0.9138772472392971,96.49864585928707,8.209816580507667,0.9253636791717779,0.8762844682697825,0.9930812368677638,0.6193157177599494,0.3004166600688465,0.9432314249654132,0.846208437909763,0.9169260837189631,0.707088485899951,0.2859803871511236,1.3843610457684141
27,0.10341725124493695,0.001887108061573035,0.0022249674265695137,0.2537909788466342,0.08375838735216898,1.3381589758513157,96.52965105534267,5.773886347061422,0.9403091002818861,0.8886554733559936,1.005903167519822,0.5663593505503209,0.4046530716363468,0.9378766062666499,0.8973324968998443,0.9214669889617638,0.6803442090822915,0.33521669140459937,1.3919997784574267
28,0.3011383702431705,0.00046376650799553583,0.01383745073445385,-0.0834962913910455,0.1354522491969173,1.0058029111642275,96.53262468122523,3.5200612991048605,0.9066407845226317,0.9212895395081001,0.995223235963807,0.5328444937548068,0.6166485818380228,0.9142065560256404,1.0529108509968443,0.9533358838096062,0.6045892890848873,0.49515951226856897,1.2548756949603161
29,0.22268736466931632,0.007548627227673063,0.004447190130811498,-0.04166550376414682,0.16745053433285143,1.0791181852375495,96.51601662267252,6.045648641965484,0.8871071765391884,0.8829068770787754,0.9928699657576588,0.5080993296082628,0.5235027502025726,0.9388053354992132,0.9873820930747425,0.922260693243776,0.7107530842910759,0.33728988155136436,1.3820683858882656
30,0.09458114381344787,0.005073536586362548,0.005104969453311078,0.13910364762312138,0.6019547120267387,0.8763694016068578,96.50360302117029,4.851725276098675,0.8977635948908275,0.8849632119475026,1.0020188996970236,0.5966992839267125,0.17656898109382932,0.8702051838768069,1.0044002635860503,0.915226647528995,0.650325733231279,0.35028793659549223,1.4038256358975676
31,0.1694024336456446,0.008414015946268866,0.008391115572165065,0.06814392605588339,0.492721805072318,1.1254828056404864,96.51077138378976,9.472497322301107,0.9022120847641851,0.8760843979988506,0.9883595088503655,0.560552558054395,0.41732380205414,0.8898055442915597,0.9733396227364287,0.9040375274274284,0.665694471321136,0.3612180309555908,1.3689794396217119
32,0.24761905989575483,0.0015067918968330548,0.004665347491386471,0.2177959465128895,0.18601447676920052,1.2041784670403384,96.51446799903522,7.3997569150085925,0.9088488064171383,0.8822366388268226,0.9970540820089708,0.5772573916210207,0.45894529513479965,0.9438243255589629,0.7489342446032723,0.9386543889444361,0.6438183445387512,0.47149185620936307,1.274671720344696
33,0.2455103775734661,0.0035079566305789064,0.011978421862661232,0.1748411189544302,0.1728675249499321,0.8125780974444253,96.44616438307304,8.403611345835303,0.9078338714940741,0.8800766654102823,1.0040915594289173,0.565848341204791,0.40226223912194037,0.9126473680816504,0.7693814252832271,0.9188118062576279,0.6424899685092762,0.3658526741444068,1.2801418999014675
34,0.13897366664540925,-0.00016415062978292812,0.009134054026716932,0.04803682702701595,-0.022333152138518997,0.8869263880117905,96.5027043887436,7.223529035907056,0.9150851232845902,0.8275077164089206,1.0009954497423394,0.6318495620256536,0.16852230692368328,0.891240142156607,0.8142552569564667,0.8807337619540088,0.6766096894253554,0.39753953668080977,1.3481447671608975
35,0.3006572642481786,0.0012784796763093435,0.011393910191204984,-0.06252290260584095,0.19368776984640773,1.2045830034549572,96.50009715205462,5.98899889746552,0.8953248995840694,0.8666488618794269,0.9951647461554654,0.5636483022432093,0.31491506704902167,0.9294340396017319,0.9672043054268789,0.8990342686278378,0.6277897041583874,0.4121080619692452,1.2079388196117637
36,0.2835844566278815,0.005028687227843137,0.00456259101171147,0.10072492556219773,0.16655574694371136,1.2415290831126136,96.48011020201514,6.0799951162200525,0.9287690616377264,0.9144238591821375,1.0043038989607798,0.6221874881879726,0.5604324963559788,0.9035449647192213,1.060805985746174,0.9686477281411954,0.6301159518032967,0.25517688111581827,1.2979956484864017
37,0.1515700411903837,-0.00017165840630475881,0.006065081350173947,-0.01859348612217465,0.3785035388775453,1.0389048508692051,96.50525401003267,5.008531921950244,0.9122495160719689,0.9038284201231063,1.0003428447164247,0.542868632443738,0.5695457449993555,0.879596798989601,0.9081372102210222,0.8581979748885856,0.6830851413594087,0.29644724627921853,1.2936517423526206
38,0.39306307237413535,0.002811319010354396,0.010957523558768452,0.06805661831027116,0.10953564856380305,0.7616615552357668,96.4593974657487,5.914835794781812,0.8993164133514028,0.9295430283828009,1.0043671187657923,0.6072231458222224,0.4987644247727308,0.8599303094611935,0.9632973893804436,0.9231850601820197,0.7240674564764421,0.25950536672532065,1.347323283861742
39,-0.03131827361470274,0.003777009956756421,0.008174386430798474,0.16043591069883079,0.528384773714482,0.6133264841645392,96.48898688921048,8.644969773233457,0.9213897132819632,0.8846859397077322,0.9983026182006108,0.5840667749214049,0.40790464775539,0.9512331625875652,0.7777871863214778,0.9475217689779085,0.7047729979683937,0.1771630856412077,1.2514987918700984
40,0.2526320027219262,0.004056301046369056,0.003852216045565132,0.08426810914784552,0.3268259932695954,0.6554211854945167,96.53117646500816,4.262954957999867,0.9113568936509561,0.9145440795894646,0.9873195586029898,0.5281722514212837,0.1744437253427394,0.8520520140888528,0.8831766573822778,0.9200785509924155,0.6509501937559221,0.31875349496623845,1.3995744802351633
41,0.0664334293213039,0.0025385935044876648,0.00685620050807452,0.12501896900958828,0.290490506636424,0.8686333080332183,96.51437402440237,8.023784834571613,0.9170415289987516,0.868203080407211,0.9840498982883105,0.5967220539295436,0.44510887832687673,0.8782017303061019,0.8982732719126818,0.8920640236044307,0.7105301015873656,0.24932586473841806,1.2884530588154157
42,0.22128694730462983,0.0052658139737812104,0.016069286711350307,0.2481718624282459,0.26273204847643195,0.6749818280518753,96.4997103457533,4.780985788250698,0.931885140923458,0.92548080878848,0.9934725484648462,0.5488629969760856,0.3827194531645218,0.8844949180296178,0.8398104896430064,0.964367924066679,0.6573200292214996,0.27478719916929983,1.353352850751013
43,0.19917407024664954,0.004934383182754507,0.015411132907433778,0.16795776304826618,0.6888539788670298,0.8288849438731398,96.51322675075956,4.824140168660298,0.9424029375430598,0.8797044384257313,0.9881880973720253,0.5399699669059349,0.7050978848433047,0.9328882412279695,0.8107135072954182,0.9377850262567291,0.6084385274122379,0.3617187279865373,1.4597917719378082
44,0.2232037350047309,0.0011568839094148057,-0.00019059555574662754,0.007235355562378615,0.2371369778567943,0.9105648646263977,96.50271389808145,9.434615696271873,0.9029974103220778,0.8976280727625633,0.9852827572391307,0.6282983386902448,0.485291791410301,0.9049370322806094,0.906992063954084,0.9148625813468165,0.7509402861652287,0.39498611496215036,1.4704784408096028
45,0.22809149374962687,0.0035034100838755838,0.008719841510863002,-0.026315501297394572,0.25363627600782696,0.8398953081465798,96.47512702929603,5.70944082449237,0.8855258524508005,0.91081683690455,0.9997736450716663,0.6667026618159232,0.5058106493269476,0.9223397976785535,1.0174669371182006,0.8850810772805958,0.6242932002376145,0.2771407089896253,1.300650547140887
46,0.2261087438640404,-0.0013498555382866532,0.005645256927264675,0.10681388187544377,0.35363994704445867,0.5702070481287458,96.51876426193797,4.320424941031222,0.9203237516909786,0.9283544154730878,0.9894544986307641,0.6544394995885391,0.48430570302483894,0.95841590309402,0.8365218696144331,0.9006434520679135,0.6520320850051186,0.2047943384808018,1.357014792417593
47,0.05174147121943809,-0.00028872837717895975,0.009681450541917231,0.08902410220203277,0.4590790010232205,1.212444870939812,96.48425347645309,5.599567069651118,0.9116552930794664,0.8586982777072802,0.9886750860422227,0.5590541171922542,0.2960319384505991,0.9312936190996126,0.9682427607805939,0.9087438177265381,0.6050638200327174,0.28434576633032577,1.2381566255232799
48,-0.007168548719136275,-0.0011876737296655968,0.007866732251625617,0.09096383942952044,0.27803955509450856,0.8179719163060095,96.51440451022076,7.475172416448004,0.9241540193768684,0.8575788768617223,1.0024919956703484,0.5254607398729096,0.3736707720200461,0.8698748109795932,0.8009474290464089,0.9264428995829371,0.5925390730608243,0.3522487952574156,1.2582110840622152
49,0.20380117985086801,0.002787072506425487,0.015775620012361113,0.05312031420952894,0.6582413862567189,0.6218856663174468,96.5336978379701,6.935751865244786,0.8957782656685457,0.8626432018150675,0.9906933618038718,0.6086699013879056,0.6054385290595514,0.9283996741197108,0.8832662719051743,0.949378954551741,0.6546861219533173,0.1889831059514823,1.1962411002365778
50,0.149292142724397,0.006889688598268667,0.0036931166205765747,0.16658704405367322,0.6983061583023222,0.6187961860602519,96.46565237256186,6.9628669976823225,0.884961989526708,0.8354721003289273,0.9812837667151794,0.515435661143173,0.3092839428152864,0.9139243200131957,0.8528002239572632,0.9214758048933992,0.7406647023543027,0.28655640469719323,1.4211622306759972
51,0.21504017001362935,0.007777901832813764,0.011285903961472974,-0.019627991023754232,0.3195641378996191,1.1355791006709137,96.49650793638955,6.110838501028492,0.8901625966289779,0.8909363345607448,0.9827428427160357,0.6902873365490845,0.48048867884786456,0.9247268019065702,0.9304425183684856,0.877683802878869,0.721661901348337,0.3460497152788333,1.3191976982410978
52,0.23794530856231488,0.0004992213220099042,0.01566586529813887,0.18250169576274836,0.44879340841922755,1.2460992886833306,96.52431463869112,7.168899308933092,0.9323984124716173,0.9342202374618349,1.000406311044446,0.5573346469759801,0.5415811339997122,0.9216355475066172,0.9644227979897787,0.9415925877830191,0.7362871484061075,0.31581722625747327,1.2925726423279729
53,0.13276289695940516,0.003532909113626681,0.009457033959639568,0.1494983511175887,0.21402937115643322,0.8792579010934501,96.52304654052035,7.300767336734513,0.904155022350796,0.9059009682734034,0.9936964005492596,0.5685450968241731,0.46986432180174553,0.915072087648517,0.7553098701350176,0.9014429850122019,0.6891900312267981,0.4251245408489187,1.4406130844655816
54,0.13313794520876016,0.0030423033776523583,0.014069916405834645,-0.051532233890495965,0.08541225641732708,0.8402466269043867,96.50718300718391,7.680519550590996,0.9096925663452599,0.8387338041821804,0.9956375461441583,0.6484832112282456,0.24552393585716026,0.9154836921551888,0.7221070211719232,0.9108803828782454,0.7082608480706434,0.4375090649800466,1.309412019099844
55,0.1916410583383772,0.002506751868220529,0.003952399774587598,0.11731150550064655,0.26565881887350584,1.108502088874337,96.52071619337462,7.12005908782531,0.9220470869850115,0.9250289417097652,0.9946461651167762,0.6559970071012038,0.4644622614510025,0.9074557324243937,0.8575576376417868,0.8866042283376647,0.5697723730810003,0.4489305553813404,1.3271120010538022
56,0.26187430933377165,0.0015324023868325096,0.01301112130618249,0.08528927736789613,0.1454101522086314,0.8839959548724632,96.45220672821665,5.062719860918522,0.9135316697813712,0.9155277015349176,0.997917196486704,0.6516024609566271,0.39577704648279916,0.947447968462642,0.7944524166803554,0.9077065447059877,0.5966310946638089,0.36518342480221117,1.2747811313694657
57,-0.03918484331838967,0.0062842011399144825,0.00645325887091153,-0.016049580556202203,-0.09196961001577897,0.6876024943567955,96.47900907662955,7.865033013570008,0.9003630077378248,0.9050605904128517,0.9897514507737624,0.5680106587693341,0.5102930750326705,0.9155445842440425,0.7889991654119424,0.9383531976407198,0.6874539442328632,0.38033918133000505,1.2779842907307934
58,0.1465296255746799,0.0037748142227215856,0.004985266106566409,0.05088669705643449,0.02569963332024766,0.9495648615731317,96.46976516118141,5.069095389854747,0.9217895922347435,0.8687795612001333,0.9890450814872478,0.6422690398467547,0.5574455151873474,0.9216285218756944,0.9605360749474524,0.9011298811762951,0.647038353003244,0.1720177131038707,1.3537946945357788
59,0.241975828711123,0.004898074928885414,0.005279634958212374,0.08738286161699323,0.43559765855552013,1.0460055403340731,96.48026347016635,5.9739444988655075,0.9196776398622258,0.9089392581908674,0.9910057777699468,0.6607748820008307,0.26554145334264034,0.9517132260950747,0.9591971195830151,0.9422505727648565,0.6453785560687412,0.36496733930778746,1.2628909126343033
60,0.28024566125448513,0.0018379806798943365,0.010810566060543238,0.32660399018152,0.42121119563906606,1.048305259312632,96.49752907146265,7.39476348739224,0.911831219141353,0.9076753890127665,0.9889078589817466,0.6738686561490855,0.4205447964745933,0.9425256060646566,0.9912419542586197,0.9090363602931218,0.6699071263604065,0.3900940568809029,1.3964451870550716
61,0.20937881793687468,0.009465793623178157,0.01902480531286197,0.1246232094035781,0.2230207653524503,0.9909864620525296,96.52753690578979,8.281393503678922,0.9143285065875025,0.9035527451531897,0.9913928773843547,0.647646882232283,0.3411156585109017,0.9158365493919599,0.9706833104906425,0.8801096739064932,0.6217769079895439,0.36229602066829864,1.2918929667212387
62,0.30413294248360556,0.006854645562513402,0.012081176307111141,0.2389593728756256,0.4690736488028685,0.9179295719282685,96.50059023919071,8.845135344434759,0.9074970297857281,0.9151096298538304,0.9931453197609205,0.5514765002316206,0.4682121741212541,0.9379820127762362,1.0274946567524823,0.911701605730887,0.5731518321214254,0.37035779417520426,1.2533751682310161
63,0.15713042510203243,0.00870712065230594,0.007725754103385915,0.2540435875757364,0.316719057254653,0.8061883976055713,96.51382723747606,6.358522032614827,0.8897810935758077,0.8503706608156484,0.9896371308315378,0.5696510367542685,0.699570300760616,0.893397558512609,0.8999441623310811,0.9211069171750299,0.6430532407933849,0.41619970362534264,1.42367238471717
64,0.1881479312034557,0.0006373903402768261,0.007866466711285129,0.26415997173240924,0.1078283728484834,1.3338952451295856,96.52921306642882,4.731375102424666,0.8979105866106598,0.8870472903432628,0.9983801127869897,0.5607068445113297,0.6748605236771047,0.9261101387726853,0.9664182124288494,0.8887750805442004,0.6724416670505649,0.24431443770469705,1.4065139874946602
65,0.05695264168923292,0.0013625829150616083,0.01342417657043544,0.12080570254889854,0.4603540249725796,0.7606724576434982,96.44602370081016,6.485449903495892,0.9165290761864546,0.8426135859899957,0.9922717076384839,0.6006338992891488,0.41038213664459705,0.902313357984914,0.7216217580419274,0.8936264206017371,0.6368489947682805,0.4747033854595786,1.434612362618699
66,0.26868458807952167,0.004755203167597673,0.004517018477585304,0.03261643426680373,0.2053226558535191,0.9909722569735717,96.498919112907,8.559712196594454,0.9125539228684644,0.9182090171949825,1.000063600096097,0.6898774697189834,0.5478535803573624,0.9041205794179602,0.8882860330757776,0.8785428744251561,0.5758688770806694,0.24052249669080766,1.3380116086030542
67,0.3073853053506215,0.0017771422068758131,0.011827537510688874,0.11625897288281577,0.25310361867603837,0.9133575907226817,96.4942192625185,8.253081165710352,0.9244869399749926,0.9356339033533083,1.004332675680595,0.6345693960987561,0.40333223462470075,0.8621652189323791,0.9718156891283845,0.9136619378266714,0.6996901339927042,0.1861765322940274,1.312298410338182
68,0.16062417141197977,0.001541925759107185,0.004806564976443601,0.25749174807488073,0.3272074440201682,1.206976294198868,96.52468326537596,6.198707022982351,0.9494776480590139,0.8818217693888406,0.9990106181504681,0.6188956189472336,0.5826928936804343,0.9102220645926101,0.8706833502545765,0.9430425033842377,0.6779522956272851,0.2182680472659309,1.320076331177582
69,-0.015403085295315505,0.004563844457475069,0.009299957096120314,0.08538283231961466,0.5903472649490831,0.5540975148988391,96.47139069858072,8.320321954138297,0.8966576762038911,0.8306116783830804,0.9881799495510475,0.5908763579239673,0.5242546286511974,0.891838171286685,0.9208131068158766,0.9072337900674944,0.6919987629963318,0.18428736876143698,1.4097179982294856
