,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,barley
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,3.9
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,3.9476014728600006
0,0.43794651891157005,0.007461513066290237,0.010201629200484463,0.27301941081391573,0.10685822589307659,1.114978696100296,96.5265012270235,4.548072438919572,0.9149315383421235,0.887883009500074,0.9995023996257463,0.577022190473829,0.2675023835998982,0.9038212109606948,0.7834825887105438,0.90051481980467,0.6975525653942717,0.49114799788909913,3.7703416396164933
1,0.2264989628560632,0.0037588545944870974,0.0045077147852809534,0.03322393114552827,0.22305872874208968,1.1779575357409904,96.4921423112578,4.9638355221666295,0.901703586337764,0.8957855741361922,0.9984401183716243,0.5848513395309383,0.4965649575082974,0.922658681261581,0.8728627945974838,0.8631121703337863,0.6496839117895569,0.3579916782529592,3.838870251235618
2,-0.03460847170302972,-0.002823696518702183,0.0113916452118136,0.09417793914097981,0.6832141089870447,0.8423393498618474,96.52250255045813,5.739685258360809,0.876802715555252,0.8737756423471386,0.9950717093663483,0.5842652252184954,0.3201438898176948,0.9229683369597649,0.916092215865081,0.9361533272902726,0.6328664608405915,0.2200414734825031,3.869113985573163
3,0.05265701026687877,-0.00033562403834424973,0.009481959361342508,0.16823517593311985,0.39244994198642047,1.2869226733123598,96.41867260766611,6.423748449998617,0.9152036097635362,0.9322868458551845,0.9931911235973662,0.5556670168465369,0.37647018339524113,0.8850166967283633,0.9485145148671404,0.8863760008367998,0.6434922290596209,0.31022565936401264,3.921262534167598
4,0.01748969132528891,0.004998785184827309,0.0036390513182771997,-0.11723608682453629,0.1769234347684886,0.6995625649867951,96.35584888748242,5.5738596217889915,0.921530330005544,0.8918474204259992,0.9878210219946584,0.5553139953686137,0.4659525018960477,0.8856647534559414,0.854182953538172,0.915001728591115,0.7152725965898261,0.26234820674200743,3.701665006361401
5,0.24469147819316045,0.0008966979339197494,0.0002785251847989877,-0.01778060164543535,0.4534288681327995,1.1646479285160092,96.52227656384102,9.039950533483863,0.9020532832825424,0.8797832726259973,0.9817530135797823,0.6663233146760159,0.603421959513353,0.9639878097272373,0.8271125069499078,0.8883412239047435,0.6431124420422595,0.19716038862512794,4.081116260463947
6,0.0038485566049757114,0.007147188603005058,0.012862194388476487,0.08960392580439322,0.5230711753942457,1.0253615684725468,96.50547076699834,8.089605918835453,0.9174258322369105,0.9268324990689444,0.9983176163254981,0.6748404956427188,0.7138400630225857,0.9144055490444478,0.7853660165923804,0.9152838920031434,0.6716185817286823,0.2018433244529349,3.997469656798437
7,0.19782090363634927,-0.0013344837382234013,0.01117817452235349,0.11543272695192056,0.513126211929368,0.6280395272254526,96.40090021459974,9.18867735143977,0.9303116977481346,0.8389465080250965,0.998064913492399,0.6479964825040049,0.20127879686947478,0.8764111679145046,0.9009331274355119,0.911536102663886,0.6871312322251348,0.18502538479634023,4.121081311289483
8,0.2014947306071744,0.006984348419773162,0.006275991387264015,-0.02730420836790809,0.397824170060018,0.9250763061882965,96.53219060792108,6.660006420187244,0.9178200659362733,0.8836363467545016,0.9909610049257808,0.5322884279822983,0.21516285014325348,0.9255074278224962,0.9243578269854308,0.9410559013470801,0.681386206240501,0.18783015826223037,3.7419376856299222
9,0.2519373150699263,0.008393142318060272,0.002858622999916319,0.10923749606904384,0.1636400948079431,0.5309684007165909,96.49708688725269,5.792756011377207,0.9375122769082133,0.888601651346866,0.9964547324955353,0.6003609117781559,0.6256456251051004,0.89293793489186,0.9804695674021386,0.9366341823349288,0.7036525984052561,0.30757571956202173,3.810917341070943
10,0.2735657592603196,0.0079423095970526,0.013830786050685589,0.13357833275669262,0.02180874703737118,0.9320400608016755,96.5321833360745,6.648995383219351,0.8980249171151741,0.8664552008352581,1.002404130892087,0.6205131941634915,0.36310328273812764,0.9181107356789258,0.9052861441233719,0.9424770387848392,0.7087697243569429,0.38136934095294345,3.7666442752964686
11,0.32838621533415946,0.0006011889134532379,0.0076625800098517735,0.20261271337078846,0.09119010086248222,1.0404262115799594,96.50148803255819,7.536511314341655,0.9272218102714742,0.8386731440744455,0.9923921741032996,0.688042383522473,0.4509931458484379,0.8766105914054957,1.0376813676108785,0.8983848522881344,0.7362990652699639,0.2455820538462256,3.8526489088598592
12,0.08490792701959857,0.0021933171989278076,0.014649494691667646,0.08846858730288476,0.21657693749822396,0.9863557036814108,96.52935290963248,6.6137088291072645,0.8755363989291266,0.8276695067197117,0.9884008336436774,0.6030808978169896,0.2571242761930332,0.9548158560995804,0.9508859989099033,0.9088645964163047,0.6030948302009029,0.312565595864953,3.907639054173483
13,-0.05118231461515424,0.003037859878458376,0.009482280474634817,0.20976593101469926,0.434116355186561,0.926239130652059,96.5091019356245,5.866237237041723,0.8922323655321261,0.896572191762939,0.9861590371446899,0.6749334512162276,0.46159635441888697,0.9148936337223237,0.9266985769317408,0.9116595159613828,0.6511773998170732,0.28748244699063735,3.939811390317357
14,0.27794729374031674,0.002823469527922149,0.005643112478425967,0.1738829632891214,0.3291748932539316,1.3259783532490113,96.52433365736681,8.575548988673287,0.9064798897701879,0.9115650904263521,1.0025400493379772,0.6199008660448816,0.6607237591776651,0.9108545950239398,0.831210281305067,0.9239116564278479,0.719754917317134,0.24944025816142784,3.801623791597371
15,-0.07481560299421394,0.004475283601417082,0.0048950889009134295,0.30482535589690585,0.5698662311591925,0.8816114814471744,96.4932439960162,6.698839489760626,0.8974030616905854,0.9165280291868146,1.0053465876548282,0.6749832281846556,0.39389842487404664,0.8824133842890931,0.836401432256296,0.8828224275556464,0.5602900268573346,0.22525272177991335,3.803086295595003
16,0.04350537684216613,0.005184726363696756,0.003280128066479422,-0.04641575857710886,0.5816910626236989,0.6446284845748882,96.5310176031288,7.64162186059035,0.9096483898189779,0.9328168633094904,0.9986198488238593,0.5089381442890479,0.49885813712169746,0.9331287556675152,1.0014695172279566,0.8788344397109391,0.6170273390858869,0.3434755897945128,3.8129438942817555
17,0.037277522252674444,0.0008540864137621682,0.009495710246609217,0.18811675397443028,-0.017997269522318504,0.8366253811933153,96.50740479850492,8.50513284895447,0.9383040393705511,0.9105579908954382,0.9962813443841945,0.5478050036465034,0.4465701061199813,0.8952180880338251,0.7926224185121611,0.8743584583167554,0.6528115918504486,0.3603191571782448,3.903053908766078
18,-0.004264054036004439,0.0028251768194098564,0.0057387913497751325,0.09825267594571689,0.08320617003416955,1.1894017878222043,96.46817961893835,6.489442004004305,0.9356607591513142,0.8872091431515702,0.9925219755334662,0.5436691223839866,0.4101303812355631,0.9096030476229718,0.9156321850267077,0.9221000598308738,0.6541391512502313,0.29167465559842076,3.9785733910922723
19,0.2582416495477059,0.0006305312909894792,0.009663229171667667,0.16938883041417496,0.1461412100167751,0.9941843466441941,96.52182794684369,7.77711562608427,0.9290169497840292,0.8897670533271873,0.9986881765228093,0.6637283455904031,0.29098167343244463,0.8713651451298601,0.9467783431770231,0.9141261611296364,0.6854056766901643,0.3039325678188262,3.890399091156879
20,0.06977444430671471,0.003731971937615693,0.0057645847749798525,-0.023098591018804487,-0.1419210821146833,0.9024474003847643,96.5227609806985,10.006236574212451,0.9075591511758212,0.9008753250420096,0.9835259589071493,0.6593590178482078,0.38038806184428153,0.8688116583954759,0.894741959367216,0.8894402856485752,0.6575751392264773,0.3628543425813132,3.778416034521848
21,0.15383211473906075,0.0039933916522473046,0.00435370591051998,0.04251761185696025,0.07462728593248424,1.4319913010825887,96.51931104886427,8.51062371194181,0.9272365444215869,0.8736437898095089,0.9836821362056616,0.6143577414366492,0.11999372942763686,0.9098721578597585,0.9435561356156216,0.8672572345207346,0.6643728833786677,0.2800806749668299,3.9418305430981997
22,0.07374304949836659,0.0012903179483057655,0.012361871385907778,0.09126081368143941,0.1308406124298496,1.1492648990653729,96.4969453659306,7.112629680141146,0.878773875539689,0.8989194572915801,0.9894071125641926,0.5570663692727976,0.4122833231231083,0.9541483480628711,0.9647954937268398,0.8888837173803545,0.6444826982860224,0.33436270287240144,3.8750592120279514
23,0.09945405763028368,0.0043396202538568025,0.006606429176400528,0.18754522695004228,0.2119226844222778,1.0167863799111712,96.49245863658446,8.221744130036184,0.8954868034400715,0.8517082432123507,0.9992612163784312,0.5128792020946016,0.6843978768031498,0.918688041808462,0.917132696972937,0.8959467465210628,0.6655147815278913,0.2621526359306239,3.995949652807054
24,0.32639296301833015,-0.0005566680196419974,0.006900760941722594,0.16753556767121108,-0.046923821454446735,1.0728918383973136,96.45775906277464,6.427999009509055,0.9013756222644019,0.8921227463727498,0.9987545702461369,0.5211374470136277,0.5012122181542855,0.8604710010887648,0.8224094731114995,0.9110127582883637,0.6509985162487182,0.3583986278079043,3.8233976729974217
25,0.1966548004285079,0.004078736637752627,0.002787390121692844,-0.018106519333864035,0.5370462404856338,0.7123180334880714,96.52704969206825,7.20417761921007,0.9129846748328961,0.9186833663431669,1.0022244841843986,0.5467765990051632,0.5318865747325228,0.914717639057029,0.889271715629375,0.9287689095062714,0.6034993763686574,0.39810042136653806,3.9796246084810396
26,0.009875353036440132,0.004539140056122038,0.007926185868890354,0.2709442754157281,0.10062100980982447,0.7756760286483081,96.51819510009909,7.228249010311557,0.942344635501595,0.8978603621974697,0.9933054982127577,0.5448885315665172,0.21931718589725768,0.8775853475129463,0.8754894788444322,0.9188491226088491,0.744767493594743,0.3923731119032292,3.79022181921209
27,0.257532412237134,0.005579787719640563,0.015136290683729778,0.16347110249843175,0.31898476969002165,0.6957229527001818,96.47301315942956,7.93401358447868,0.9324909977230765,0.9075236842270774,0.9894270458598898,0.576797130920713,0.28906770252869457,0.9114839514481037,0.9402000992063198,0.919029593999737,0.6182339314754445,0.3113092715500278,4.018850372431063
28,0.055090071576182786,0.005712608914831047,0.005610085071767501,0.24156074192790228,0.2664706779477502,0.6943041758117268,96.44100332979887,7.455662534946895,0.9084365864528599,0.8700412864634387,1.0035846306587781,0.5912638445518117,0.5559831330789067,0.9454289959059475,0.8117982215516572,0.9244072306796274,0.6814187890581334,0.30180099567817625,4.041394228807887
29,0.0772392031455418,0.0010255946469991174,0.01765989019801819,0.14714921132281045,0.25911763422339096,0.46083045011341023,96.52103587493818,5.396468294943315,0.9175798354466114,0.9353463082645344,0.993910365706707,0.5501976063515733,0.45025177553858553,0.9093087001567075,0.835146762605743,0.884842431948123,0.7160186907143423,0.39992507803472427,3.9702219863167834
30,0.06457820021863195,0.00569181128912399,0.011338008889736415,0.16088510823926525,0.45708709072831444,1.1234324707251864,96.41076167763524,7.362005294303947,0.8881536045473397,0.92165278196083,1.0032243773215361,0.4939523210870041,0.585506882317179,0.9479173664706565,0.891159599610102,0.8980853189204352,0.6226162966291673,0.27952339066423115,4.004694119057355
31,0.1074792634119138,0.0025633630256310996,0.015498014405254286,0.03092504037246825,0.29037812506578536,0.7103067977009921,96.48588432789414,5.863272243691061,0.9129661941246486,0.8823397591730078,0.9901825514739993,0.6323385482036558,0.6479151666705987,0.9310340664185839,0.9740737058414175,0.8814871349019618,0.6232267739054638,0.38003149858839347,3.965491734034657
32,0.11877877363804244,0.004055289866028363,0.010894893350873158,0.08102229596977165,0.6904674517304892,1.3065765306148074,96.50962103359647,6.831552991174491,0.8912414536967209,0.8868199819326203,0.9922691713563806,0.680834177741597,0.3165076094968199,0.9038180482664772,0.7054096727500468,0.9000096253212879,0.6206014832404154,0.3384004325415332,3.9741482989946326
33,0.2417293601421573,-0.0005064950741379697,0.0036747919061195554,-0.045916378450637535,0.4752243294509767,0.773429148668706,96.50712762927526,8.321114944231837,0.8918627271842883,0.8818994012665196,1.0009727476425712,0.4954468323074119,0.40709877040309633,0.8780387751189757,0.8366449601726837,0.9304823942980892,0.6841508055203867,0.35190269905309124,3.951122019756096
34,0.32999211480834245,0.0027409135753911976,0.0028075239251206183,0.1295474491318058,0.1470897497015059,0.8792383893951252,96.48928195837019,7.6022544075211576,0.9178524663633252,0.8854513426220489,0.990380159555015,0.595409966270869,0.3130329913612081,0.8971074060817553,0.7674937522812084,0.9300087484123964,0.6102415465319162,0.4280085289943238,3.8585976160805933
35,0.0548429615597083,0.00440227402191785,0.007840327297814751,0.09986991410729547,0.5282350472047195,0.9488488966533737,96.50662699060618,8.588418486422261,0.8985040478421846,0.9050676135411425,0.9877102468020691,0.5984695050479222,0.4218227831567721,0.9698523399799738,0.7899292841512824,0.8965082885973348,0.640682153070226,0.4130590069126686,3.9442384943933146
36,0.209604839093785,0.007996008776265724,0.005476492557517921,-0.038223279687243344,0.07227264291640145,1.063518000916507,96.49911181684165,6.0532855313658605,0.9254663074799683,0.8840507418409652,0.9909136806208123,0.5676921069607591,0.35888018138866473,0.9332247033920836,0.7837153030437651,0.8933860990606239,0.6205268916913507,0.42888570983824786,3.842581069302669
37,0.35516052961978395,0.008105302255891296,0.011167354361219402,0.28323588539170885,0.7088565330304815,0.960134349096675,96.50918947746999,5.666480755720688,0.8929548759412295,0.8598681772866336,0.9978574280038169,0.6060641421704496,0.6756639787405818,0.9024956107411057,0.7755642420456244,0.9208337560753942,0.7341177472522906,0.3576788949685808,4.069882538135954
38,0.14555702060779813,0.006090643710364664,0.00858452459562011,0.26667083511813966,0.07673058268262264,1.0529679439503197,96.36440197750449,4.399666304801125,0.9122763115342949,0.8656688830484468,0.9974545772178569,0.552791951756267,0.3378751084409686,0.9031407777356018,0.9729312450432431,0.9320901049647302,0.6238668706619948,0.41309632963431175,3.720903117178537
39,0.02793458474475044,0.0047358517071365855,0.007272957747835445,0.3256723051941396,0.17119889062105526,0.9107014843804576,96.45811929886726,7.757575831853609,0.9027019209656001,0.8471911865832745,0.9932866996638445,0.6100250267020331,0.5940377885464981,0.9364848862158253,0.879655067560337,0.9680302645286991,0.6945173536668449,0.24572519407828525,4.082092265496923
40,0.24271024029098753,0.0011506629987781377,0.0002668855063611506,0.1065840301822839,0.314734584983502,1.3659402588016802,96.52181228440489,3.926635845796154,0.8982720654585614,0.8816384291196836,0.9863373643523664,0.5838972659046456,0.5314171746581159,0.8926718102581399,0.8862703819354676,0.931651535206647,0.6389580008035344,0.3266801462818126,3.6969412984407155
41,0.11435248546717537,0.0013513881936586987,0.004145210668001688,0.037202928503260915,0.24008593603161119,0.8756983441563454,96.50155431823671,4.710019472295635,0.9035109821249768,0.9177617887467319,0.9966747765256824,0.5528089628793071,0.37003835123955486,0.9045107612617541,0.8871894717432199,0.9215024317600135,0.6455083524300758,0.39139547661959206,3.9313404792443976
42,0.2245440344834564,-0.0005604290846097141,0.01086463927760686,0.13250382907081107,0.04869248130676598,1.0058252032930872,96.39413823633012,7.913302955149617,0.9361204847549935,0.9235502212185384,0.9887872827984899,0.6000341820665147,0.5608689178346924,0.8907616230115679,0.9143130157228486,0.9353526818477714,0.6643945080008721,0.3294120299599919,3.9098280355237605
43,0.29299242469514714,0.006274919657954297,0.012112984161667197,0.23251759805313632,0.4709757267369984,0.8402151874836313,96.47543048904797,3.9108293297593777,0.9121046183484244,0.8962934218049138,0.9990653017691681,0.6988362664901115,0.37560440497664505,0.9470177909957422,0.8206795436124606,0.8965200141396806,0.6486057034373104,0.27212116234186734,3.8215808739581885
44,0.32239170509396986,-0.001894444286345553,0.008757959693885172,0.29864872024864325,0.28231153955854177,0.5471376104244351,96.1286571016436,6.730777520007634,0.9364647438388034,0.8949044755236142,0.9959023356706429,0.5916738947011683,0.5126805473770498,0.921286386993235,0.7859905655575375,0.875429643346542,0.6108776101326583,0.41123522533760415,3.7422665028553688
45,0.26570808836810356,0.0026906062136983063,0.0032695353982834094,0.2718260458118541,0.2926272684003517,0.9663729225285769,96.3953881548844,7.351337591437478,0.91843787875581,0.9011033598311915,0.9967005334694886,0.566470749905213,0.5678062756207249,0.9133377256630919,0.916802875515552,0.9268982704090203,0.7229361721562445,0.4410729067210835,3.9510850262972994
46,0.0978934718408275,0.0021684942642616204,0.009039716255635398,0.2586646734076487,0.14150646818217152,1.0471679009419634,96.50121533831106,7.725198874686891,0.9093558538702683,0.9019340325959663,0.9843511106734137,0.5966029503640226,0.6315049039566749,0.9099228591578293,0.8967170683100782,0.8525793137806741,0.6620547993015534,0.3420005468924671,3.842982734918021
47,0.00578701097648418,0.002563141959531427,0.00709509397150296,-0.09026168680382776,0.45623994036947946,1.1914554549266279,96.49256883302894,5.782427521285938,0.9082253367363976,0.8848339468625966,0.9922375938394606,0.5299272307751043,0.46712975521907973,0.9250691189565037,1.0787470253067815,0.9174696272613242,0.6685949295973747,0.3857118155510637,3.9699573351212436
48,0.22066547121313507,0.007471496924309521,0.017238517194949954,0.07381424974624165,0.26034766887505967,1.0924767799701633,96.34767477254226,7.794000695843262,0.9069839242289133,0.8924376686717687,0.9982740299060254,0.500690388959973,0.2346440430595857,0.9257024816147169,0.9979951086541199,0.86202922260732,0.6712796100692698,0.2695440537276014,3.9825215183082583
49,0.19647924489980756,-0.0027869536622933395,0.00846627948765393,0.1441615576313191,0.4455003469255969,1.0766765128385742,96.50787774821968,6.277323549796296,0.9061546763552593,0.8813858003449649,1.0000008241371812,0.49754838391689793,0.2946275171591493,0.9016757590627043,0.8740029750777226,0.8546757099201255,0.6666244144308042,0.42200124598803745,4.003342834440017
50,0.17713951851125823,0.0016568857781817411,0.0048560082825588186,0.1547924675607741,0.31869990024879746,0.8300016816189085,96.4004317398675,6.472883514341964,0.9253822059726102,0.8672236372586452,0.9918488434106785,0.5986247846489291,0.3280841154780423,0.9316285009318825,0.9011020968432973,0.8684463802972373,0.6879336317450336,0.28478895724184217,3.881032109702903
51,0.22918117052313935,0.0032141336803133917,0.01568960144997966,0.30609121010954754,0.11370095959204987,1.025930869738643,96.42228252012531,6.155767814403645,0.9124467253728318,0.9115873710223472,0.9973277735807559,0.6716734710520481,0.39154573998263326,0.9106892783313906,0.9069040727235546,0.9365029605364256,0.6279226970735595,0.3101545713305329,4.056707634791618
52,0.28118948508255076,0.004383011152607935,0.006445663580469906,-0.008192351878955895,0.5927082536607375,0.6193594774852503,96.52656667364282,6.850271880800836,0.934663130276887,0.8647778512010106,0.9920873149048949,0.5831219819383542,0.5384521398012885,0.9349653379721856,0.866879396299583,0.898514451477692,0.6490588066323455,0.18983563417203328,3.7919637144278444
53,0.26933711328495297,0.0028073474678708115,0.008217808806148866,0.1138658537929955,0.39817157916716733,0.6805760759254735,96.45538592360859,5.885147895118453,0.9293633895839638,0.8609844778109614,0.9934040277118176,0.6186804942244106,0.3027222211651819,0.9051983515220147,1.0043142353650645,0.8951597945824326,0.6859628039691932,0.3942921473645975,3.6815417989052777
54,0.06770016597065041,0.0030315141401837343,0.0001992165334100621,0.18944809350039513,-0.007591055526241508,1.118666856063732,96.52086946152582,7.4203851329511785,0.9076384315825909,0.9270952631445646,0.989745282464504,0.570152534965782,0.5709405835389085,0.9016106927860315,0.8406427124689598,0.9144973652075477,0.6138353820932266,0.29530701713089164,3.8654927439965276
55,0.22447769048397773,0.007029123540555002,0.005908750735855131,0.14735026765220807,0.14933817321838755,0.7143138849474444,96.5246273280945,7.099136798686231,0.9345882043376952,0.9010447239393055,0.9914492946460196,0.5545066720548165,0.3387857665108606,0.91095979645008,0.9181383351095691,0.9248117536678779,0.6551217265963589,0.4188649684956284,3.796813642482937
56,0.02546665109072352,0.0002350500388723165,0.00937316640404434,0.09044254228436624,0.351990145960121,1.1415056803155927,96.52618406263761,6.562469350168839,0.8918460259013191,0.8878496011241024,0.9966252180732325,0.5734774095815375,0.38889176105458817,0.9544191069443048,0.8759478881831414,0.9186826358656294,0.6369300528633886,0.2519274290801047,4.077451000886503
57,0.3569274629637882,-0.0009886869449440383,0.002102584819059156,0.31692558606938565,0.3714799883055889,0.8188303985759179,96.52442343670357,5.961837654615932,0.909110813113952,0.897201984214901,0.9906616566419438,0.5596718957397657,0.5409500910861093,0.9445481036199874,0.7780636784565762,0.957856447968194,0.6343489433160968,0.19839458246007033,3.7554889288668494
58,0.29081088208122713,0.0037170925949375957,0.0032036094825556435,0.039695433120361764,0.5095376679072964,1.049139940231659,96.52098609075767,5.509462480335146,0.8984276825374881,0.894198614391107,0.9914745467672309,0.6039201090774896,0.4350348959311271,0.9069487922526598,0.9285348459742581,0.8749374008030704,0.5782887070396963,0.3378958163435342,4.004270656285968
59,0.1791961182230753,0.0025635023243336078,0.013433366290134632,0.012434931778909863,0.19232200067783123,0.781762769746828,96.51253900188398,9.361239165160788,0.9074061636474241,0.8797670172720256,0.984306361774954,0.5941510771752118,0.3891218889712702,0.9263630904934631,0.8587618534653118,0.9358064008287119,0.6585388173422305,0.18800671455021103,4.025214107758139
60,0.1089899690212831,0.0004646124181906649,0.0008481729289992702,0.20112942305520465,0.3596519175230219,0.7991996934966007,96.49055453152347,6.1450828239171615,0.9164028832981653,0.8993516617443291,0.9970020159307545,0.5583763681088287,0.7222145369534441,0.9114931462643294,0.8750975312722213,0.907036065056637,0.7252209787284596,0.3853049097507746,3.828083870341773
61,0.242541590504713,0.005691252447200921,0.009315790242792362,0.18186295384526444,0.17551687057656434,0.9079186250259937,96.5197979828994,5.857055119006875,0.9053803371802002,0.9375685891307474,0.9991851407387133,0.5835714084424058,0.4363925626149458,0.9222820958410989,0.8741856604544744,0.9469614962398657,0.6623825825263293,0.4443155642837731,3.977300430227001
62,0.13672315824258977,0.0016741368165686089,0.01177818737265565,0.2824635289326656,0.5062609846893874,0.9513454325184805,96.52204778035984,6.911944935370663,0.9087430981763086,0.9132542558873055,1.0008053574726765,0.6486693890214533,0.6532241144004547,0.88729936424559,0.7833968903468693,0.8559989158426111,0.6021573040835126,0.43166645574728046,3.889028899225879
63,0.1951144864166702,0.00703673132036833,0.0024566149374632843,0.18172135801371203,0.47327760121755813,0.7540575537501216,96.47776223462574,9.086802345253552,0.9139223687163339,0.8997326978602649,0.9821235622622183,0.5711342313295934,0.21170860986497272,0.8787156421546978,0.7855830555324972,0.9127731763130243,0.7047601482387791,0.35654608067179455,3.7663747310391873
64,0.20672124745407394,0.005456161768277717,0.004424076305576648,0.20137960857097936,0.4388165746732378,1.1887277768404234,96.49733916439209,6.737544896618173,0.9182572542489438,0.888886889640416,0.9853850391644876,0.6498962326613168,0.5245370296411469,0.9141956079925154,0.8755979660458406,0.9109589892671593,0.6959157313473721,0.38178621656415546,3.965328585624336
65,0.35150372900763416,-0.00036004084199603046,0.0028097929749621876,0.17065832845503578,0.025194725112530736,1.4804029458492938,96.4938215484473,7.288140592290746,0.9188814873350987,0.8928002124855975,1.001449527329138,0.5815122321098604,0.49571507833250184,0.8775031052801134,0.9836330711183203,0.8641173254121612,0.6786037356344722,0.28458776395715135,3.795326003965666
66,0.35435953477033827,0.0031713571841375738,0.011071080978007224,0.3495863219056924,0.4623149158058917,1.1146807356436472,96.5056452913165,8.219880215783027,0.9482080905389456,0.8671038032063338,0.9970679487973743,0.6002881015502769,0.529619215669994,0.9427582211655859,0.8183627119066357,0.9352962121328493,0.6399326281830223,0.199697308587777,4.0102861846527045
67,0.009061722689242269,0.005315823855094633,0.007502163115820265,-0.039625212191797765,0.472068019469459,1.2973992490170985,96.50403765384726,8.777608629065632,0.8921001543935518,0.8689447421909853,0.9912954184906261,0.5653444160610054,0.1902882058760317,0.9192628602496914,0.922684589919093,0.919745093890547,0.6482487066281459,0.43070684113128643,3.9476479502651878
68,0.026372934966966216,0.001270947663695691,0.0014648705546064615,0.14619342651050396,0.3697845531618949,1.1682664046153417,96.48161379614086,8.60482265152923,0.9267353279464557,0.8759387623052941,1.0002942535134876,0.5563340752255119,0.3598575511465598,0.9266346929147283,0.7455249685068228,0.9510935162101561,0.5907919703116592,0.28357932227029553,3.8636816506323086
