,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,maize
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,2.285714286
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,3.0
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,3.7
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,4.333333333
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,4.0
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,4.0
0,0.26651760530588015,0.0044553011201866515,0.005620923549927415,0.06850499835401613,0.6754107823268355,0.8580468295907842,96.45380317822959,4.698335584353586,0.893461210676279,0.8960765006481227,0.9936573176236295,0.6246698444525574,0.5106542983486192,0.8826817900772962,0.7480677811542291,0.9325064795764271,0.6265316433816449,0.19745884538497008,3.8460890214862298
1,0.24995859714010926,0.009765475486871488,0.01718561129254471,0.16283372532748724,0.30820002520411327,1.3650842756736141,96.08195310754546,3.667987618508798,0.9308786189369984,0.8146951127247886,0.9995611882974385,0.6040392084060479,0.3599966719393228,0.8913352417001343,0.9255807191865132,0.8395636657603085,0.5812946069341067,0.39932533296372463,3.80318650457051
2,0.18901015119944303,0.005625436163284496,0.009874566040686771,0.3608711092646857,0.028254803861480604,0.6915729058852985,96.48814251594679,6.074162800030402,0.890087305431443,0.8756759366024934,0.9973003079864979,0.6399187389779373,0.33064049833415315,0.8893645121958766,0.9926985324378299,0.8571448627013779,0.6305232211451369,0.4063796836421948,3.8872597701728235
3,0.2201217579049458,0.001997594403989763,0.011124484832151666,0.31000501492136645,0.04946454684313695,0.9337873612450704,96.46842518360397,7.85060781167601,0.9166752770291119,0.9302571688899688,0.9886152913891647,0.6745902911279095,0.621488129493472,0.9025587880455007,0.8771114939106008,0.8727480238110739,0.6325959972546077,0.23567113043972213,3.6003850052248723
4,0.1826064063576502,0.0016602454181722983,0.013241632709202627,0.22451684127943522,0.3451661657413571,0.8390405042672621,96.52610854730763,8.64916651707914,0.9130801461669629,0.9364206074951353,0.9887800702994165,0.6604606055701504,0.503174399457215,0.8934607485803302,0.9534757086620231,0.9056863247155905,0.6731030371160251,0.2573995238851168,4.170470240449207
5,0.07865217964518179,0.0038296007759597035,0.010041513519766586,0.3207734326359123,0.36954665161687567,1.077499314719752,96.49472129961963,7.482994353017429,0.9271614745458446,0.8583654553789123,0.9933622997179554,0.6255563639445139,0.29552723825244853,0.8711011183228465,0.9283785402189075,0.8731120388299072,0.5825198288513384,0.2826860615902591,3.665460975899661
6,0.294248307645377,0.0017507147488102974,0.003389351813088751,0.00699441248851454,0.3728717517829812,0.9368653537160259,96.52705780297406,6.903551659611592,0.9376870251667138,0.8597458425929632,0.9900196942393895,0.551446432484122,0.47530872424465176,0.9089380963125612,0.828129700848657,0.9070458040602908,0.6602980205511725,0.28372401266731373,3.9870581072007627
7,0.21777233422359107,0.0023234583059061854,0.011793349347319546,0.11125846499236915,0.30057175133622016,0.5649365635399113,96.51173993781828,6.0165480369659345,0.8777187741935931,0.8655742900670665,0.9928558047183974,0.6071234596921281,0.25465423483432903,0.9314686599963494,0.8912236755412997,0.8904300722326137,0.6134781977185001,0.2623882860069841,3.3445711021328797
8,0.024588346543911066,-0.0006184093459063364,0.010632531805842274,0.11950399784094112,0.5734458770271383,0.694256032170171,96.44735836434586,8.022734498120593,0.894024652624654,0.9154854584730212,0.9871040844080684,0.5342902358389965,0.40709335350431214,0.8642937843696538,0.8254495599975247,0.9081332407612047,0.6530478069820265,0.31339539276033307,3.97881632478643
9,0.17105736541432942,0.002411606383672155,0.010659951488963643,0.12114377008481944,0.3547539312432768,1.0775563405927049,96.51790450592189,7.994206473628414,0.9334131434845683,0.873693923520774,0.9891891765413037,0.5409556042100467,0.07491127975907297,0.8763336550741806,1.0506391380345754,0.859400459680068,0.6141759693967395,0.2629477205383963,3.8234559226677067
10,0.20951865603921357,0.0008580757215363596,0.008238079195793932,0.06811920297418377,0.44668241884261384,1.1020389077740345,96.48117888377749,8.770978660271966,0.908597369770555,0.8757849029385667,0.9879737971709661,0.5342289117347111,0.17340564117763807,0.8618263642247533,0.7877129800465245,0.9124397782926377,0.6910720462128125,0.3208037610915458,3.990939777124148
11,0.10461996532388414,0.002722211606895647,0.010077900404643743,0.12509613461652005,0.42463891704682777,0.9619134933133204,96.51417013301143,8.437129346475041,0.9255670073479234,0.8900507881249344,1.0050765345218902,0.5540654268434013,0.4927677243579524,0.9098993863856801,0.8411833199191664,0.8909525291677329,0.705150149639988,0.46391218712989907,4.233443070685476
12,0.1743009487867474,0.0016740397545503913,0.012184749364320317,0.21822260321485323,0.4497379598874677,0.475934397906165,96.5259622713166,8.014398050492463,0.9120288394304006,0.8473672269943979,1.001051185925309,0.6191510004656141,0.41666896992670976,0.9135967712919797,0.8626796494249163,0.928395960392839,0.7364918628195223,0.21599703059899444,4.144512070159315
13,0.059507914021517685,0.005803723443175595,0.0004790427972284931,0.2160834508445036,-0.10985305636638254,1.3304278210579839,96.50582149375312,9.116127477380992,0.9188243305952182,0.9217649126155898,0.9899263405295039,0.5805847824277306,0.28531274698362247,0.9278263803158114,0.9517347361138622,0.8915852954931219,0.5715121319933452,0.36781006681250145,3.6738126601824552
14,-0.05948396900050529,-0.0009386005905253542,0.006907904016455559,0.11782780758338413,0.7134820133401234,1.4690524278153694,96.51168623802808,9.089894861293356,0.942413625992711,0.8908446753886936,0.9959025162448214,0.5617973076638346,0.1909214671386606,0.9074348299395772,0.7872300832841977,0.9489746130715482,0.5737728825379221,0.4352732895632565,3.9205659576866867
15,0.22437015130004678,0.0017896465007936019,0.0006049603645877054,0.25171100603001956,0.02860301947463134,0.7681361177093093,96.47557536660696,5.656040002065473,0.9069097918753801,0.8768570333664724,0.9975095769722202,0.6157894394015916,0.24357309134954344,0.9388208951541552,0.9383517760303126,0.871009276508512,0.6088733460662576,0.40382984355466944,4.081934163270966
16,0.14749002267548206,0.0005393287597484139,0.005420315935321614,-0.03989250433251243,0.4018045341955382,0.4702205157879997,96.34720629781002,6.398842212175448,0.8897546665156002,0.9095040025613355,0.9819960119901442,0.5889380737201583,0.2636318804448079,0.9497584785958261,0.915114488318024,0.947444911888128,0.7157389778636065,0.39005569029817877,3.7742479216824916
17,0.06100975645538881,0.001976085343101907,0.014607700665993022,-0.027888482034892165,0.44297256213759983,0.4727357559987907,96.38603739922867,5.605373530100852,0.9218756856382356,0.8859971710035447,0.9874371511250732,0.5387563245121926,0.45425344180417726,0.9382914955893651,0.929627139777849,0.8943416159488261,0.6275372984716981,0.3544259050563892,3.7892607959317544
18,0.3371661452000986,0.004906960397811274,0.0019182287029498894,0.019077256780986956,0.11182250962495133,0.5168374954230557,96.52354745887585,7.805275009488372,0.941044820351831,0.878036170504628,0.9821851134571405,0.5569246603810649,0.35944544767417386,0.8582748967704413,0.7938848684927775,0.9346965947824033,0.6392060498086505,0.2834688761423314,3.469952713354421
19,0.14607428184253043,-0.0006400462933563778,0.006277491122020771,0.15185512088146866,0.2657585132073931,1.2277633554543756,96.52760095397706,6.607451647090654,0.9026872108049124,0.9159738159533685,1.0009779497491234,0.5339350992692607,0.31134466008657596,0.8664745912613736,1.026892466376392,0.9066644582957908,0.5750961784186563,0.3813948686694383,4.2446106712859875
20,-0.04746136925212724,0.0037399224345915257,0.013780105779986618,0.31725080111603166,0.4785962867294958,0.7413659161443913,96.42162553675453,7.276381983076902,0.9221805308704939,0.854223151263646,0.9913153410565534,0.6203551701404691,0.369303690790637,0.8818024758025755,0.9100315664190031,0.8735242911377966,0.655965663948964,0.29958447699806384,3.496584390402667
21,0.15381730035612007,0.006178228004868456,0.0029617953439184724,0.15358483690367275,0.2424249363763473,1.2102578080824933,96.53338906417642,8.298767228756702,0.8978173838249679,0.8901348013786312,0.9867436981263586,0.5841002785632424,0.3532855148183538,0.9067127248170308,1.0233001624969598,0.9249523907400594,0.6710372773479488,0.25027981625178125,3.528667034782931
22,0.1341425614608416,0.004740165260877088,0.002387246777696415,0.10782143866301191,0.10435919171462546,1.2444382356804935,96.5346649935666,5.862958402239105,0.9130646404134368,0.8894685097846433,0.9812699582862567,0.5250448576855381,0.5948873001470191,0.8676454106241172,0.9835919895414238,0.8891611737646312,0.7074279934609692,0.27799525304968886,3.4291483558992613
23,-0.02364474906603664,0.0018831787557737417,0.0005854330582373774,0.20547174927217982,0.15114148518680218,0.40116215118562093,96.50203174293401,4.9659512119855265,0.9355582252531193,0.8939476317731884,0.9974751660763328,0.5985520461669529,0.20280903208387663,0.946525507183546,0.9383601443668876,0.8706486358341073,0.6459657265872373,0.30644318498250117,3.3508292772457398
24,0.3008027811973114,-0.00016928468111742593,0.014845349829547272,-0.012230596352133416,0.544726907331997,1.3478462554856399,96.52640137897609,5.890813269212204,0.9170697223771119,0.8723917696419802,0.987885865920471,0.674047345251837,0.19084191611080123,0.9529004567747086,0.9655832933779155,0.9570567161568558,0.6038988334559775,0.19463536992893485,3.9907671583361104
25,0.32601387772235246,0.0012861260456280958,0.013100671662507102,0.07251092580930428,0.30040848040012025,1.1465632293644046,96.46726700219128,5.574109096375536,0.9124517435155931,0.9361686281760873,0.9964552080075388,0.554806178998224,0.5030457158676451,0.9037667570996829,0.7515577719006258,0.8941960318684407,0.6655779315776723,0.35971109872258833,3.662568513214746
26,0.1474667142039034,0.00266567704024127,-0.0024330422917288033,0.09852133733708497,0.46185428566392434,0.680104116775085,96.48706740139708,5.638796221760198,0.9149921952165081,0.901756190774954,0.9983096752488696,0.5021770273386338,0.5572147166070064,0.9230903241903892,0.7639417770435053,0.8550077843935008,0.6525406960697437,0.27115883181186323,3.689869660310734
27,0.18520114298428417,0.0022893651837692054,0.0004866441368113622,0.22686978142039388,0.19630692024285407,0.7076254024234565,96.52990640903255,7.35949547096956,0.9068167802312365,0.879136436703237,0.9906580959285043,0.7017673498774273,0.5198510639636078,0.9275404446792218,0.9345906354031007,0.9483821707711689,0.6463659101189564,0.3199221917923494,4.044410823533977
28,0.3905193970055409,0.007559520056786584,0.008721753944041212,0.2769873190430012,0.4136947458223813,1.2318636141707333,96.52288068648082,7.609634737741149,0.9121187147474099,0.9136197169185302,0.9887803592181023,0.5295147155608106,0.5363896297944488,0.8902788908085799,0.8759370575692986,0.9157276554498445,0.7323878409902094,0.33494143555114797,3.9713392568305963
29,-0.04370515445782425,0.0020138310560480627,0.003846185221344999,0.12637119749021744,0.16350784554911296,0.6200168491590059,96.41464596246001,5.8986438647296575,0.9210667521645085,0.9018742862296948,0.9956441248016948,0.650043457513642,0.18506043424367025,0.9308688834508843,0.9092861426762309,0.8705801719692774,0.6340466154175963,0.4172773745541275,3.9216418282579624
30,0.43991307479298664,-0.001346850733504512,0.009958932000293443,0.01057182304276047,-0.08374753834945764,1.1082206811753466,96.52588871379149,9.220439826056914,0.8810353044721657,0.9176139617328564,1.0045839930648517,0.5862206010476372,0.45675854146078654,0.8517063043147545,0.8589570321877344,0.9177311901178895,0.6592652299840687,0.3286106806230674,3.636861425033227
31,0.2349901751619628,0.0016701973927892343,-0.0012319926467670326,0.18388462541037243,0.3866183895591912,0.9437871597163038,96.52224831551388,7.134981240673621,0.910069404616031,0.8764843619551396,1.0002996550367413,0.5807978338634401,0.18647156217171001,0.9244903659298972,0.9258885370099817,0.918975863960129,0.6341550719785061,0.42316697003686715,3.827232361681215
32,0.13437982576714175,0.006687958193832169,0.009356881889674089,0.12466769090733018,0.2648732510086382,0.9490059524366293,96.52260659380165,7.452762635086654,0.9162562336211034,0.8722643092260929,0.9917042885467217,0.5994162651115528,0.5539358806703092,0.9104333375266391,0.8961492010214055,0.946111797331136,0.7102318147839372,0.3107664106572752,3.913401595940505
33,0.05626556995368637,0.00477689399917419,0.007650969248570453,-0.04063402562716956,-0.150488834661008,1.2136569006394733,96.52559644149584,7.256879488930055,0.9087877715158454,0.9348888781476493,1.002361092475991,0.5850386409666715,0.23570698047220404,0.9215640775210984,0.963813494169059,0.9202481574815132,0.6845451655879895,0.3325624581769798,3.95864020185317
34,0.08340303516463417,0.0016401967582930837,0.008475666963391238,0.05094423260856258,0.3685826199267545,0.4427588633423821,96.52851804570665,7.309706701464153,0.8828682017920892,0.8881599728261955,1.0017631433283951,0.639980212223312,0.5068400600053052,0.9056404667599711,0.931620356363312,0.9090205100106189,0.6803881847710991,0.45398898116636516,3.974381683637716
35,0.14047162475825503,0.004609094476240586,-0.002582086800217904,0.06836284401232877,0.22019027050146084,1.21231632200746,96.5158703466815,8.33301766740587,0.9094565846923204,0.8457976064120631,0.9984188687163356,0.5604029062697976,0.29075083615996944,0.8986601813245558,0.9168180758424199,0.8711642990078986,0.7052255251932539,0.4566737668639314,3.678207125403655
36,0.0015771604312951604,0.002841034106040591,0.002255541934719757,0.31284875034752846,0.1149306951274818,1.3248097069207292,96.50990603404553,7.087833753077209,0.905758932095969,0.8889736247118669,0.9920363549089476,0.655749839641305,0.3943814026632037,0.9591787230095925,0.8543279007287111,0.941906184979754,0.6205721853011444,0.39880511510549765,3.844471991427816
37,0.34066365301423673,0.004219515359562081,0.009869687832277131,0.17281382175094676,0.20667971298473936,0.9016695641238598,96.48946151704368,4.886939219510242,0.8814978515417753,0.9210353273889001,1.0010473603697412,0.649166977928655,0.6456624590295433,0.8777691417308525,0.8412547340270933,0.9301225698008567,0.6298157000273136,0.3529180883542673,4.116180680885325
38,0.0958602461453246,0.008988460735829505,0.00927567482554648,0.11918313376841097,0.4985578420274235,1.2060581246322262,96.5281913719829,5.127347463604501,0.8881131738537059,0.8773426596961031,1.0041056536361048,0.6329190234011216,0.20525018331573172,0.8860306617739048,0.9410920190348327,0.9342195233889368,0.6862832890080264,0.45546537577475066,3.883542658533724
39,0.23642566850550198,0.007301108022031744,0.013338785309654594,0.215008958418907,-0.14017952546295065,0.7582881897753306,96.4982422718013,7.272019084312415,0.9212479976879432,0.8816062946930819,0.9933821426120689,0.5462197016580959,0.17100280805599216,0.9241100919081429,1.0169532919177986,0.9317818092650905,0.6037265192566851,0.23173441151950236,3.577696826297379
40,0.33234711297399955,0.006941766077046511,0.010346959649316605,0.06610891780924642,0.22986724354357316,1.1444216487248615,96.52108146382257,6.48205293157717,0.9257990469966259,0.8708364916007483,0.9980899232778287,0.6652572180139122,0.17981035014726912,0.9192273085847082,0.8369687904173794,0.9334894833627115,0.6315622033606085,0.3379945784156565,3.616304737816103
41,0.07098051834880309,0.0026767026384306196,0.0062252283507446314,0.38854519636929785,0.36996794021883855,0.6306459266101199,96.52502867808899,8.490157470824226,0.8881889309103989,0.9339012267327078,1.001428694826372,0.5240648741845408,0.21276004281636368,0.8604585719296493,1.0339229160378358,0.9028356942072371,0.686742056509363,0.24693264756769265,4.228560430871832
42,0.3222735463901715,0.0030236768234036893,0.016481374565276145,-0.050954085818540384,0.3925350062128145,1.2913764037268995,96.4947889837302,6.9444155060594195,0.9208189491419723,0.8802711098307253,1.0010791901016822,0.6436667856167346,0.16093906134190347,0.8883609318566537,0.9010424347984419,0.9511771268614936,0.6267000355751112,0.4526469508561611,4.053938959007298
43,0.11945826509310833,0.0029482415170055463,0.008458174542928827,0.21914662220022008,0.16122872162795657,0.5595013736029768,96.50137475956322,8.048221354740297,0.9408565389621765,0.9375187137795846,0.996614069842172,0.597807914328164,0.2601297393044212,0.9170721037650462,0.9391916393555126,0.926749492274089,0.5799427455129627,0.3075256251687997,3.385576951513875
44,0.14912560055136556,0.004214657787915838,0.0044348100827123794,0.1296886677438114,0.2161603195409068,0.8400668942488436,96.50325844751649,7.003894698069759,0.914050936557706,0.8322799356379408,0.9985415984429477,0.6343807009847371,0.4348305369758042,0.8860957547375324,0.9710450707407482,0.915380147918864,0.5804070189070937,0.3125217779208802,4.125089521655012
45,0.2900995880659446,0.004706678041035646,0.0056910075435864,0.0799650407884207,-0.017951077112653424,1.3220130481921517,96.52380588911622,8.421430613147985,0.915894797335085,0.8295441865856388,0.9965764478663272,0.6208910837882073,0.45192329830526407,0.9412337393162181,0.818635991518353,0.9458769989949468,0.619625094332501,0.378183470683191,3.5436594270854815
46,-0.0036860385586555966,0.003744814595611533,0.005535688662274479,0.0748109245944062,0.7340506815403685,1.1412811470264133,96.51964639286665,6.982648818593182,0.9286885608656874,0.9436755487953424,0.9924950530356779,0.603075147411124,0.5631173306488545,0.9028817059999104,0.9900032970292937,0.8916937605666174,0.696958341815197,0.2687412808016877,3.5037590034561847
47,0.0785750023099994,0.00552718245878548,0.003032647861185847,-0.002755985381660775,0.7538615531565758,0.7651296284351198,96.51799092902175,6.927577333889573,0.9409768420596828,0.9112698014211313,1.0005459330929083,0.5681475002382416,0.3666444545688612,0.9361579246076146,0.9582999292083302,0.9236503713151563,0.6118248340842928,0.42420697445742533,3.266724534342878
48,0.2992687747526433,-0.0011310977498834467,0.006774282274112295,0.005529233215290752,0.1829252929025722,0.9281971291732588,96.52892443005646,6.374723045479597,0.904396799384523,0.9004892603851798,0.9872013264819319,0.5282416788580906,0.2934606526741427,0.8523056747543859,0.9180680360627711,0.9181240697905989,0.681370546004687,0.24833554685518044,3.2681460351814366
49,0.1335667274141079,0.0021211872954409513,0.014909736662833168,0.06047419913999137,0.29657105062011135,0.583741534844374,96.50707868415398,8.00502107585094,0.9053622754646734,0.9084810885478174,0.9891510288067273,0.5862886890392817,0.19183728415977572,0.8893817508083653,0.9892929421382953,0.9564402075934685,0.6733933350158858,0.4124828518519656,3.586417185621003
50,0.06412740516385619,6.598776849443995e-05,0.014921658559150442,-0.07209165856696498,0.4352852571264555,0.6950320643968667,96.2354080892736,7.819807872987922,0.918211357448728,0.892117741830902,0.9914964984373514,0.5734124179622822,0.47226923140125876,0.8628012131563945,1.059027122632064,0.9459469319786868,0.6465806493658359,0.4385798914304863,3.7373828331671097
51,0.26205985057111053,0.005982786513306844,-0.00224141816067953,0.320614203198083,0.27039161101053216,0.5172257170935247,96.52600226647286,4.805741054590152,0.8939129160734579,0.9459757121959393,0.9961710912865127,0.6227717190292339,0.5019685590957182,0.9223396166713819,0.8834948217898386,0.8793916718844715,0.6748066206851581,0.3538163214384349,3.5004469217966316
52,0.14316971079659993,0.0028407725091951293,0.0036716635390168775,0.2336346453477251,0.29147672167293653,1.3023528294377416,96.52596450880786,8.147737978354495,0.8924359738428486,0.9225340530109993,0.9987404948814721,0.6655594818077593,0.5847098114558402,0.9014319046927523,0.8571087807198385,0.8848232505663997,0.6603349759289442,0.28794497746014475,3.6324846076649524
53,0.3047607770508023,-0.0008494927164628811,0.012314998795220002,0.2756404448278795,0.27269223806560067,1.2679608294679965,96.36168398499821,7.368588516888678,0.9286657956751403,0.8852641876896813,0.9947482690849715,0.6781628981319325,0.3021874120379558,0.9120123998550161,0.8505791835317615,0.9269482813607075,0.708244699568922,0.3280856286566759,3.444813531581624
54,0.3722787272876066,-0.00037078848986048544,0.006867352326097571,0.10195049948341295,0.3974166186481896,1.0427042496916246,96.5053927344907,6.851853107649313,0.9243741386028641,0.9173719636467589,0.995699393585414,0.6458364449903581,0.43072483078576623,0.9361310844929153,0.7817349329664206,0.8747948767779935,0.6635986415185122,0.41343682211732424,3.905532890842128
55,0.3300071328254129,0.010029405585600172,0.004805876618090229,0.1800354816590162,0.34760346675988457,1.3373465275577712,96.51276023383217,8.38138364459088,0.9203454149156768,0.9179022039070247,1.0007609440758065,0.5229829233726964,0.5861608180768342,0.9071417312487516,0.7230967078392228,0.9538234217616759,0.68473497399748,0.33182412882748563,4.014022001011331
56,0.2976199390221985,0.0005165793050932077,0.006325521077377586,0.14668822201194612,0.1669918273975029,1.4600483767768946,96.2583328653355,7.179921120387452,0.9082465573175105,0.941395883543061,0.9985174758263081,0.5684253410488505,0.09490422773935325,0.9293269854627634,1.043910220980655,0.8919342599612636,0.6417564343305432,0.37490338413755064,3.839643656674704
57,0.24312277249277975,0.008083408358807576,0.004907088588056448,0.04021055062111957,0.39642499736265646,0.7126834707744694,96.52293103003414,6.835059940815983,0.9249063780477362,0.8920701943872223,1.0045789642048302,0.6005938413483769,0.5023491800682656,0.8971245855188226,0.8677860073273745,0.8901003683275628,0.7120398674090683,0.20772053736800156,3.495289708156469
58,0.3837557912023339,0.005267325670595844,-0.0020918037891646405,0.33494087096595465,0.4151124592950728,1.0158973399523696,96.53409695047334,4.8034477049564686,0.9125935179586714,0.866733954793919,1.003884672713843,0.579264867968971,0.7027857202894039,0.8969518605856401,1.064362865818682,0.8939651706734766,0.6175376563520598,0.4102162606559592,3.9462619755930213
59,-0.023857119099972568,0.004884425303152663,0.016290633269644597,0.10159453935466062,0.4245888516358151,0.7597501769344314,96.41591098408028,8.622963571512718,0.9393840463829929,0.9013342638396767,0.9943765812150005,0.5179374170479407,0.32984954727870286,0.9060644342885227,0.7840060364097444,0.9080230038523405,0.6191079572221893,0.3812969707517737,3.4928880707296557
60,0.23357687284771517,0.0017745984760929362,0.010358860514974595,0.327949657294092,-0.19698236353385468,1.3224014429633546,96.29804889454691,5.938939339039962,0.9525402185451817,0.8551167761932118,0.9942058147659452,0.6639571325408961,0.32304247235711936,0.8907356438412359,0.8871295325016972,0.9536401010597343,0.60166084086626,0.25368648501748453,3.9060346261987373
61,0.209126596703743,0.00449528449501824,0.007015994227489634,-0.012563396326741194,0.4136086180715898,1.3947234055234226,96.51842304452106,6.0824151408137,0.9103274021769101,0.9340217932003556,0.9964898625477163,0.6786312011524978,0.293066508800702,0.9101057480498019,0.9063056273035707,0.8793936502004831,0.6385610346662708,0.40039964103465586,4.07397604858482
62,0.04054991253635315,0.003332439544806825,0.013369151320300959,0.0967990677413374,0.17643057097457343,1.066865606824012,96.4489738330345,5.97425004468194,0.9053602255296078,0.8886256714292852,0.9852467900031857,0.5382403957704276,0.690211189399327,0.9232496186235004,0.9855262369616555,0.9340549016714644,0.6324248421906404,0.2948756149738584,4.054570819829602
63,0.09203414411768496,0.003386862630199452,0.01143466851344385,0.30630666890644737,-0.04750294593970311,0.5232499688271849,96.49979900634442,6.76611792644687,0.9267617673883018,0.8563810198749475,0.9869372370075163,0.6631271849757869,0.3350188937884633,0.9326502260797547,0.9631421054656774,0.9040752241537572,0.7021618392271723,0.2532394499468975,3.7951786834445613
64,0.21959998108338585,0.004803584289419945,0.004118459669391134,-0.05972584781708734,0.3266839551549565,0.8929625972195696,96.48566561312362,5.30597381075774,0.8813049270375894,0.862248188180559,0.9951363007500126,0.602452539290988,0.43135261711140965,0.9016272462399636,0.8226519254062195,0.9570267636728083,0.6607810445470441,0.3217868925166875,3.6549557110260236
65,0.26311446154747686,0.0036910601903159986,0.0001900910363693319,0.16428075752543908,-0.033284723720231446,1.152174873861738,96.38185384994807,6.933875507538344,0.9310243446342685,0.8816223811648767,1.000177967929734,0.6359302588253967,0.12639309888275208,0.9427309656626338,0.9953632847283025,0.8826291178196561,0.5950054589756497,0.3023680341437501,4.222431389162667
66,0.408492491476959,-0.0009240076396264626,0.01676006653030991,0.33338091612612064,0.11215844153131085,1.2423480659588546,96.5190900966025,8.15358803630479,0.9088424182653956,0.9132533243687708,0.9815043215870605,0.5603301819110308,0.15900755000399502,0.9368143378329477,0.9885430187115464,0.8723937249551152,0.7010987771662136,0.2768445931038838,4.081191894215221
67,0.09726428310666775,0.0037576765263005363,0.00724491482296352,0.1281896378018841,0.4567201216349543,0.6105647701465743,96.52656024085545,6.112475072481847,0.8837055008263406,0.9003104894159091,0.9919322947204847,0.5497030544992821,0.6018912857880971,0.9096540043326045,0.9522175539972666,0.9423194435000977,0.6339726848138454,0.2793056206155481,3.97326503518464
68,-0.061805764621303605,0.006188954710867162,0.0057756039359007205,0.07220704675063626,0.42075064526142847,0.79161598807198,96.50337619549397,4.761511874687552,0.9185139654736346,0.8565617344706775,0.9937593634940457,0.56094165133852,0.2888597065127594,0.9210342556062412,0.932324694943782,0.8648237084821394,0.6220663266138069,0.3426018952590792,3.773492729985796
