,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,urad
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,0.5733753304500004
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,0.5493566355800005
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,0.5961443498300002
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,0.418181818
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,0.5181520016200003
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,0.6004993309000001
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,0.75
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,0.5970518533100002
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,0.5766034564900002
0,0.09536524721182926,0.006705045109170051,0.008899209855611837,0.18332114273357333,0.22405149774770183,0.5441462133704636,96.4932439960162,5.161872808715538,0.9290365948016112,0.9191079633945494,0.9882746426502748,0.609344641662839,0.5289517505607564,0.888760298654103,0.8793649338534375,0.8653956245357235,0.6230153964487503,0.38480408770652497,0.5633234794361078
1,0.1330723546555616,0.004261889401315091,0.013796075512875958,-0.027166598677238196,0.37919987261411037,1.2465079362403744,96.46810997702293,6.320085128836257,0.8941426233309608,0.9116632885977864,0.9986752123435968,0.6532944666153256,0.37283345811482316,0.8689505187433385,0.8390979368984003,0.9171752211917117,0.6870325826636113,0.2397391008268759,0.5598734968471747
2,-0.050774964901964675,0.0030504305275013462,0.014861017896850737,0.08698919755001762,0.26338114622001685,1.3363597668254072,96.35893270980947,4.459556917946968,0.9115479034507871,0.8583145039223685,1.0019087279885732,0.5907155428723392,0.596101265856692,0.8827815644791204,0.8824148384762349,0.9266973202801576,0.5716501484898665,0.4090857278519547,0.5056876202548475
3,0.04299488644224864,-0.0011520523219326882,0.01468231020878041,-0.0006234765794486952,0.038944181228394104,1.0151604771760678,96.50095970493477,7.112091069352964,0.8948475549084486,0.875890739324958,0.9993546731987898,0.5690677527329533,0.46396426144075287,0.9144312276964628,0.8937524414380656,0.9263297652451113,0.5870959045721702,0.4370923831394544,0.6221024047595822
4,0.19107131804297683,0.0012887960158601205,0.014199707232680246,0.25643618193627665,0.4329634681515524,0.5772463192895438,96.50231954024713,5.79571718994657,0.8993679906153215,0.9222262797611928,0.9958897033291962,0.5553503993526965,0.27632535095533206,0.8924031874933915,0.9068819991742297,0.9179026129057392,0.6945919908667872,0.24343527539991872,0.5732291309298855
5,0.13733208028998428,0.0011394442765852689,0.012613367768716428,0.07424583845302613,0.2647408355741209,1.105706685126079,96.52176110179235,6.871065194000756,0.8931336250167512,0.90344142513288,0.9844553307616202,0.5278667607565943,0.26722906236410116,0.8689052947976995,0.9343667590945827,0.9429046863869126,0.6385603975388061,0.3297451013407986,0.5584324172368988
6,0.19847078668894677,0.0013734950389278416,-0.0006168716421978545,0.13132624310609034,0.32758668352626463,0.9264430974103176,96.5281952875926,5.235397329120194,0.895485272759981,0.8921392070518948,1.004335949045559,0.6419972912236744,0.12729999091825134,0.8940151654247777,0.8321854183966076,0.9600950294801046,0.6492961137874966,0.3531086367561984,0.5908698401742687
7,0.2797379606421455,0.00034512966201998225,0.007822095864507786,0.12133690198866318,0.217666775261867,1.008941454660626,96.49147693729479,5.652150923359168,0.9193842979462189,0.8940048093526609,0.9875350547808547,0.5359280174131481,0.48202552396852094,0.8988327339528345,0.9380436964722383,0.8696609518199185,0.5923430997980463,0.39557003334897645,0.5718223920022547
8,0.3147159914784088,-0.00044799714874418873,0.008365391118477354,0.14441733218954309,0.38235789309736734,0.6627977434348973,96.40896217529057,6.643990685346343,0.875946274507493,0.8959328826521555,1.0044720328869285,0.5702370053151922,0.35332708306783345,0.8982511625517422,0.9327899766085967,0.9233780751196881,0.6388253889739486,0.2826236893280055,0.532215712635351
9,0.2460190963564546,0.0011323355720219744,0.00712207664656983,0.3075040245535055,0.5707153490381629,0.4683582115446636,96.50006806466826,8.32877490397626,0.9213586067361607,0.893664724498109,0.9944030159662305,0.5156658174800317,0.21225589720546956,0.8888820468624365,0.7652127029228636,0.9281458958890036,0.6757175760070046,0.28964999014659065,0.5804148483122241
10,0.26961092991754665,0.0076762316629244345,0.00670234294664574,0.1413136225411206,0.34660742741675005,1.0566810953321812,96.53112863863251,3.700055033421533,0.9313866344795082,0.9250255308823571,0.9818008861498291,0.5398903210447941,0.48478933535593244,0.9193109756688662,0.9164172812819918,0.8512284650337211,0.7081369754068736,0.223990824997002,0.6331064258007025
11,0.23526792702411425,0.007476946515441422,0.0038469321489537993,0.19082747390619384,0.05878231451999094,0.7536540126647215,96.42512860900614,5.871865311051661,0.897905106187808,0.9207957209114579,0.9917483991547155,0.5880125758655426,0.38124517644916744,0.8806196705162264,0.932037554154173,0.9098155625076839,0.642898150868667,0.27463620185113974,0.559342578060103
12,0.09353590000705092,0.0037008775759442654,0.00902425306765787,0.35978747348768625,0.2898453771682473,0.7960997081886303,96.43916187449311,7.205915161263684,0.9434592337172951,0.875591579658752,0.9968725170277625,0.5297763451869496,0.5764641178448872,0.9087523046703638,0.9873371822847087,0.9354777396813616,0.5817214624872284,0.3606632844230452,0.5815926106843828
13,0.07447105169399668,0.003186097581065957,0.011120855799676331,0.062106832363193074,0.35960242375637286,0.6789921392994925,96.51878104312242,5.9575342179980435,0.9039069283597492,0.9216310797122202,0.9903711831864296,0.6380042328916334,0.353285792111982,0.8914820443178014,0.8487707193093554,0.9232142671430382,0.56625444500492,0.22168846124431102,0.5600308800981494
14,0.07339934563243626,0.00043414812137476406,0.008954365360152212,0.15316921190290284,0.25109868020726284,0.9128434653154474,96.52590996995843,5.18492353388722,0.9028157213812054,0.9151433185890302,0.9889782878837103,0.5615094585822449,0.16812674433865624,0.950918906290437,0.8520095523963346,0.928045676641298,0.6427771537139765,0.34199047238290287,0.5794541547319503
15,0.1074249949163304,0.004416478901220269,0.014944623134545205,0.08072759179130441,0.45473744627689994,0.6194899305256727,96.49559084465997,7.133636621093815,0.8867092182881191,0.9202323394497874,0.999001564318177,0.5866274957895901,0.3883653545691666,0.8778148228356301,0.9593972067256483,0.91578041460407,0.5348297464693175,0.16526034402826598,0.5820205558762223
16,0.20284832994000043,0.0036745592905896942,0.012151431372745923,0.2337321143745023,0.21725993286630363,0.34169901990243023,96.5103792634467,7.352780850362304,0.8894502546406982,0.8864615745469921,0.9988167751719257,0.6248368576157833,0.15337237599354964,0.8793149104877196,0.7172199269537312,0.8473057567446969,0.6680310182009804,0.29433971732208897,0.5661850870332216
17,-0.07148547225303928,0.004307074476766601,0.020570212329773487,0.2146763926582268,0.1720862599275227,0.8796349902229843,96.5070065250609,6.795400505597199,0.9263521936123801,0.888992964683989,0.9943275417170376,0.6078435591956458,0.4525074721470057,0.9037021946843194,0.828803721239719,0.9385928321311984,0.6334155674589204,0.23109153685893014,0.5381051154826345
18,0.4782643049888707,0.0056453881140982876,0.0035755735521991083,0.13043855430417936,0.32175542578392047,1.1332990178068318,96.48588153103006,8.628018943911119,0.8829729102155898,0.8663320152124427,0.9953670803076266,0.6106390880208783,0.25677680793078295,0.8720680261449857,0.8266137483533874,0.880059567937165,0.5808072540441527,0.27985804815132104,0.6334437876406297
19,0.2900658153455224,0.0015030621270130293,0.012465984908446966,0.17182900848697896,0.31183552382833485,1.0514313179186137,96.43151608717638,7.4548142608005605,0.9253471698042093,0.9059462701766967,0.9923944408980692,0.5526642056340967,0.4494215777617059,0.9169086038159516,0.9094714400209325,0.8579163036192103,0.7122703646441843,0.27537702756003035,0.5108239670974675
20,0.23342484469728297,-4.5696613354415886e-05,0.009722947877000652,0.128304332812622,0.0920124002012288,0.8992085909930786,96.53200853206992,4.687931404157175,0.9275567630060584,0.8897000505085646,0.9824036971917568,0.5639983228216375,0.13172103155310894,0.9248977469358987,0.8683335848059881,0.8925358020280263,0.7141444522560744,0.3006871537128031,0.5704689774921838
21,0.10949046607628218,0.004652792149794751,0.014966672310920767,0.14794733807005642,0.30036835229519676,0.6208997494511597,96.4044774037493,6.581376526500732,0.9262123306210581,0.8523915085021321,0.9904348787651474,0.636129958744039,0.38018516674136815,0.9011025197930168,0.9212151006944642,0.894826180336004,0.6410506251206273,0.27698609878700536,0.5643590136756289
22,0.1837154449187638,0.0067751022385515135,0.018509414860528085,0.05561062982722989,0.38365537513692055,0.9745119567444467,96.44805366475444,7.40746949451411,0.9198601250972405,0.903409315001609,0.9958882924952882,0.6346990674968073,0.42722103072012685,0.8762597670184977,0.9872228293598055,0.8877215432139582,0.5772521860019698,0.38935130909247695,0.549910076082769
23,0.23178557468008412,0.0005732870539182705,0.009056582505177808,0.1111137388015926,0.397992481658627,0.9523921550745226,96.4821351316041,4.291207591613503,0.9414595061968517,0.8791610727611758,0.9953000969703507,0.5564255416478406,0.48787911507637205,0.9511209288587636,0.9071704432587594,0.884283672183286,0.5673074241764067,0.380068433768797,0.6103743338220861
24,0.24044512113935712,0.0036598644484695207,0.01214574540611084,0.3522446860164182,0.4134623391534159,0.734532180467251,96.32663927816176,7.98861836399399,0.943051416586371,0.8758924850333569,1.004173110915174,0.506760928433564,0.3517442910378468,0.8870340309380944,0.9490176835124985,0.8773425384941691,0.6678966120934257,0.2960347414456165,0.5322677085275648
25,0.11491318186178737,0.0031678707458559457,0.012225980763325036,0.3131379504986981,0.25895750733129114,1.0418088753278496,96.51823201870485,10.295995251275226,0.9291129709402416,0.920284042283877,0.9948572776601807,0.621525954808444,0.3950346580861664,0.8831333704819334,0.7580238930686838,0.8700135817762862,0.6919032335730464,0.4082830299340229,0.5636868559417366
26,-0.06594171634079951,-7.54754758453065e-05,0.007943136862944239,0.05400720127914942,0.028884906616190864,1.4540393146326152,96.52374967214834,8.757720660351325,0.9202613505532349,0.8217385779851354,0.9957320311905277,0.6475145036974888,0.6678793019082983,0.9346874873225934,0.8775441205979343,0.8993439609649819,0.5857786385769116,0.2089179272865087,0.5723371934412537
27,0.23244462126852122,0.0029192860933819308,0.0053490329679472615,0.11453369228686486,0.3178252179021219,1.4453812054104072,96.50343716713076,7.266578479554889,0.9123495208269861,0.8608132348388056,0.9917514511200346,0.5782407341860987,0.41869493682499537,0.9083145709970826,0.8329080927411071,0.894010517233533,0.5794660630194264,0.3325528743446302,0.5951048097815766
28,0.3180784593193907,0.004729747270921778,0.010279519752256439,0.26180088797996615,0.3085777292468608,0.8502205829912829,96.52698005015282,5.261148071722461,0.9260066932692856,0.8868038824983778,1.001449200202003,0.4843167220523967,0.2703418961478188,0.8745194178727818,0.8449168242403285,0.8541231750289457,0.679890006668708,0.23121274350695933,0.6143723587927915
29,0.026577801083220165,0.004040773211758337,0.011448304069288673,0.3658441916050378,0.024823306942107715,1.0789283911018612,96.52060320006606,7.188655516312371,0.8821818906515769,0.872194570960628,1.005019473081471,0.6494995670773369,0.3666714584541693,0.9547148726626742,0.9859803429173425,0.9155751088909095,0.6780113202271119,0.15117767044103292,0.5351958377619148
30,-0.044608536547717736,0.0063733737219891,0.0006175362465679086,0.04015664538486868,0.15774595396992044,0.8619080632409142,96.52275454791112,7.3045872649607615,0.9005179825192413,0.8595992931579431,0.9913602651643066,0.6185445679394606,0.48265336833236566,0.8902458952897443,0.9715741618682988,0.8806209151054556,0.6338158700798852,0.42261040456076127,0.5805991555701223
31,0.11101818022634044,0.0014616118215461191,0.01163024143344404,0.023790001332627334,0.22002943902444766,1.23495640497946,96.52401705235374,7.284955976531007,0.9204260209316453,0.920855070256471,0.9944513537110633,0.5903388579573696,0.3134007020583197,0.9057937396588334,0.9131641495976428,0.9061048076644339,0.6154993327613796,0.21189731933418132,0.5978985380421213
32,0.022877392222180326,0.004338567042720948,-0.0005434850435546952,0.0643856077631668,0.37047521476833994,1.006795827791433,96.51915078855288,6.999611455571922,0.9340114552230734,0.8878757233451996,0.9895299529906272,0.6698172746122539,0.327549041954566,0.8590821701908712,0.8554871232978745,0.8356714167160836,0.6554088755780803,0.42660802996225566,0.6077585047788593
33,0.2604901979720264,0.0024386689214641387,0.007180662197932265,0.2164944422380047,0.3024305970035913,0.5746202513340117,96.45987712793723,5.397712276959325,0.9420682494660039,0.9386059547180721,1.0000336127441805,0.5584965283728635,0.3384133740655141,0.9022396927072885,0.9013736267771019,0.8441427851492199,0.6356762951780586,0.17195241865565694,0.5230792798760667
34,0.3403632824911212,0.0021485886679147117,0.00234647353047354,0.10930331243474539,0.1549136910096201,1.0108526436330338,96.48462126407871,5.988155951902588,0.9170216081027812,0.8991106828769846,0.9901088997155011,0.5744412090146266,0.5039235888025148,0.8841368394321278,0.9981169263933971,0.8981006222424153,0.7388616752953414,0.15557165052003402,0.5784041327930151
35,0.10130212899329427,0.0011713173256510273,0.006843265154462425,0.22650363298579262,0.41274922831948013,0.9955496299965428,96.50737599080496,7.586908511188226,0.933089623645665,0.8870792111116891,0.9930319633839395,0.5667847709882705,0.35859340496320913,0.8911050667151142,0.9366160238326457,0.8983844009543398,0.6425826368134329,0.26899542659624287,0.5638914976389499
36,0.2475054829598763,0.0013523703436321252,0.016697467529199365,0.20006287588668914,0.1216461958576999,0.8712020309613195,96.49847525057861,7.608946018336451,0.931996550908932,0.8849115313347522,0.9926263394921866,0.5991025575637399,0.38812672566817236,0.9311978175731442,0.9254842574353502,0.9132341385618249,0.7015031883661562,0.26620346699392144,0.5699710758100464
37,0.13149428433063814,0.006555470068427835,0.0011983808946804363,0.1452603579156067,0.5995910645040903,1.333713532634401,96.51392344960018,9.656538842336545,0.9198964419913995,0.9147043197396407,0.9964790186757424,0.5762260685597275,0.33621097264757255,0.9194673032087868,0.8486593888813386,0.8856103827949128,0.5614358797619269,0.32691497478637144,0.5499384775559178
38,0.16997186473136883,0.004199320636051816,0.007287246018210856,0.15327540314642465,0.14438026177019456,0.8977956724825792,96.52724631161259,6.496028700764863,0.913038049925271,0.8925781590883299,0.991707967680184,0.5316121364140642,0.3155471288554912,0.9274464044917692,0.7524366408529035,0.8794261316155898,0.6891867840600311,0.30526832714921315,0.6249953941829037
39,-0.03644569954863011,0.0004492794429346997,-0.001400369984542107,0.2853798166270035,0.4213361508930699,1.0440312615536356,96.45793106991515,7.85526741565265,0.9118383907219413,0.8741033602857751,0.9923958256272317,0.6662013037066451,0.45653625514996354,0.861611875367635,0.7961323010885999,0.8877860955192356,0.6419397990194292,0.2562294243706783,0.5566006395971763
40,0.05155157221172216,0.005257584055843844,0.009821153819505839,0.18432843828252998,0.3030180114399587,0.34372373590914507,96.51187278886175,4.402401805753,0.9075134203669499,0.8390040772927061,0.9884533357169392,0.49368966103152045,0.4399703307559179,0.932468657321817,0.7520449854912458,0.8585903392733192,0.6958546981089341,0.4040458165371203,0.5866082597965255
41,0.12608500330684447,0.0024713952927336896,-8.655982403318191e-05,-0.07658663821534181,0.2417060514912034,1.2490972419275903,96.5132015789829,6.204259013298601,0.9230946719025336,0.8344562900330899,0.9826223500156239,0.5636068681369312,0.47528485119786706,0.9274766965060549,0.8372510335429947,0.9314608396739578,0.6220427965636709,0.3037221798056917,0.5671156002095923
42,0.15135154940542161,0.006043699812317593,0.003678200455876579,0.010922918728401926,0.18107510609633742,1.3622129239784524,96.3590297609928,4.619798078009408,0.9199180231877411,0.8595170469451309,0.9969990976950083,0.6051549317656335,0.433467551735709,0.9094205166842839,0.9969642471893791,0.8926151600308437,0.6636360097390024,0.26781895765401104,0.5327561527197789
43,0.1620323109646811,0.0025685249602362854,0.01093827847029756,0.0707466013012176,0.5553831913647413,1.3818580829690321,96.51345889047764,5.784870797879885,0.954324347685478,0.877429466912835,0.993784855857425,0.6460223968122184,0.4572205997027341,0.9042377513936994,0.8889689537879645,0.8575573318443968,0.6360815221393344,0.27198112869038993,0.5706332249898227
44,0.20976846675333413,0.0075951287582189265,0.007678025926683034,0.1732978856377898,0.3670708465838068,0.7696742691912309,96.52800314303077,7.830776156399927,0.8883384237212587,0.8625388243336587,0.9975846207221034,0.6096008886514805,0.37753098629179094,0.9105240454706885,0.923416482341285,0.9385126786601817,0.6378492084722142,0.2929025425122213,0.5815997543871297
45,0.4327820112026118,-0.0012730233623827005,-0.004567969895184344,0.1606040605344204,0.5346343444061519,0.4551029795876508,96.51747938258278,9.4751073593347,0.8915929405621511,0.8541017599398911,0.9988412406178028,0.5732032317664716,0.5027333607171568,0.9306178961220392,0.8956010440516184,0.953429181387621,0.7475956408809726,0.297450790569925,0.5281718636913886
46,0.0957000522662887,0.002300404135339243,0.007953878272174066,0.16453746274621658,0.3152283217536935,1.0612880523524186,96.51903723587151,8.116046955196605,0.9334282274159756,0.8879807477268248,0.987352260325022,0.6322337924063803,0.4468034616055223,0.8927519221757996,0.9311793945044049,0.9055581208311585,0.6319807484691989,0.40050235196449013,0.5577883996045321
47,0.2893439323554919,0.004362791310623866,0.01606314937701702,0.05794850821100077,0.4278822499121716,0.4831783174093605,96.47374090346138,7.258159257227777,0.9336739348461534,0.9158926600675943,0.9891140383171039,0.5839328484828802,0.4097785961805727,0.8886265970106304,1.0733445792351413,0.929331401758953,0.6936581962124299,0.2975098968596349,0.5546656215311389
48,0.4526769842273752,0.0031610644924239626,-0.0033306869117718076,0.08213011883890571,0.42655066419027166,0.8682632186646024,96.49622125782206,8.064383432614985,0.9076066351473543,0.9308361894338069,1.002281344637906,0.5462854502813653,0.6668067301542708,0.8771587994718973,0.9230623052239368,0.9396048747703674,0.6788830733540838,0.38189389052212314,0.6342460661320846
49,0.29104802420704945,0.0009784180354101874,0.008014184535684333,0.05050197365573211,0.41390777862190553,0.7943442179167729,96.47976982365745,4.134846366892667,0.9034506417562327,0.8905831643003136,0.991151230401613,0.5527454965666474,0.11505836715059764,0.911115851899092,0.8771834942323365,0.885266186263267,0.717384469698671,0.4505174492483438,0.5426968266462059
50,0.30039591002432675,0.0027855649862189103,0.002698274398993456,-0.0775458703638946,0.4244227645757376,0.5972132725440416,96.50693632377266,6.5694660526599336,0.8936475419578304,0.932365685981141,0.9963617346999727,0.5100115262673952,0.2098665289465158,0.8721460588007768,1.01318210498421,0.8830088131855961,0.6880045573301505,0.25739282317207013,0.5494566707015828
51,0.04943606814608616,0.0017318895409643442,0.010633700251181261,0.2938895833228899,0.045858171062000436,1.0364397774147949,96.52258337982984,5.64954082577349,0.9265819921844688,0.8969298759180508,0.9950993535720218,0.5938969718476702,0.333799279027201,0.9228448390154392,0.9153286481774768,0.8963511958097329,0.6624650974798768,0.2734634051746867,0.5795187578809989
52,0.3426764134796978,0.004388228030197979,0.012600046089808033,0.03869540270727351,0.3097349324183826,0.7705608911491588,96.51367201152001,8.301516414479588,0.9080422459618629,0.8619720344148561,0.9960884898530032,0.5362552600797481,0.4719464229258547,0.9196286827052784,0.9958304917559024,0.8641262814339082,0.6910312422675828,0.20814490752673498,0.5402792087393418
53,0.3354624198899746,0.005199149426651034,0.0022643671229913426,0.21471996095286708,0.11311869770982086,1.1308276369944381,96.39342167975458,4.840860536750503,0.9065586280933361,0.9135662814125605,0.9801758525342279,0.6269329497575137,0.2233747526236956,0.8750451091111592,0.8537534613916485,0.9373918188949759,0.583964579884154,0.4468063793402356,0.5282004876375118
54,0.21982425862306,0.005970194098841608,0.014839441797241028,0.2672689454233058,0.2930488827066613,1.1826461422135472,96.23843765243764,8.097471392353354,0.8863969224047429,0.8683767209137125,0.9878956441430898,0.5364995938589493,0.5584347698791227,0.883793710170527,0.9275447433999137,0.857876742171678,0.6456993924208493,0.4062195103475865,0.5114762742366423
55,0.13386703939241112,0.003947933008968086,-0.0024518106852559,0.25272531448446106,0.5166373136498944,0.881997799009573,96.48089500207406,6.467383084125336,0.9045073055103683,0.9041747435445368,0.9881199900259136,0.6664738025545991,0.44081707264450093,0.8939019257138109,0.8511402493060886,0.9282633791111653,0.7070476263797401,0.3793815481748653,0.604616129975615
56,0.20294799866481578,0.0023745734000670407,-0.00031964284702524614,0.2029370501152061,0.07062799106268841,0.7245505646728891,95.97026062047101,4.845862017794044,0.9207353367093448,0.9155350517613198,1.0007205881022179,0.5428896477790557,0.5159010291267253,0.8957922984766062,0.9159120564065456,0.8432430947796011,0.6605777343943187,0.3609489554473118,0.5969331609280347
57,0.3562628011642227,0.008205913567400075,-0.0044315673004228775,-0.014808553019881987,0.4821934275737806,1.0300892307981409,96.49447713338604,6.645699612755708,0.9017468323065088,0.879458196360152,0.9853376973255047,0.6210574054791099,0.4598911759441671,0.891641424613289,0.8348729344269751,0.8933561953035718,0.6635082756064397,0.379627030547515,0.5929410267141224
58,0.2609623542470149,0.0046315003901767696,0.004712532376057822,0.14729927038455298,0.5830215848212013,0.838136107027744,96.5021617971134,4.044583070564235,0.9320487782088851,0.8685324231701619,0.9984098075563966,0.5349540266722866,0.5541902814524957,0.9395567426805568,0.8200237514232612,0.8820130819081238,0.5782646033763599,0.3861051636586306,0.5860951333879424
59,0.1839325469007902,0.002536166718730373,0.013987262748938793,-0.039367216542361694,0.5374070056866751,0.5614698318712444,96.51113385737364,3.6100385473879446,0.9368152618410014,0.8626583265473062,0.9900260195696726,0.6701247086305319,0.489020081626239,0.9190565306389228,0.9245003432710008,0.8517642816927931,0.7144237125676763,0.3642807568711158,0.5568792112475501
60,0.05060926545792335,0.0017665512700516801,0.012613024946356471,0.15732448902197985,0.7293528461208827,1.314713476803077,96.38635344486893,8.670463411686583,0.9157821843960212,0.8760468587500131,0.9950475701316502,0.631594951069568,0.6157890876668853,0.8697531950457311,0.8986625528395081,0.8688313795966222,0.6311671287575313,0.25688965087772203,0.6054434701158737
61,0.22252462027280506,0.00644133313526776,0.017230258703798455,0.26424457700962656,0.4947779699662401,1.0747342252374803,96.50940064070751,7.994135627690002,0.9160557915275652,0.8926435081948975,0.9912720345270575,0.5041518180610245,0.4245146271746221,0.9017882207909239,0.8212117110179811,0.8942506743210369,0.6469632193500086,0.21045304064336445,0.5745003838161367
62,0.3494809497429884,0.0037911105973338216,0.002912356560525682,0.21861942466573692,0.4634673331176248,0.6984516261156049,96.49936353460824,5.336248641772403,0.9233854670702202,0.9325420771931374,0.9946022993307302,0.543817413821072,0.4655210459078863,0.8636085283477101,0.8372801183528904,0.8657884615723119,0.6579920547972219,0.21865392582863707,0.6083248445391234
63,0.10888719487598877,0.002028665191355857,0.00039863150611189283,0.23365642724298824,0.056554780394816984,0.8055799485266731,96.44177722208791,5.936811054387569,0.886890372496968,0.8624469808726353,1.0026523329792114,0.5741514120600213,0.14835062707828056,0.9656316797298938,0.9883269406601194,0.904269073617357,0.7325222292343773,0.3506882104400514,0.5923780336025277
64,-0.041697851387040935,0.005520977313373589,0.005614217822453129,0.3040947886074762,0.1208533738701709,0.9311158002529671,96.48186131861134,5.401368290693881,0.9137658888886884,0.8367234260055382,0.993733246252413,0.4931118251793935,0.41318294486629215,0.9417584025266851,0.7683499758119747,0.9225103423499759,0.6125732782365915,0.41329583211407805,0.5490022280230927
65,0.16797183012630493,0.0037827992943648163,0.00873967986744824,0.24400303468222528,0.3594605363076903,0.5925603248226237,96.4675279496093,5.745605375072422,0.9453505692767098,0.8788536426088448,0.9926552805606744,0.6253884242987631,0.3853191228457385,0.9016353074407623,0.7986875479224852,0.8876205930613221,0.6576366051558415,0.28057560263383796,0.5808339355310357
66,0.1644752774835067,0.00017925855549922372,0.010099905032203399,0.24549813928880895,0.48685313564361565,1.0323169939654666,96.49465948892362,6.675388136862433,0.880245294011711,0.8677894719561513,1.006268016339057,0.6431162109479704,0.6746239341740158,0.8715972961098366,0.8559640754577842,0.96388142887231,0.6250885834161187,0.43995575034051165,0.5968506876031996
67,0.04027229812723929,0.0020287501353281638,0.011999300106200473,0.2452234784176041,0.03599632202878794,1.4780562192027435,95.57484752934349,5.7360351787304955,0.9243536539554044,0.8464811229511185,0.9990069004160038,0.5604642168158022,0.31534561377202996,0.9208640137201562,0.8324208253694039,0.8985913512035936,0.7254269157914638,0.310548774997893,0.5840506408752809
68,0.08163190695755673,0.002392455988652441,0.008975244508235938,0.03955113932452842,0.3163774443554701,1.3631397485817784,96.5316482959773,6.369544706936385,0.8808838429807445,0.8882699780098714,0.9887073716585391,0.6421062139325979,0.2892555270453476,0.8379865362186115,0.8491090919589989,0.9366007434343633,0.6339352391853456,0.31237650308667,0.6260031885675233
