,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,guarseed
3,0.1764827500796479,0.00783643740650552,0.009676257552026678,0.19002059791751927,0.6174557928252977,0.7037059257858399,96.49497665330951,5.746931586818659,0.9072240839110786,0.9148909623960712,1.0015499930446412,0.6433669713522946,0.6175241461422202,0.9574746936490365,0.9089907715881608,0.9112867258197727,0.5980552353178297,0.3507187011846796,0.7246887385411137
4,0.3188929042031077,0.0008426650966658206,0.006083495388398898,0.19561304097284962,0.4370789707871826,1.0139099379725596,96.52385735141516,5.741793318617108,0.9179967434088615,0.8694903928017683,0.988348699523017,0.5811506259804455,0.31890848866569005,0.8770279985843796,0.9241675387561907,0.9318853224576825,0.7574087217578875,0.32925970437548635,0.6191984935542416
5,0.06490476827254223,0.0056013416055331975,0.010684458991114337,0.1327466160163404,0.11446616539605692,1.2622235354756004,96.49848028493393,6.947761402295193,0.9122443419979446,0.8629355327156285,0.9870807113051207,0.581300694682179,0.4536379241094111,0.9376198267083141,0.92548730144467,0.8619729867819755,0.6631331395203294,0.36162165515667327,0.9411513980801828
6,0.15066095479943006,0.003098797942990137,0.0024737542463722168,0.14488312710852927,0.04184676973947965,1.1972489850198793,96.49381120005023,6.200836760884762,0.9351727879342361,0.8970380956171307,0.9924662986259333,0.6452099891431025,0.2511067852048259,0.904594545246377,0.817060965881091,0.9252092928595186,0.6979320750329316,0.32063673091492867,0.8625283172487546
7,0.19941023492864896,0.008703393470806401,0.0041460819704772275,0.14696277534742938,0.5033272349134549,0.8226570174887091,96.49146658889772,5.457992845526855,0.9225537962646332,0.8747186555361143,0.9916474466740355,0.6146023373426134,0.4752600301937952,0.9334966597055755,0.7607600594670831,0.9002546794718254,0.6843408719565763,0.3343147446439963,0.7015784951420748
8,0.05677534763414968,-0.0011855207176251427,0.007514393433540038,-0.013678506852313588,-0.010310487410669589,0.8436903361754736,96.47532924256852,7.010148850353381,0.8849594172412576,0.8819609792637011,0.9970272387413747,0.6470397107798231,0.41119244273484196,0.964206944435093,1.00193238591483,0.9372271265233603,0.682249652892583,0.34618559536331495,0.7594292486873356
9,0.1247271047484537,0.004781475797037766,0.009508210825261012,0.1167621905144079,-0.013980231520490882,1.398147943888254,96.52152448709175,8.556198116945058,0.9037902422484627,0.8780065882728921,0.9952090895471285,0.6210139828249738,0.42382405641259413,0.8903470214438435,0.8684506034799244,0.8650091975353745,0.6482918112287415,0.4133907484644635,0.6634991034748687
10,0.21076674234769988,0.00828029436850212,0.008810083504514746,0.1346773258733605,0.4824764668667707,0.5562176094098137,96.4870260078088,9.250100416730337,0.9261431528576561,0.8751746030452552,0.9791707379246117,0.614091786718919,0.3007249460965577,0.9201436434672275,0.8795756956447717,0.8824783345688658,0.6766746684874687,0.28080872119081024,0.6926586455968959
11,-0.014575251467566247,0.0012516018504793,0.0039382945340187435,0.09211971669083038,0.4158944865099671,0.8159998878351096,96.52479849617578,7.087007943754081,0.9099817871101941,0.9199116553056845,0.995248413107479,0.5544585311189445,0.37953209833038726,0.9438169715624661,0.8227335077243121,0.929354439882359,0.7386105557725061,0.40418971935032894,0.9007190618169642
12,0.0693063505326151,0.0036459222432539016,0.011394628399526374,0.11454703122045083,-0.07386849567181875,1.2627553874798436,96.5003334870688,7.522817521071654,0.9152703696250462,0.9114060235628799,0.9979761301411424,0.71427959128231,0.6282455817529788,0.9281779542581481,0.7332235567664036,0.8411997915742935,0.7051681559339428,0.3236601676886192,0.698770579668709
13,0.2410632729036834,0.0037182235659857722,0.01570563721461643,0.23070320581391957,0.08138889044533432,0.7595339849368563,96.03543818145866,5.320169762461287,0.8991082640746687,0.888564766146109,0.9915353502803733,0.6228514575386274,0.5322384410006906,0.9543118485921169,0.9037632027763162,0.930642274878913,0.6063147691966689,0.20655021282961752,0.6870981805295608
14,0.0656545389566446,0.002008470644321989,0.0026014659777181754,-0.06378430675385896,0.2033701757256507,0.69132080630428,96.51231888868142,8.987811071521117,0.9004450453807737,0.8964229556198806,0.9963714809949832,0.5924720127896608,0.5235689524441424,0.9220334964145558,0.6974996944217023,0.898235010077442,0.6573081803377543,0.22576451374151077,0.6592686091583011
15,0.10995182465153971,0.002725101466718033,0.010416799529032598,0.2837930533006918,0.6880263087300758,1.2381240185803215,96.08938605350623,5.350163268493162,0.9042465977248447,0.9146176719239814,0.9918653808650124,0.7124459603412775,0.08217773994100164,0.9376214047195536,1.0883130881212688,0.9504813833309521,0.6231802119952029,0.19257375054470574,0.7670870833347172
16,0.04689402185052986,0.0015514886620947342,0.0014142965678845222,0.11870500405175179,0.015028282691871953,1.10947726267634,96.52789602313678,6.750732126290508,0.9457355763336464,0.8557332684330167,0.9933080995522701,0.5589680582642711,0.2935541328703043,0.9340681573613876,0.8629870818172872,0.9425412024923286,0.6863459974351878,0.2749874329768893,1.0340056733864258
17,0.16038146434720488,0.004710735115746192,0.008105773509142863,0.30096709581883074,0.09046094853555073,1.2681600034996912,96.50816414710077,5.5410566201584555,0.9381597220846888,0.8357732913218107,0.9988511182870707,0.6458866739014811,0.4895934216704122,0.8626681357556034,0.865997755828808,0.9247149124191255,0.6634062488723892,0.3456475506080647,0.5911095900462306
18,0.1640430872700903,0.0011919634169587348,0.009269580683212368,0.07889748469837111,0.3931385651711036,0.6599943337777063,96.48907303262392,6.367076104433258,0.9233517967513439,0.8626817069514442,0.9936437398520499,0.6351114968419889,0.3744990964527629,0.9317906601515749,0.9443091389057459,0.8637426732902409,0.6234822501098721,0.41647167006625596,0.7572302131296132
19,0.007559411896872675,0.0014822593246650007,0.01055639923627763,0.21833599878870452,0.4446880978924068,0.9787595836885462,96.45337274084874,8.168643464290232,0.9314400411305522,0.8582999409455819,0.9913722276802316,0.6400988065059086,0.4341899935310895,0.9164091620983612,0.7767448013632701,0.9284741599113417,0.712353695359065,0.32106403781195203,0.8069454539280203
20,0.05677432946350083,0.004328044931691551,0.000906662584512748,0.2915931968372092,-0.0015265735305513561,1.0271452146606175,96.4556958161479,6.335919589659851,0.8851924737320425,0.906057401760051,0.9967166113756232,0.6774267738703066,0.4416024584813194,0.9464188057765016,0.9190097177350394,0.8619148359857135,0.6381617601824607,0.35048131967407137,0.9053616576705347
21,0.07620902826474774,0.00204288001216196,0.004587846798287694,0.23361328683917718,0.3062997109479426,0.902667511491138,96.40271426063758,7.797959469998381,0.8740896694447725,0.9068636725316588,0.9957209881635539,0.6604706748533951,0.20972347122910073,0.8724363594949273,0.8235764437420762,0.9074686480942529,0.633466337189197,0.39379001268066527,0.6446416576088837
22,0.24321153151909275,0.004399131212593443,0.013120347314153033,0.1394503778370301,0.5319174295294645,1.083410282842012,96.36164762576526,5.790621005443478,0.912226063748837,0.8874137955459525,0.9985201006944396,0.6517545351540697,0.47464643098401516,0.9097310199833578,0.981346105840803,0.9013977310334366,0.6395459791440807,0.3819444021472443,0.831545759586677
23,-0.03426463547491504,0.005534268574369989,0.008900714452295202,0.17430142475567748,0.181733516325428,0.6148744374755056,96.4750571076942,7.549613755958211,0.8949737996448501,0.8665264157827766,0.9966876750177661,0.5175643383532132,0.38086721878518903,0.9263061034022758,0.9444829629526583,0.8799720103992035,0.6162127210093761,0.37868980581410777,0.8804045110759309
24,0.07474498032536171,0.006217745540838067,0.003796127955660331,0.10266152792634728,-0.09242008349975012,1.1094107595382179,96.38393471681849,7.286215157120131,0.931593082828619,0.9013481252147171,0.999571018860399,0.5743044827911064,0.17029412292648233,0.9361957295798234,0.8573625198712586,0.8872235326124108,0.6032967341081183,0.23538268099479387,0.8199522376123717
25,0.2722457010140932,0.005958755369407447,0.008814499377624296,0.22824613956570425,0.3445909940217781,0.7880502644212377,96.50422056875765,5.661591538241092,0.9138102888648572,0.8888034846588413,0.9910343351837306,0.6544519732069213,0.5356654936060259,0.8822173535222668,1.0122100728538836,0.8910031833157589,0.581975233730602,0.47997848430155166,0.6997356451626285
26,0.053220333541764794,0.0011740938876266941,0.006924891418424978,0.01292087162923039,0.34417005106524445,0.5676243419070016,96.52126018343684,9.25150667833177,0.8927355831896203,0.860541722073843,0.9886632005974506,0.5367050696052338,0.23436329293402752,0.9318831524956499,0.880681075282302,0.89875750538507,0.6257075061047584,0.37773854833742654,0.8026616242880532
27,0.3108850633218936,-0.001896750244596531,0.015389542335112305,0.16444929696688895,0.3631818835075491,0.6428619266748709,96.52448888332287,6.586154699027074,0.9466259678348584,0.8834075303667529,1.001729608871528,0.5553321137512565,0.42228511143757275,0.9506720403556524,0.8568675833170643,0.8635405439680905,0.6559592872160602,0.2534154436750142,0.8169019213914045
28,0.20851476523371942,0.006475641793910648,0.002964882554247066,-0.026592089929387802,0.27594571207920987,1.0893563255004348,96.52185675454365,8.532552891411557,0.9057197658771926,0.9243054409820033,0.9964238435812347,0.5300923435192979,0.3882096267899822,0.8750027905626846,0.7713166335921487,0.8479174608263418,0.6425724388043565,0.2632512840916705,0.9266495382552358
29,0.2922963014225324,0.00416952518477963,0.012014513187627793,0.3108689760507699,0.6398934988017235,1.008960722936044,96.5047774243946,5.893802241188175,0.9208319405764309,0.8909781808976672,1.0036519748827093,0.5574463400936239,0.46158307334383214,0.9104070777081685,0.8586320402716376,0.9264244466697944,0.6698770821285288,0.36401869148380867,0.8402954530136306
30,0.09895632999944945,0.004985357095797956,0.008150298693823024,0.10028981463827186,0.14493866525510615,1.0264517623026845,96.49664666084759,8.283147334243163,0.9318453509796294,0.8712889950986147,0.9947158726379818,0.6442294859080059,0.2801894312161496,0.9205695127313831,0.8828335869550004,0.8705711233662391,0.6786453414472897,0.32821019464655954,0.929741320982663
31,0.14298803606230004,0.005478924517488145,0.005734664252492537,0.3141882918650719,0.5546328926277061,0.88910021407238,96.49235235574969,7.322290877792788,0.9168586324611748,0.8991230663848332,0.988957063875189,0.558994130838346,0.6159467452162616,0.8600934201288389,0.8998131955331684,0.924776554504605,0.6974720928212885,0.2702205975960334,0.8615460861213771
32,0.21917766426165824,0.008289149248185875,0.0014996530037026815,0.07184089831603503,0.3157130495859677,0.8801704124298596,96.51469062941544,6.160486819974799,0.91896533424501,0.9311817851804534,0.9972910824778864,0.6028409122914428,0.3208980253074797,0.8856646443875176,1.009852152400351,0.9292681809188238,0.5869740524559364,0.20853562410427146,0.5700075362607744
33,0.18084653784523566,0.006322885942593256,0.012696584052282186,0.04617566406811091,0.4912412904839537,1.3292809421469625,96.5091061309206,7.360585711244009,0.9134539852033927,0.8789907459007595,0.9863395846296574,0.535766578963065,0.3081503535656684,0.9462369190957113,0.7525049213163717,0.9508036782963587,0.5930797739632252,0.18500580771307337,0.8229170546608633
34,0.32626724948831737,0.004935796288088818,0.007639414993052454,0.030241270827410793,0.2889240969432302,1.0147529710019867,96.45466852797382,5.741198152182364,0.9133244502883222,0.8922547669037031,0.9926066345312295,0.6418923139744784,0.2088470943900858,0.8621239492972577,0.970894576927809,0.8892838086483772,0.7105527007565643,0.375756531173952,1.0139022057185814
35,0.08017742982226984,0.0030242631956446525,-0.0009113632857577101,0.10099771722609606,0.26796964911576293,0.781516382490021,96.41535384875692,7.551038909809887,0.9079289446810698,0.8637243227004847,0.9973728014532364,0.591040165683629,0.3125304901660163,0.937778451646951,0.8778698529002791,0.9032070703523507,0.6071455397445428,0.4262506919366493,0.8378002879071089
36,0.12609592827790655,-0.0006378245731721191,0.0025909506480756624,0.19528823580057686,0.3502181281971031,1.1872232934512033,96.51049840985621,5.403882897642913,0.8777274382453085,0.8855072152163478,0.9912460251719539,0.6861814190872465,0.3980906434517506,0.8960352785587136,0.9262994101454366,0.8675614956251585,0.6114224593104521,0.4260376567668214,0.6583044069467757
37,0.02607781820439875,0.007581492779994191,0.0034645434302524804,0.07114087342358207,0.24365763648603728,1.0196079489172052,96.50521401487643,9.774012549806866,0.8982125484687942,0.9090311300952049,0.9813093203167583,0.6089713019712052,0.12825354566756303,0.9381704064327844,0.8448525916997366,0.8841629291251348,0.6306272654494922,0.15706399682589622,0.7369066005554006
38,0.29306861440480014,0.006122651822699408,0.007077999974619342,0.25401891403929067,0.3330340510589491,0.8456198359598666,96.4891521838772,6.943091837500717,0.9149067075459993,0.895800152519774,0.9871247902472079,0.6148078379457461,0.5172335475355039,0.943133056850076,0.8972399611677685,0.911162659580538,0.6636673034155498,0.19012508997405156,0.7954054442763249
39,0.24989333240151834,0.0009899224140639423,0.005925591545083889,0.2660558884348731,0.3065449796150904,1.4043508355790757,96.53172381130727,8.723550877078196,0.8900795003559159,0.9168570709246919,0.9981754327407177,0.5700297421355489,0.4970737461752922,0.8778690252011006,0.9700554127566932,0.9087879467207981,0.737288569873475,0.30516259089744363,0.9200941612843807
40,0.10138928949168857,0.006400191545844246,0.011132367485069489,0.09999881734561969,0.37444304704137615,1.3220719024416043,96.51940977816605,7.8989665226109285,0.8935672207195531,0.8841931151456587,0.9976776739984281,0.6227171401696715,0.3870086293939461,0.9068723612492692,0.8528819927164448,0.8832091785905145,0.6428719899386106,0.3742039315813239,0.6466227854249784
41,0.008208913135476864,-0.0018862270747087534,0.009195290670764439,0.11805487798615422,0.08793084171928572,1.0260752465693308,96.51883474291262,9.10109505918751,0.9379716666599415,0.9194975253938674,0.9914069674043151,0.5282503697161155,0.3765514820178273,0.9207818144185115,0.8964874235321912,0.9073675954626547,0.5982733512410309,0.4247454317565759,0.8746302888655519
42,0.03412939969668716,-0.0020332032063813733,0.011662420603511343,0.17335633777711518,0.42944758943394046,0.735617132590797,96.43961440710015,6.025828915449971,0.9160640334427845,0.8729126034612665,0.9996232021809804,0.5746562749848991,0.7115663068605405,0.9188415474929897,0.9655220761633988,0.9424029372066463,0.6875500889505849,0.4103465307684638,0.9592293841669776
43,0.2572593897776465,0.001870604224250043,0.009430872271761238,0.04587441991612795,-0.0029430462247790334,0.9488841740419587,96.5166503920715,9.11158534444753,0.8980994236263532,0.8703395797937046,0.9966304688563025,0.6929912283436207,0.3784970386004405,0.9163601602081665,0.831283947047685,0.86736648775338,0.6845581304372083,0.33494954422652085,0.5062509520513723
44,0.2476058287681731,0.002069826075532084,0.006866842897950213,0.19883551383221928,0.16965873890210068,1.3688638003680476,96.4985862860823,3.7610932296654798,0.9000508689464902,0.8692299267088945,0.999202724476476,0.5178113159971802,0.3340616052482039,0.8834195753086757,0.8314682297226136,0.8983784903698028,0.6485871252668735,0.32802983170349925,0.9590062467237735
45,0.08682973939185169,0.004964532410376728,0.013494156654546667,0.08848165824168823,0.07363003683034758,1.1922479100854317,96.45202157581501,5.598573894367502,0.9078716436177126,0.8800244428931425,0.9931556639155276,0.6340745685614209,0.5173378679779229,0.9148323506115673,0.7966227343734119,0.9065867910435764,0.6424343161199245,0.4074850075136274,0.8421369396385644
46,-0.027138316559763787,0.003768161827294843,0.0013871457606114326,0.02818557518521063,0.42666884833894475,0.8544654403236436,96.52352088866716,9.327868669397947,0.8988953927504564,0.9295763639468515,0.9869812505241765,0.583768814751871,0.21310876212428548,0.9204082631887582,0.9068925564008986,0.9043675981553913,0.5970400391943724,0.32211490486305067,0.7558423313955618
47,0.26266351376710373,0.0035308247509045665,0.011146884971787554,0.14351580984602844,0.297884616250501,0.4766346769242824,96.50535413776649,5.645557891336809,0.8878808060915766,0.891886757233027,0.9914992181723522,0.5371972171223875,0.28957524015001784,0.9510889184366503,0.7278600195158912,0.9609924930260354,0.6404711616611508,0.3360342182442793,0.6358389986487024
48,0.21484342380829996,0.0025226503915026397,0.009378501407419096,0.14430334263565914,0.23836044302963255,0.6131051532389329,96.5002529373835,6.161750814454609,0.8927541045734858,0.9090815340179534,0.9930523158685258,0.5679338714457391,0.558191280278773,0.9284341954361787,0.9302302265053292,0.8863029627252805,0.725318393731469,0.3612282351664571,0.7986507116387311
49,0.04375095960266734,0.004687657767945809,0.007511577388687952,0.08717537960597241,0.09479722111069697,0.7791605896925444,96.36898128305144,6.817663826605101,0.9045177501965065,0.8595000520649941,0.9816779564831121,0.5334652370463977,0.2115567819304785,0.8619074925672995,0.8251666643280977,0.9007609983306253,0.6897662445422764,0.2135653218322418,0.8344026873915755
50,0.25272469188694374,0.002958477324493936,0.004612601014946776,0.18589870303929065,0.27919351119310426,0.7815046440965181,96.49103139684794,4.637682741572933,0.9151526426822523,0.8783968536516636,0.9865751596093693,0.6614508029760547,0.4060787949628741,0.8614003522434048,0.8339108123576142,0.9371654771288314,0.7565194902992834,0.27408160845989044,0.7433495060428819
51,-0.043718166678716475,0.009735730978452501,-0.002058540974803854,0.13774571806020744,0.602162134735066,0.6963932852913719,96.51337218769137,8.260607305348886,0.8997594570184235,0.8767800183531667,0.9864665675324285,0.5117638165621805,0.5323570839814427,0.9355634460028255,0.9112028431216562,0.9480658740988912,0.6859797384599364,0.29617523764631537,0.8325367182885022
52,-0.01273653709281855,0.0025801158123244525,0.006258998840697835,0.08531839196073751,0.19768508833336484,1.1663118160433603,96.51448869582937,7.873087772902847,0.9214673995527438,0.8637609766511729,0.9958159877154813,0.6150355605711924,0.44801001454715667,0.8784806089836045,0.8651032222396423,0.9141141870796142,0.6590798164639509,0.2857319544645205,0.7610767810251192
53,0.13313364852862203,0.002750022581086284,0.0010863847192234257,-0.020071916498761583,0.3216937613099475,1.003482690567523,96.47906781077508,5.894170216203328,0.9160826059009098,0.8947353160242115,0.9903688642475947,0.4713179281809243,0.5492105650923164,0.8699503745119156,0.9144409125172513,0.953941477526033,0.6077545343597298,0.2849166989602914,0.8736723665070518
54,0.23128962375703213,0.004158632238015178,0.011181603650497553,0.02431467656327521,0.34407127180547425,1.1891414659563357,96.51726290530351,8.369049790577966,0.9093775797770127,0.8735260830800597,0.994710685317576,0.6397284846616206,0.5489526949154324,0.9332698739638131,0.9892237724942484,0.8612732573832137,0.7117474993411527,0.3211598418544562,0.7107806011827018
55,0.2624985395768715,0.0008312402500415383,0.005995857239116374,0.07064181308920414,0.6340221705620274,0.6105254979176198,96.39470683879618,6.085604479636,0.8830848402298913,0.8338771462348908,0.9876540003007687,0.5258447329837216,0.267133428305804,0.9277764385806874,0.8405833883485784,0.8605967122888438,0.7295860362451358,0.1446936804566667,0.7423126986236633
56,0.010143590093878135,0.004399279923370445,0.005045592665793566,0.3532276098045665,0.24114016345334433,1.1891725591756237,96.51422131562397,6.471893548318806,0.9277243407480178,0.8681062688473359,0.9897224827499986,0.7058062532764497,0.42528179224058965,0.9312195152276868,0.7756985585086806,0.8576459759943548,0.5738783559132262,0.334143383440093,0.5953251664219149
57,0.06631317318596892,0.00420776303157088,0.0041130988864985455,0.2527423310271211,0.333497020954591,1.0378165232813523,96.47237547442087,8.061377384951294,0.9241364552484488,0.8975785541379641,0.9891763340533855,0.6303607181666411,0.5322469274754525,0.9288675869406765,0.9013525858245781,0.9641532621613221,0.7305862509414799,0.3483817650030139,0.6193852994420552
58,0.31405021987283605,0.004471307470547182,0.0098892621749407,0.2093041061906895,0.5326768568509118,0.8135804372428208,96.52774275498557,7.531286275003571,0.9221365427772766,0.8724669962819159,0.995584693128906,0.6106924229081726,0.5710194768004869,0.9044890891338639,0.9113288808832766,0.8880757823793475,0.7241094791016197,0.2966140812202162,0.6518608355737893
59,0.12517044170322666,0.0040717315836596955,0.005873419341324348,0.12541853459192132,0.2742839973059443,1.1739026726920414,96.51214100812638,7.375028352138232,0.90884382396832,0.9210200462184341,0.989268245525158,0.513487770049989,0.5072157864228797,0.8702343121078034,0.9309741515485777,0.9376944695722033,0.7187463822521548,0.3631152609715643,1.0347162811307704
60,0.3203979029659902,0.0017975754676490298,0.00768595213907123,0.21916181908082755,0.24483828150782086,1.172598856328344,96.43049047712076,6.49764114978171,0.8915678398849948,0.9078870286016826,0.9900991659821726,0.6350417575647225,0.3513316007347593,0.8731410157726972,0.9332327490973112,0.8814854635660211,0.6394590052906909,0.2700729131304057,0.9052336181525236
61,0.09435333831247547,0.007385314322999716,0.007500766428467304,0.20748811499100572,0.6292391822891146,0.6870001470787597,96.52356843535641,5.433928720675462,0.9027685403728953,0.8843311861028197,1.001174571999805,0.5654287282304722,0.37782822893954027,0.9087745494437389,1.0062244462264278,0.8993035748130531,0.6640666830948603,0.34207946935338607,0.6604719405929893
62,0.16758884491856388,0.0021423608158731046,0.005229917122845844,0.19001235538891476,0.7222240066335731,0.9110150752924184,96.36987879673251,3.960925522195825,0.9194678964495028,0.87390346541528,0.986889588977535,0.6334185195064962,0.16006353572984033,0.9057059577073157,1.076448966784464,0.8982629001914109,0.6874184238805027,0.31695172276451944,0.678908452069183
63,0.032493199463994565,0.003242259135443052,0.016451670228920832,0.09626370424818757,0.19432719616500282,1.180732427052307,96.5295377823477,7.588021458494217,0.9415080824610783,0.8901831677527274,1.0013006939039566,0.6065826616737137,0.2565841211026022,0.9413278514424184,0.8261317622840727,0.9063805941593525,0.7293270806499312,0.45725877911715973,0.7863699947949535
64,0.17786005878874558,4.313267959006259e-06,0.00580339889191546,0.30552574562259216,0.6123945156683703,1.5278486019716768,96.30007969755042,7.5128800157875,0.8927979634333486,0.9032356887167645,0.9954890500524786,0.5715465815848034,0.16096098688460142,0.8834144119630759,0.9993390620739065,0.9034445345120016,0.6603722647566038,0.3469402350421991,0.8504726207266307
65,0.19737302054962919,0.0027504714193887065,0.00535436163951062,-0.03933269701273043,0.5197370441334647,1.369199096489193,96.53023979523007,5.532647388925222,0.9283903165945878,0.8516076107672901,1.0011471482778203,0.6909760158665886,0.42836129597506184,0.9367164384797727,0.9638073631255529,0.8794921615670015,0.6734935426617078,0.3551822886708518,0.8569591983018104
66,0.1829018947525045,1.2497772636940307e-05,0.003912568384310123,0.009257801835093143,0.17356382323568392,0.948346883564274,96.53097285330364,5.052202932741493,0.9152060332758585,0.9108033452925921,0.9975711737032396,0.5400107818507209,0.4693518186898701,0.9290459091725494,1.016307732476065,0.9205639169386671,0.618954673484365,0.28365330826840796,0.716211926573365
67,0.08012643983617572,0.005101597862909254,0.0073041059032581315,0.13333545347682643,0.12743923097633278,1.0890741388481429,96.51143619837994,5.006099544731437,0.9065453468511455,0.933955311694348,0.9907542438275265,0.5630363514967498,0.3794956438913074,0.8690456496150302,0.8881546129481495,0.8737081161641402,0.609954382664039,0.2619544335892099,0.6334043633241907
68,0.18180800657064572,0.008043825408920232,0.0024740640528584587,0.052429130892841375,-0.07295085137083557,0.5183924593137363,96.49915908384449,6.0170030858780414,0.9015457622317301,0.8727672699779216,0.9899590718238291,0.5552542214277721,0.29039170866795516,0.9277201685563721,0.9542013158682701,0.9128090527815327,0.6107476797959223,0.28597772436776736,0.801526014462027
