,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,Arhar
11,0.0,0.0,0.0,0.030000000000000013,2.21,0.59,90.74,6.42,0.89,0.87,1.0,0.31,1.0,0.83,1.0,0.9,0.81,0.79,1.071428571
12,0.010000000000000009,0.0,0.0,0.13,0.3,0.74,95.03,3.79,0.94,0.89,1.0,0.72,0.33,0.95,0.6,0.93,0.69,0.09000000000000002,1.041005373449999
13,0.5,0.0,0.0,0.24,0.37,0.57,87.17,11.15,0.91,0.89,0.99,0.35,0.02999999999999997,0.9,1.0,0.98,0.78,0.39,1.0
14,0.04000000000000001,0.03,0.06,0.7,0.16,0.31000000000000005,92.87,5.84,0.89,0.88,1.0,0.47,1.0,0.96,1.0,0.87,0.61,0.08000000000000002,1.0446311860099988
15,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,1.36,86.55,12.05,0.94,0.9,1.0,0.7,1.0,0.91,0.94,0.97,0.91,0.24,0.9553448604399992
16,0.03,0.0,0.0,0.0,0.0,1.0,94.25,4.71,0.91,0.99,1.0,0.65,0.67,0.99,1.0,0.98,0.61,0.22,0.9811339832199992
17,0.08,0.01,0.01,0.030000000000000013,0.0,0.17000000000000015,93.88,5.82,0.92,0.91,1.0,0.61,0.59,0.95,1.0,0.93,0.59,0.34,1.0109948687099992
18,0.010000000000000009,0.0,0.0,0.0,0.0,1.5,96.66,1.83,0.96,0.68,0.92,0.87,1.0,0.7,1.0,0.92,0.65,0.51,1.0
19,0.0,0.0,0.0,0.09,0.12,2.32,95.76,1.71,0.86,0.91,1.0,0.63,0.10999999999999999,0.83,0.07999999999999996,0.93,0.32,0.36,1.0
20,0.01999999999999999,0.0,0.0,0.0,0.010000000000000009,1.44,91.96,6.57,0.96,0.91,1.0,0.67,0.010000000000000009,0.96,1.0,0.95,0.55,0.06,1.1
21,0.0,0.0,0.0,0.0,0.0,1.12,88.83,10.05,0.91,0.97,1.0,0.52,1.0,0.82,1.0,0.93,0.59,0.3,0.85
0,0.09496750393871153,0.004946764649100152,0.010615851779395793,0.06568066665092968,0.34109494560282816,0.9475765001013642,96.08491386785327,8.02376666894638,0.9081637763893103,0.8794243541495701,0.9965631207068456,0.6137804004617733,0.19324076394262735,0.9057615689699535,0.9601831778198888,0.8860871837535551,0.6523855301015804,0.290975284300841,1.0060655363941535
1,0.25023179777946036,0.004011560426722782,0.01066811432453581,0.2033551805293838,0.41383403206764163,0.9687292995410296,96.53319859773305,7.589900086903814,0.9023006328275595,0.8903305103414108,0.9918560187481094,0.5562578098957296,0.6561771238752824,0.9008169885218074,0.8721044508457793,0.9215912476726301,0.6083940833057304,0.18787248776666304,1.0222760486375024
2,0.1813216328152594,0.003466421984100712,0.013295941107832446,-0.007529463406363263,0.5670733274643034,1.3145087419103125,96.504608773491,6.490785208179146,0.8942114977442135,0.9031026557816022,0.99630136168614,0.6824717107472664,0.38662558048997947,0.9005805653084605,0.923307837382032,0.9033292400455628,0.642926336812106,0.336821270747327,1.0285812640033398
3,0.06681958072158456,0.003456634456072822,0.011465769466484584,0.07486907270603714,0.44670865244441904,0.937391058615699,96.53070519341183,5.859895920033022,0.9380130770507414,0.865976134837496,0.98622329538208,0.625127703077441,0.29188688880879643,0.9212789250886166,0.8073271204280583,0.8812399988905477,0.6603947775860993,0.28416022471118413,1.0175511143683311
4,0.0666687285582518,0.007365454139912239,-0.0008181979173972872,0.238491602621147,0.43978962859533116,0.7004016491557352,96.50069456222064,6.613653067970276,0.9086729619966821,0.8990717214624452,1.0033407885221095,0.5524703041402312,0.43083230786146487,0.9023564347909951,1.0076702395057162,0.947552393894492,0.6503698972299564,0.3783158222671924,1.021684950872267
5,0.055251512714263526,0.00420410849952134,0.011865649135763524,0.0696558490241115,0.5236605274391248,0.44377500792428887,96.5130790763365,6.687965970360259,0.9057807655682002,0.8714523462362636,0.9896628924859747,0.6635412322758167,0.22355988158833462,0.915865481531854,1.0213884242528282,0.8877100022251073,0.6682139531761715,0.2886668917816076,1.0220550947679756
6,0.2742813601374468,0.007216160049593663,0.0002164372513226787,0.22104876358822023,0.13746683028689688,0.9433592996682579,96.36674043555604,7.726603561934137,0.9251146991197079,0.9035178416514529,0.9957069622605119,0.6151014560758377,0.3968514287062714,0.9406200461039839,0.9777355235638302,0.8602196871622495,0.720151595655387,0.2818398934215038,0.9989314527728558
7,0.36556588747295093,0.0038895395870139184,0.001809804573665634,0.0026204043337227922,0.18289303266251444,0.8661200097962832,96.52785602798053,4.572476624275341,0.9038974618230722,0.8755545120948722,0.994305080906244,0.6029790321932488,0.2049971367582413,0.9233585083608372,0.8580008260375461,0.9163947450707647,0.6679929215512705,0.354637327554607,1.018351798546426
8,0.22521449985572028,0.0047448508268619575,0.008047063936251379,0.19767765025663908,0.24629160089107055,0.7560164914780367,96.39339371111384,6.454653855279208,0.922801435230456,0.8783429280910959,0.9922930436553363,0.5658669906201005,0.2797592004789037,0.9278235816664662,0.7331706792052174,0.8736520874285261,0.6689177884818394,0.40173146400866117,1.0298506504360723
9,0.09671656838782851,0.006589680370892262,0.009759252222193518,0.20893623718454352,0.007065994585048585,1.1397112748350442,96.53441886952815,9.269167056975741,0.9208973937881264,0.8992279036998189,1.0011089900751757,0.6673513442049193,0.3379105310898038,0.9051865376132372,0.9476884051576653,0.8528871953008533,0.6939066679843684,0.4928627178585314,1.027641629350785
10,0.31128890034634465,0.001343419931392259,0.016006423583250027,0.16223486733939851,0.5990785875477445,0.7740036375474146,96.50532197382965,8.929765601482355,0.9080070635353543,0.9009505813103975,0.9814028179625833,0.5698046385180203,0.7700695617778096,0.902727730392918,0.7976454569675333,0.9148905670875138,0.6204864192111884,0.2695251892201622,1.0327210701331335
11,0.3228024351337136,-6.673448226292723e-05,0.004404973456726082,0.014001741880239005,0.20759301456109938,0.7897537271038273,96.26737652531601,5.649135308466187,0.9015783267154955,0.8908136576584524,1.0041126693354938,0.6600522301509428,0.5309308016341852,0.9135084856241904,0.986869566520875,0.9349159564064626,0.6608973540512995,0.4308046640409691,0.9965340323488298
12,0.31782903805554336,0.005467592379797626,0.016703726977038175,0.2778761428816381,0.5828555686627503,0.3199478308354877,96.47712399024425,9.684506154529842,0.89183596117672,0.8522061884598044,0.9830201711564572,0.45815732978578577,0.5097588011466339,0.9481122926296153,0.879103313084247,0.9249107425589508,0.6879531385634846,0.2866577186033652,1.0187334097133987
13,0.19022985854651941,5.489540340165031e-05,0.016112366547010894,0.23872466349552585,0.20119957560655666,0.400388001429404,96.51245733345304,7.21867233489663,0.9458956430639989,0.8345090571211796,0.9908820309396464,0.5116887036862705,0.4427505218134625,0.9198314919586201,0.7994919408304886,0.9159615547729693,0.5888076219367866,0.3594669414909516,0.979303600294849
14,0.20103262113106335,0.00465768948745573,0.01469355007855571,0.12625089035344608,0.3151736233645241,0.8936830100167736,96.36648899747587,6.487979345705532,0.899726151184038,0.8943292012012622,0.986280775545232,0.5296537060172327,0.4896859732553536,0.8947182378897962,1.014999962969181,0.9358471609603302,0.757098907115472,0.26742167162739616,0.9771275907486114
15,-0.007937552646795326,0.00524114422062741,0.0006391833529197193,0.11608562755173692,0.15367817699162842,0.9612445482326988,96.50569787236108,6.372676173104294,0.9096535113677691,0.8845881403352635,0.9881731720002129,0.5819786381009634,0.31779569643819,0.8840362551392411,0.8158205589738522,0.8940710593070923,0.6559355750586193,0.2284344978639889,1.0147229379910931
16,0.0796603722216673,0.0035471160444672124,0.00919680804413866,0.1470527467134534,0.5829619211025011,0.8019460880996346,96.52018926418324,8.74128004288972,0.9326890033422645,0.8870991563004992,0.9893340106409829,0.6537616397791534,0.24767858473284346,0.9070513592847607,1.0195505883880815,0.9138527338587885,0.7055848769922527,0.40322969219043464,1.004404102821859
17,0.23899773556263942,0.003743637755406566,0.005570694646926647,0.10200721979090856,0.292066855297464,1.1299580438211863,96.34328425532024,4.171731547825744,0.8925479564791148,0.8580577769401525,0.9954202787691334,0.6610995124386535,0.28754043371124594,0.9238012669864645,1.0248025621592158,0.9430134401678555,0.6344633890736564,0.27826829460500896,0.9925099184664891
18,-0.026200459211700416,0.00239650023941149,0.008574896624117753,0.07098831908268821,0.03855143939380101,1.1025218804586037,96.48429375129575,6.416403603299916,0.9060960593558587,0.8698817016946235,0.9901794906108221,0.5023385787743906,0.5816195351863453,0.8694214228238448,0.9288317534086101,0.9183130282059037,0.6493873470662421,0.267396612710788,1.003378824393295
19,0.2455065543426797,-0.0006521638686634028,0.01164106747411728,0.18152007816765758,0.11190085592223442,0.8422491643795982,96.51282008672332,8.30782182410241,0.9161981196257771,0.9139068900981459,0.9923914940714113,0.6418089124695421,0.6036053989214665,0.9341962454619362,1.0119376537395004,0.8901744881783791,0.6987750323802854,0.4256208686649216,1.0128438045051316
20,0.0031643764740718616,0.0011917897641843243,0.0010227147374421907,0.29329129285316413,0.1724683487927341,0.8038622699463298,96.51585664204754,5.914342658608798,0.8758110701077507,0.8388274300908833,0.9966911313122241,0.5356741431236555,0.324024672183097,0.8732885528617721,0.8495485551183822,0.907788895764495,0.6639545089646629,0.2637917353530056,0.9960560530403694
21,0.17223953026415634,0.0007237738893770725,0.004279052045052807,0.20794585007951116,0.5233223089553106,0.9008942324141956,96.50911424182642,3.9211612107673575,0.9466568569281304,0.9013496161184278,1.0009176343096664,0.5055319877795957,0.4735596592167463,0.93715317629634,0.9610507455738442,0.913777730222094,0.6743627333850758,0.4193531391936034,1.0083990599692354
22,0.172924348024429,0.006277795282014012,0.0018737730551270431,0.11567614728847997,0.2839860717395137,1.2798990461303685,96.49991004184812,7.753345784361665,0.9110386509051808,0.9048718026564877,0.9907960352349838,0.6131901452243875,0.47016735214789823,0.9373928065854706,0.8929076466116069,0.8712960714214493,0.6601198034949333,0.37581383727209716,1.0303242792540295
23,0.28466607967156166,0.007019713348476115,0.0036044070383511218,0.08702014081313958,0.3480554646288255,1.0048719105057013,96.51031661369146,6.371245781497342,0.8810232323743843,0.8988585340831904,0.985063316169719,0.5596559218252107,0.2929790516800933,0.8841749669683988,0.9627252016780721,0.9461743506114288,0.5920504300373749,0.21036745653605612,1.021668716741038
24,-0.008096855626513466,0.004241707678232721,0.009801687117636031,0.12997575433949043,0.41689170016129046,1.3150543121477,96.51375032371405,8.785045636036353,0.9432831420509902,0.9128536697335221,0.990785495983798,0.6392913566481568,0.35858025931062393,0.9506942160547763,0.7763459034823827,0.9208876444777372,0.6617243445080316,0.4454906893329965,1.0031357897525244
25,0.020282625050426883,0.0031637938763762296,0.003528830763644985,0.2677350401473796,0.47832772909371835,0.9168283970203376,96.48511491058761,5.331102199039497,0.9052624198697106,0.8885381018724803,0.99666030468293,0.5505434148240842,0.48255534181043874,0.8660603957994829,0.957475235734051,0.9355514075892959,0.6938373024683706,0.3149732614481852,0.9826566064569802
26,0.18681194876828128,0.0035128684981298856,0.013434814465855722,0.11971470254552291,0.2514132773710732,0.8757407700642916,96.49265022177347,9.124172185067867,0.8903509198066633,0.8949426778572103,0.9989611041873085,0.6088239641332062,0.4199889364081188,0.8623323024753804,0.8628805504546113,0.9336321633141735,0.5859270356860193,0.331254846373121,1.0296877487361185
27,0.1780008266081582,-0.0014983084244473478,0.012698337964039332,0.044927718212699655,0.1842796380465788,1.0400444270930242,96.50032845271346,6.845935170812727,0.9245912622461346,0.8286093117398917,0.9932961342148735,0.5242148604067325,0.46666804198199513,0.9178301374332932,0.9748692212852564,0.9327467402087961,0.691063829054857,0.24075383380821064,0.9892054963464508
28,0.1959321716284771,0.001290724314622035,0.009707030607691463,0.053097163063612354,0.024178013513919683,0.8868363107174998,96.50435761509723,7.688148628772522,0.8940113795079139,0.8974512418643373,0.9920369358867395,0.5416758291276623,0.5275323296186255,0.8814849172848682,0.862145838110947,0.8945598385793688,0.5931632753726915,0.3553922110094322,0.9710087506240794
29,0.22044629979926486,0.0063953902113431035,0.00932145020377349,0.15705327605003555,0.048083152728620376,1.1543569600729628,96.4872824802443,6.186725430718763,0.9440954797015211,0.8825810177329404,0.9946281723392439,0.6307616726867966,0.5253019215442318,0.9160764401689753,0.8474014565117267,0.8727037017360948,0.6801854988445033,0.3399226976561619,1.0401893807933582
30,0.0058855902587052755,0.005500975007961257,0.011265981369182535,0.1870013146485365,0.07664564253407499,0.6150609535160498,96.51555765727812,5.7304728037318196,0.9042965259092524,0.8569078848619476,0.9890249178940475,0.6524567365970084,0.35820799906340245,0.8766770117550482,0.8234452250694229,0.9151758703453058,0.7076024274488356,0.3726664961023629,0.9876823313010307
31,0.05777785881841463,0.004581203028813028,0.015366429414421939,0.1345292108998196,0.18033335986799875,0.7192424306744785,96.35865721869826,5.498465858547776,0.9371943969057607,0.8989664100922256,0.9952440814208077,0.6492992660749103,0.3702469534322588,0.9411040987310825,0.9305042375397805,0.9105274742643731,0.6846851272088578,0.4072354559579614,1.0057220526208035
32,0.29942410686683096,0.005692568961120739,0.012034707595536088,-0.029534483468420802,-0.02583104843110967,1.1714090267977775,96.51373745813932,3.874533926125558,0.9037561679786222,0.9022817236667467,0.9960785635072177,0.5514546352440363,0.5770038860139765,0.8931495113899998,0.8353323467828895,0.8908948887867473,0.6089989812508643,0.24948625055564158,1.0364221269429046
33,0.11724373375016575,0.0023673262203577562,0.007485525023490785,0.24848249315378723,0.34207001135857346,1.1762080931760162,96.52651772852153,5.326891407110301,0.9101337595376768,0.8640537057581305,0.9931836488506914,0.6188338406405397,0.49814887805886404,0.9271044250898289,0.843048985701863,0.9425671252538599,0.6537099223476831,0.302248732385927,1.0077227867545149
34,0.2640548032319234,0.0017329533406840044,0.013353740595903583,0.1418416223709085,0.2557444184410015,1.015172561771038,96.51538648919684,6.396322761059688,0.8807726094336227,0.888056512419451,0.9914380838682509,0.5500461106407804,0.23327919092401664,0.9058679946601446,0.9716811145161279,0.8998232671002732,0.616054919819497,0.2964028759326126,1.0089305182900064
35,0.0573968084530847,0.005530396446923246,0.006432744480391533,0.13547759094872397,0.46182840657025165,0.6718265911534723,96.41384298278462,5.056856844822226,0.8856443199703621,0.8889449978495697,1.0034896465472516,0.5328920652428831,0.43405477097084444,0.9411332965802219,0.9661002299806207,0.9446676217699709,0.681246959155107,0.26810645074717054,1.0366741873186025
36,0.12241962969783138,5.966191322716611e-05,0.0036886904582735017,0.2448121176867557,0.21327816842366004,1.0351083947592583,96.50594539483156,8.61327451142968,0.9061727814065218,0.900486873517077,0.9944478800134418,0.508323936088827,0.4436128211643276,0.909381745832861,0.9739803131974131,0.9026055700080778,0.6741092836826656,0.36116725680253314,0.9845963263338344
37,0.08929770359099809,0.006385134344370949,-0.004207202277180882,0.30089023761767886,0.5130880845797173,0.7483442342093408,96.52236830098262,6.623065179377795,0.8749511157699963,0.8945500516833738,0.9946587867284529,0.5523375911678428,0.3808120792696482,0.8731510198998343,0.8257858495265383,0.9086686788724314,0.5685364490102187,0.299985675941066,1.0205663878602989
38,0.32747537005340993,0.0025011107413726785,0.005236047899231612,0.19994957489923165,-0.0044650737154594,0.7945557145569468,96.44354204331806,4.737845213716275,0.9117453821732072,0.8642413889657994,0.9880133931627947,0.5820663895543392,0.6192575924452978,0.9044975897991897,0.9670220951163636,0.9143083251745256,0.6659529942254144,0.3218338075188449,1.00218324051705
39,0.003169538599261501,0.004890437501037431,0.0020914426400882764,0.26915682678640873,0.1858349804390111,0.8726877491491288,96.50638897747355,6.683737217169112,0.9052319192503543,0.8628872620414326,0.9916937053296488,0.5172755740876661,0.4716408711422917,0.9089499224045136,0.8898030836014997,0.8998510414876281,0.5788546747104001,0.374421139070143,0.9992573410151709
40,0.12498320521175747,0.004398833026308387,0.003322815782105598,-0.015826825094636038,0.40666105631783545,1.3283663211453614,96.51398637904182,5.848435529833433,0.9022421535738899,0.855155679535985,0.9879148902101019,0.516566891786481,0.6122200478265137,0.9395183784425999,0.9605562320975058,0.9607138184668748,0.6690041996385432,0.30706731233560597,1.0349627576841491
41,0.21576798893854265,0.0026592774766656165,0.014884950334844854,0.16835264097396252,0.27849278210961514,0.866799105612116,96.50276983536291,6.700131421458244,0.925049709445613,0.8830079601725928,1.0023231038560532,0.6763026839215797,0.14147503483576596,0.9573214733988947,1.0122367626128659,0.8761455769076107,0.6395690536778519,0.3532593371677636,0.9782719651023835
42,0.3129681386523639,-0.00033852672211813354,0.003681840116749617,0.1967481677810005,0.2166492305691446,1.1461652707776657,96.50563242574177,6.605487653015164,0.8969988878568635,0.8622595536547927,0.9883313094445183,0.5229920300180008,0.5798824518226555,0.8868840456109935,0.9238060832655575,0.9160546610975273,0.6666456480433184,0.20269900300872423,0.9854581697673125
43,0.18577289289400267,0.0054323845150877886,0.011393246707824961,0.029256545393665817,0.37688720336091586,0.6370223734240512,96.42168622870491,7.1977130787101995,0.8757516753866662,0.9187200439966168,0.9811921302919018,0.6424513038162236,0.3716674093889787,0.9327154211499918,0.7959924200761157,0.9227566755841415,0.5877322341388944,0.3458401867321577,1.0275760069569966
44,0.17682889373699553,0.0015641074303685536,0.0036914420825980196,0.2231660394769129,0.19836508810772488,1.3790480522087778,96.51743742962168,5.540389941712375,0.9239995499210834,0.884587617096799,0.9863134087014167,0.6347011825886198,0.5356695433827361,0.927469618661525,0.8613703471571559,0.9084531286130404,0.602312949758044,0.2789939843282257,1.0220121146025387
45,-0.015339673627305483,0.0029289650590130813,0.011243744047554016,-0.05123852962533487,0.24812686733627864,0.44608802320295393,96.52261442502106,5.205989119533352,0.9288458602997792,0.8854580158383202,0.983708565984559,0.6211517575555464,0.2621637074136193,0.8582593069476374,0.8882980432880493,0.8779372758360298,0.7358600784923435,0.36619585128810356,1.0201314543097248
46,0.23378016589031664,0.0026072128218392696,0.004334133150809261,0.03135750738148109,0.5230045455907418,1.6007993962220342,96.45789219350452,5.677247461244681,0.9332999072073785,0.8537665365217633,1.0003355788302029,0.6012936418457484,0.6799796477967088,0.9195267547822333,0.9418479408450822,0.9110252269173889,0.6205816568658217,0.29932529316739337,1.0267323582986156
47,0.23848252594176456,0.001696901918797661,0.004209612426271592,0.18081751295491336,0.6088249378313876,0.7780463943638016,96.5204558053294,5.620449727451146,0.9263892116168334,0.8530539082507916,0.9926692936403326,0.6190815300942513,0.5355630239373582,0.9045282792170412,0.9453354755886709,0.8928027955082244,0.6912873992655127,0.27923661639756453,1.0053826676625803
48,0.1352573794131007,0.00535617388905322,0.008976258050331804,0.02292805804629207,0.1900300790130915,0.38643616884486454,96.52060487818451,8.197068186926916,0.9088229798664103,0.9298498274491017,0.99839772374173,0.5253724845034289,0.11516781430079459,0.9011121787301953,0.9750336336425762,0.8569982090634443,0.5824835780849372,0.3794017065699916,1.0268896646774504
49,0.017495494897987324,0.00714449722030356,0.008115821471956587,0.014202526273754401,0.4202712527765484,1.2096234804439094,96.51648481771836,8.438758924162682,0.9401626069230135,0.9158134525488315,0.989574707123121,0.5661167906461977,0.2566007071307843,0.9447784677342957,0.9046069679191159,0.9002399754918883,0.6186896463224488,0.33949036571268676,0.9913466463576729
50,0.015542725047156092,0.0009642761581814111,-2.671561315285148e-05,0.12489418365748084,0.39418067727740846,1.0915418737263334,96.47832720116851,4.104280885874264,0.887181549947751,0.8892105829982586,0.9868095768207249,0.6598112045922692,0.594319596257057,0.8776904360996798,0.6941582111735651,0.9299332897873827,0.6491347144897296,0.1743681132182813,0.9832216369272666
51,0.025437694317470394,0.00039771421631117944,0.003712632393984715,0.06653205679818275,0.5419382222838847,1.1579729478492486,96.49045412410324,4.521727922580496,0.9175903772512285,0.9252677257013767,0.9945706444155301,0.6559916786968296,0.2695950476766365,0.8770095544177161,0.8670858941473558,0.8590599359456975,0.6876842072591292,0.4127572810549502,0.990163589569823
52,0.20113575927236466,0.007149156667781709,0.00996604511199033,0.14419236746006406,0.17386020089715948,0.9121860557759063,96.42859392359276,6.438645201247643,0.9286517935894187,0.8419389295432627,1.0051393502594654,0.5634005562966609,0.258510576668312,0.9609079123669989,0.9947122037620078,0.8990833086941424,0.6800136729111185,0.2968054859632736,1.004076457842638
53,0.2908860841653508,0.005728520967970242,0.0008129802689789316,0.008717100966863317,0.29260888715368144,1.524916275543075,96.52162405545276,5.253618420063049,0.8856635424645217,0.8612046290616029,0.9908161200559701,0.516227609366486,0.23120079134741003,0.867166720914628,0.9764454085939195,0.9168003449256128,0.7182066380333614,0.3547856620894108,0.986067659084993
54,0.08570273139149932,0.005952333981584061,0.01569396678166609,0.138500065945484,0.5528551584210515,0.4401356082737725,96.53398731340167,6.3142628945686115,0.9236503420510356,0.9224736204497768,0.9820747465192158,0.5169426640596707,0.1063439441288967,0.9223318588896561,0.8069203633381854,0.9090655952721627,0.6404826071300761,0.253690966744401,1.016101412153288
55,0.06047686630119675,0.0011906551386040983,0.015453504484762317,0.24160535067287459,0.730988263037744,0.7647820854370664,96.51526118968637,5.510911128395458,0.9067496589806455,0.865356148810617,0.9920687100070675,0.625446297820572,0.2667520141445061,0.8588052013710894,0.8125332727161468,0.9289211862394695,0.5754329072306075,0.32178797090292677,1.02670613557808
56,0.12970308798007202,0.0025303232322809056,0.0015834789502515816,0.2697312814848912,0.46546243398572335,0.9691495286190365,96.52220188757028,5.667529093952931,0.9339048678858926,0.8843901970909095,0.9896844483322619,0.4731754759293765,0.5572851104964449,0.926180818592282,0.9952263294067546,0.9410876201847094,0.6339273296746081,0.38938514394296336,1.0025613353583651
57,-0.02400644400733204,0.002252254550549518,0.013331892228403775,-0.0101116989824038,0.16118940667606202,0.9815044149755789,96.46363639293794,4.217741685626267,0.900723920899606,0.8923740166829386,1.0003197542513216,0.4950598428165321,0.3695492149523753,0.9292276612582634,0.9229683030609874,0.9350549891423219,0.6851482374980221,0.18882725186649646,1.006985327370118
58,-0.049854925540256084,0.0028836423319720996,-0.0018168448792220257,-0.08412865097900338,0.7035529141141751,0.7023042209572444,96.42285336008264,8.36000730564908,0.9156009841429532,0.8841686971531275,0.993018391304372,0.5321377909626258,0.22228817431709766,0.8916550674486959,0.804666677795068,0.8928275634399656,0.6537757558751346,0.3758085117053847,1.0343014203870562
59,0.2551670796393911,0.002799876927868696,0.0028361459739991747,0.06840433591041895,0.36339970216686207,0.6687012790444048,96.45932111135949,5.379769967811726,0.8866763945637924,0.9376644762829163,0.9909585972700669,0.5870242709696735,0.3314169914288009,0.8832640182095367,0.9120789782021952,0.8550262567974416,0.6814766049021159,0.47687460400664317,1.019786891469286
60,0.2542421072408889,0.004529848926785497,0.00736970035643266,0.019139945039521364,0.5514375513007999,1.0396253610355717,96.48567763963914,8.954853540971925,0.9331462216640969,0.9065949152127435,0.9968084273262724,0.5696223632499839,0.46147940744334953,0.864980460601713,0.8384844273969598,0.899978527143762,0.6547960715956453,0.27720285935326583,1.038449652294753
61,0.27849495755062353,-0.0008153635931409625,0.014220463362713959,0.21636391751864353,0.38503280762305636,1.0836179279908615,96.46959539153217,3.7524662531377766,0.887894185999951,0.9081781482911209,0.9902136131114272,0.5513123546447944,0.284018546685053,0.865923679690422,0.7618660853739656,0.8695667040654942,0.684318630055115,0.44460408248601807,0.9910779226479794
62,0.25929314492188676,0.003845199789383782,0.007129233515606197,0.1438760415638875,0.39402712207981494,0.5016535318161556,96.51248558178018,6.025800819282942,0.9169411769774601,0.8925984379860997,0.9987152793984998,0.5819405777469034,0.357736458024238,0.8509794723378606,0.8924380304155591,0.861520853864734,0.5902874447524704,0.33449597955484583,1.004181903052274
63,0.08104737518805528,0.004666258475376736,0.009913134686862661,0.17192683784287546,0.32632072612239427,0.8827954147339999,96.52545659829218,6.86406010504601,0.9028702516659659,0.8532754532238209,0.9936967444580166,0.6124079939888455,0.7067365741097931,0.9135559680984159,0.8471767627307412,0.9347737564159049,0.6814937081026239,0.37037485849107865,1.007849238302555
64,0.010598997461693155,0.00208465138702004,0.005807656469740071,0.23923907835450098,0.1658736821594795,0.3892084203699925,96.51545221550256,7.240041589244587,0.8790055886226694,0.8236407862384972,1.0034793354999552,0.6080149076191738,0.26944630221549803,0.8858779915070921,1.0187690273426788,0.9079256996971322,0.7036724624914442,0.24796215712145486,1.014949544931613
65,0.11754234283805878,0.0037781547150230943,0.010332325024087683,0.25822564840866413,0.17870934038759734,0.48365248359410357,96.51641797266701,6.9454877320888455,0.8889656496816553,0.8402188770135419,0.9985501021782485,0.5177619548160316,0.15713340620368688,0.9008786116011617,0.8534945413291954,0.8750238790380847,0.698536258442591,0.3807354422475344,0.9992487648024106
66,0.17894157365179428,0.0048345403671281465,0.0034493918578501655,0.14878351557230302,0.0357914695044213,1.3465309928359277,96.51036192288944,7.913447069109805,0.9217652514806656,0.9347241534349601,1.004767588327911,0.6465226431424667,0.6423963012154768,0.9061812700666466,0.9785663193983711,0.8866451309957444,0.6135954966559054,0.4086684084435166,1.0219058576863411
67,0.12605350110696922,0.00292727941529671,0.012518831563188417,0.14453464549804568,0.23428972363384076,0.7558488217798723,96.48125356004824,4.811987002066377,0.9121913852453524,0.8951105651108789,0.9966222493290565,0.6467434171489772,0.6930015629368482,0.8819070608180754,0.8606910490491108,0.8872036459074297,0.6296321993782054,0.2160842398792432,0.9944502714530724
68,0.09334165341066443,0.006388190209657219,0.007057990786327936,0.2678311038905914,-0.181902190241016,0.7119852256899728,96.4864299960748,6.889146106868889,0.9070421848692736,0.9041568041093464,0.9895703390599123,0.5457632847304092,0.24048152534224285,0.8967507732210334,0.9609134819074182,0.9077854729976147,0.5861634397477236,0.4357936199334563,1.0254777472780743
