,AS%,SrAc%,HAc%,MAc%,SlAc%,N%,MAl%,SlAl%,Zn %,Fe %,Cu %,Mn %,B %,S %,N,OC,P,K,sugarcane
11,0.026911598148737226,-0.00032540817268869463,0.008446341857311423,0.14851623863297309,0.5096441266994869,1.1577548625623988,96.51191334339082,4.7904437815807634,0.925698815309386,0.8855520069176955,0.9930385301013356,0.6037909890495264,0.5551216140194142,0.8703035543127489,0.8370231272386282,0.9471527302058537,0.6652492234264212,0.32760483725958345,72.85698566392308
12,0.054225878874563316,0.007344875344937163,0.0037737486205476076,0.22146661925144448,0.037755391382266246,1.013143545292971,96.51787569822194,5.770242383191604,0.8929426784793557,0.9097137862240107,0.9949483145248451,0.560571286559676,0.38098611326481313,0.8728444958577795,0.8181291012220245,0.9167291377309441,0.6648255594650851,0.20705724178436652,77.93356571586106
13,0.22630512352793625,0.006887666884667401,0.00026132120095935085,0.10299406215822955,0.3299449779761122,1.0778253283140535,96.51037674626903,5.843326387184342,0.9318822668355631,0.8985409336683843,0.9968927332230062,0.5807834462677446,0.43950452582564453,0.896947099864967,0.7530214491828432,0.9176412205936577,0.6918428712040259,0.29168285022043955,87.28515142401322
14,0.021116618810601645,0.007263314072203807,0.010107692707950255,0.2952257377467117,0.3296394495734664,1.417136272144871,96.47562571016027,8.2700898828251,0.9024259234039248,0.8854051010523966,0.9937373903643851,0.5312308820759841,0.21883568808223275,0.911724246010348,0.7591760703159234,0.8417190605457413,0.5899245639421564,0.2858940998439853,82.4384838222917
15,0.38074204680858104,0.00574994779085721,0.0009297931438205778,0.11889781391144513,0.2112345929997934,0.7263975495012942,96.52433589485807,8.791718475705572,0.8782743568967715,0.8888266281835044,0.9975496278016174,0.5203588988912216,0.30358382405763185,0.9025140369230824,0.8570829299457572,0.9433642623526952,0.6666835988087023,0.20798847838055484,78.37482751738014
16,0.33309290261086494,0.004306656463008146,0.0013069488465378663,0.23031150103653028,0.20930091952835422,0.9520986262671258,96.51289280518922,7.776371683178862,0.9300708640405099,0.8780000854202206,1.0066760323316284,0.5042950658176336,0.5385990409373647,0.8882216004260238,0.7155165007725854,0.8900459987461407,0.7314769194103158,0.2842222563121868,70.79786271463821
17,0.18885824777491533,0.007247484845320158,-0.0007268588243528424,0.21567601770105582,0.11702355161311798,1.0437502866064792,96.47916094634871,7.449215493999333,0.9083549647555876,0.8963649040010705,0.9966043405577726,0.5466599525955821,0.4947587635442858,0.9165713944171036,0.8927266133225104,0.9230078681179195,0.5456013211101546,0.26518273337403747,75.87418348108565
18,0.3637125318042728,0.007132233522540019,0.012670584277866739,0.15561803449648512,0.5300878662338381,0.7902669924167911,96.00839110743935,6.027107048841422,0.9365695977465592,0.8748125018805011,0.9905992884142891,0.5975419641298608,0.43970606347951735,0.8931509211573938,0.9608558357568384,0.8608235364522424,0.6567572094765246,0.29120374923760506,72.1644302292582
19,0.054630102803860936,0.0003273220170777382,0.008025138569402254,0.20780980782051034,0.12453876951404225,1.4041972519531147,96.37890120054605,5.790062230811286,0.9146352027780225,0.8767958541682563,0.9892760178041848,0.5848465743601478,0.46262483648602437,0.8843096363040579,1.015682337355196,0.9283327176255618,0.5869844449774473,0.2084325881398491,76.38809062296214
20,0.27934765510561754,0.004572518037073887,-0.0011572058132605098,0.11306048893456512,0.24122372988287855,1.420148181635784,96.50980814380297,5.948390671640775,0.9053090367396049,0.9170306533594272,0.9855311079728254,0.6302402528412873,0.4319136998099114,0.9118991772585096,0.7582638284087012,0.9154310627563153,0.5966514231980555,0.36581923933649035,86.40888498897468
21,0.13747604452887757,-0.0006886220098188092,0.009019026383485238,0.07772100561966382,0.3662136902329319,1.1974706188717694,96.47711615902485,8.256957589031078,0.9106240225187023,0.8674456313990085,0.9846090077620139,0.6201531246392397,0.7043744451132969,0.9307750567590699,0.8843687702211621,0.9104328641029207,0.6487847154142649,0.3665818861174386,71.10072671154347
22,0.18472145224649422,0.007136550370506594,-0.002312396861902614,0.2052808469047619,0.2180195064223555,0.9105715181858487,96.24851139745627,7.666762843705603,0.9043332258603602,0.9046937001050968,1.00619829481681,0.5902004225430698,0.3183793801795654,0.8531898530166917,0.8244198171793184,0.9395724761911528,0.6728602022350514,0.28304669059106985,77.27894303821446
23,0.2799069973332666,0.0023249924740486724,0.016421456634020254,0.052749706702076085,0.20904730441036182,0.7655309408485738,96.53048508020927,7.707942015131447,0.9098370560067491,0.9287539397431472,0.9914414693723969,0.6163482755828205,0.30789385051085855,0.9386346875072945,0.8880473250649007,0.9474146329332116,0.6446446636298606,0.33660593845805453,84.4709146204842
24,-0.002311854360736554,-0.0010750841415523012,0.011686099769049555,0.08831147930274544,0.3930162066891703,1.185082708140879,96.50892013945975,4.994440362039707,0.9236960349411383,0.8663751708306644,0.9968796813737215,0.575010717822598,0.35402362531590204,0.8764590860822745,0.9633035204239497,0.9189202372222266,0.5918459736506592,0.3011101737278629,74.12767363675304
25,0.26489972196316025,0.0060384292859029355,0.01045123553759092,0.22576598522916824,0.1586387649762218,0.6603696161683326,96.51680086335863,6.121522189645166,0.9378122375839846,0.8444436999233801,1.0011220955733104,0.5646540329195411,0.22273722232892965,0.9471725405244233,0.8456043472687264,0.8661880960247531,0.63103174214852,0.3231115042252696,76.9698124363472
26,0.28568746773965614,0.0031302433309210835,0.018122904811015264,0.09817086772328834,0.06831392150237056,1.015509680859285,96.44766182409779,8.426705184090874,0.9222285770458115,0.9341363107232183,0.9942161099802883,0.5764203236987517,0.27153158899198737,0.9153905546829894,0.8560065410012265,0.8771279691701034,0.6143507408041354,0.302696037797782,76.04669247303946
27,0.05126733969339081,-0.0008532062504544046,0.0002905904514171947,0.09192497681829165,0.19478174649249774,1.1133053421265717,96.45024836399263,7.3044481162714705,0.9311098800901644,0.8680565925993714,0.9999816393083687,0.6331436027651239,0.37816980310001813,0.8993276725368806,0.9636710388353834,0.9044660681800996,0.6748133730453911,0.4050045373079971,82.19917195957784
28,-0.01978518995087597,0.0021626285417861617,0.017031953607180184,0.18851934969945114,0.2360602435999989,0.9344423348651072,96.44954019800932,5.063786062015578,0.917397068142389,0.9130292100163736,0.9902271412578205,0.5883907852397151,0.2521751008240943,0.9430777289912949,0.9013362982234743,0.8744832749517186,0.6401176313414475,0.4050811704628029,77.0437042476502
29,0.34905936600412796,0.004969799054310658,0.0009590108352427549,0.06661684674407371,0.22729472426060587,1.009952644234031,96.52817850640817,8.366688743714244,0.9117719866390823,0.9490194975987029,0.994866511412396,0.5431895931068773,0.2104440477411797,0.8666062948641444,0.9020705274337395,0.8956862629674448,0.6730655279732609,0.25144933445436024,79.02964922914215
30,0.23613200263610912,0.0017252546167008808,0.006335297563777637,0.10477384028142125,0.4166352932917546,1.117144207916271,96.4875235699274,6.2388469995406535,0.9070453514733839,0.8377770896118057,1.0041980092156761,0.5607453093541016,0.22457143584677142,0.9260135238742472,0.8997669715883486,0.931187710246869,0.6474057862480788,0.3653208706783142,74.14977658644627
31,0.31571938847113823,0.00801627532566947,0.008439427745401318,-0.01071759239654732,0.1514032185410289,0.5432429304669186,96.48835563698917,5.03920094703248,0.8857900642400904,0.9166066607284681,0.9834813398127368,0.6117605431436932,0.5981417729365655,0.9498038742662177,0.8521831505626969,0.9345621984201524,0.6054210083770855,0.27963427121342355,60.589815257843874
32,-0.016038708867975954,0.0005398746600690533,0.0018785829704280376,-0.021945303623039703,0.28172333440286323,1.4587666523943337,96.48842863514147,7.7534351592378155,0.9211396869814188,0.8950699978342346,1.0034813526967206,0.5594359116018548,0.30063160777155473,0.9151431045359556,0.81845841355182,0.9333895369861799,0.6435595839521866,0.31063361918271354,68.06009539898645
33,0.1803562097695919,0.006867707168892153,0.006480572383123927,0.33056525033835393,0.4517428097292101,1.1895205132879196,96.50160438210364,6.7334598865057,0.9146487531273928,0.8685894638661855,0.9841259215876867,0.6224592255124854,0.5737596279478517,0.8982128110771115,0.9251344079025119,0.9180516346756472,0.6562237333216983,0.16567891356973513,75.71952262265894
34,0.15466659594843365,0.0001197220076850536,-0.003020847861928554,0.14545409618579658,0.2875904778540788,0.9983082119731077,96.52091784727429,6.0056294668149866,0.9263060658172163,0.9369057698432058,0.990957832577676,0.5891616175704608,0.5884371150223568,0.8710823283860732,0.7224111639546936,0.8836773719254265,0.5756586686833848,0.36344758070988603,78.15442336768842
35,-0.0807727158264715,0.0018427698963495685,0.014659448751456982,0.1982053972930292,0.43601537548804803,1.470654561655979,96.50820106570654,5.87322204104829,0.9129160690673483,0.9245516131244357,0.9828313429060442,0.5536124537190505,0.24050987377921348,0.8760215592600874,0.980387260832123,0.9122835656363895,0.6721856212025977,0.3338455556534321,83.45172268466995
36,0.18014165385054426,0.007301744513569387,0.00429157410663613,-0.0007331697715989571,0.1163549315498113,0.9498229709952479,96.39638887284977,4.679029400063433,0.9112793591519817,0.9144405530372007,0.9947914722422928,0.6127788841510724,0.4516072480559622,0.9399966249165792,0.7864821533429396,0.955940989780611,0.6614401022963166,0.33972901923365423,85.11200297828282
37,0.16167948683516375,0.005916971170597869,0.004302548718741093,0.29532906212167787,0.33768690382777194,1.2422525792666361,96.44123574920334,7.270815187776086,0.9342912709725982,0.8679041601388983,0.9983644148717351,0.6342509934312704,0.19237234478587395,0.8583687559507223,0.8083578241349544,0.925958472849521,0.6460680892522017,0.39925776327339424,85.22899491455655
38,-0.016907249158265997,0.00489932191110491,0.013012345154871206,0.1611349086532937,0.025131161804373026,1.2892096585681971,96.53105284361612,6.372964597818944,0.9213487021990129,0.874582899153633,1.0026172429673919,0.702770554194094,0.16642506427773449,0.9597729509890671,0.9033083806358689,0.9024089440955095,0.6156299141193257,0.2915473232985392,82.96432561990558
39,0.14553402013284075,0.004972465965618472,0.010075387580063364,0.307425905200436,0.2728309770389314,0.648282576150176,96.43147245609683,8.669357972839022,0.9068678463656304,0.9006196990530745,1.000015974049059,0.5506941512711496,0.46211458074227546,0.9500441636071012,0.8121804688091279,0.9390964889733331,0.6995662256021606,0.37359254464647224,87.85023937035777
40,0.08791011517648702,0.0055078306453716,0.008695710751490466,0.1432443421101365,0.23985149094088387,1.1838833147947763,96.52615833148813,7.911819671297192,0.9023008626617287,0.8820126844680669,0.9917560995966235,0.521816346291212,0.5552511423872468,0.8947499942056879,0.8355369479511215,0.8845195912403684,0.684405013424328,0.3647648615114072,78.3770818295096
41,0.03354293340295292,0.0034357527834818083,0.0005093160920651056,0.21947737730707567,0.01810422567975134,1.2607867561108423,96.38889579431142,7.413746807969904,0.8910840428278802,0.867817835865936,1.001557080450298,0.5519497926995388,0.5478433011470505,0.9394657633707878,0.7347244505583248,0.8827528088610265,0.6648955779871137,0.4089259545999164,72.1338804599512
42,0.07542157508493165,0.0003803204673448,0.011406475218651364,0.15232448897038575,0.23262065946385324,0.8618198035043272,96.49584955458674,9.122420292170318,0.9433572863992359,0.8935270470067922,0.9831179586166804,0.6831711011066423,0.4467263449577713,0.9011166737416231,0.909577128813302,0.8894497630491727,0.7356358572604776,0.2405364106714437,78.80625534418365
43,0.3692292451040793,0.009086937388843095,0.0047685347603726325,0.28748094977115046,0.6358074380664976,0.9201462296016489,96.5006623982838,7.122104597778721,0.8904823060185558,0.9027453105759826,0.9951645193909353,0.5483982733416648,0.3646531864540673,0.9477151628951582,0.8013075256683352,0.9304539864597946,0.5998165255658031,0.42102421701892034,75.53819409644782
44,0.155064169950681,0.003745917992222716,0.010232684474028685,0.05234899369670369,0.03743631633760722,0.8603787777621958,96.40766834597034,6.556202618189743,0.8987919751127956,0.91891516276063,1.0021555435800484,0.5823980126755105,0.5218878308038445,0.9468624009801463,0.9298429919487257,0.9181500522426995,0.6368004500220783,0.3317697621046299,70.74276207317175
45,0.21034287790658607,0.003132161570528383,0.0005280360924622357,0.19134898724881963,0.20019240913941322,1.0928017008660835,96.48706796076989,8.830827855792275,0.9010536485826376,0.9002950209936256,0.9953231734344123,0.5724367911888647,0.6617386538570188,0.8938606525977824,0.8113593822528411,0.9216283812976187,0.7178629941058746,0.2086115821872404,71.35251707619669
46,0.16620261767093897,0.008867655818494309,0.005217252369369953,0.2589578461873588,0.7205033305108448,0.7618296360481737,96.47660461258587,7.875344670181895,0.9022171132572225,0.9223204887578335,1.0012364440410213,0.532087363196717,0.6160892354490421,0.9459182490083221,0.8311242423278644,0.8678284294147873,0.7364647581071935,0.32421187053790074,78.66983883971805
47,0.07251532914828379,-0.0006731815016117527,0.003869526087245679,0.010974770088672647,0.16900420167435765,1.5386875207871988,96.52086638497535,7.684609359456136,0.9167839653756181,0.8565997987356866,0.992438524681638,0.6463470814831647,0.15029921454473727,0.9140242939870296,0.9539638329456551,0.8863593605678846,0.584784179860778,0.27869882479425306,81.58966825692143
48,0.1837189945161883,0.0016376227912208957,0.0032794166422416724,0.20514370113783312,0.2515664049432319,0.7369393409074483,96.36054314414278,6.3805228906141425,0.9151637695193003,0.8537556166594495,1.0045346109993532,0.6334788538562794,0.29429985926959557,0.8832247048442313,0.8394069522473256,0.9508209325254154,0.6970545024114848,0.20610465291600716,73.3276330443815
49,0.36857191413318546,0.0017930639073913646,0.004532415859951519,0.1901376598401597,0.4775672736986869,0.589223310516261,96.42083458359464,8.889178023918292,0.9241674766704849,0.8329303726027719,0.9909953520973023,0.5517316173635247,0.709274159037385,0.8915739402664522,0.7885995647915655,0.935336389976873,0.6201103234642396,0.32695482043273794,79.79116484148767
50,0.12160895713636839,0.0016698358514777418,0.015959370988209664,0.21067835190653786,0.49087729925890655,1.219713630398291,96.52333349877426,3.7775074464184115,0.9147067967021487,0.9027041329532245,0.9853959714916388,0.6771060211008069,0.14240055068518043,0.9261328748978597,0.89844593876995,0.9103496158586113,0.5916679471372132,0.36882180572522677,83.23334794383669
51,0.2581742975592849,-0.0009352545980428127,0.009762878767171518,0.059126631291314985,0.45266827093451495,0.7642855459824947,96.52936130022469,8.303425137274989,0.9222970598897388,0.957206715921975,0.980731505975175,0.6504096350434168,0.1831334627828381,0.918407624570001,0.9334215314562164,0.8420885476061535,0.7368289330206446,0.4013587430961072,83.01117730037794
52,0.2510327773563464,0.0032926426467011446,0.005884539811227578,0.11710416762127346,0.4883823951001991,1.283996470322212,96.24564573052693,7.724076965672451,0.9125226830991309,0.9068392100964494,0.9966288858226705,0.652635968030994,0.3906218717732656,0.9151408019158787,0.8362124957249518,0.9423422331158273,0.7150098301387581,0.30959614550021014,76.22921309217524
53,0.2240804002967987,0.00909136482868497,0.006937205265174573,-0.013408025798892914,-0.13636292635924002,0.887026191403555,96.4104618538066,8.236743607895907,0.92471021342346,0.9310945637579608,0.9992146685424305,0.682557905258058,0.284607286198627,0.8557172607947392,0.84497951505653,0.8982697652159696,0.7096294375611713,0.19873966918197206,76.62572732586646
54,0.12132768749462519,-0.001275578270004039,0.015146021773303469,0.32762204605880246,0.6334428688227047,0.6170522178059803,96.49843441636314,6.8791860156573605,0.9167878768126846,0.9400574644388708,0.9852054578822261,0.5537977140685875,0.6547431159985684,0.8854141397444634,1.0087956767982957,0.922096665995647,0.700729798986518,0.2439076694190414,86.1451389168988
55,0.2730381635935015,0.007407501876807643,0.0046226529916766545,0.19558665136897313,0.5464770430805362,1.095751910764234,96.48221875783989,8.87319518021258,0.9190321606578281,0.8699481227585888,1.0017652029208375,0.5431578079771375,0.28365838740279414,0.8768752447757955,0.9634151771238724,0.9117083806105042,0.6068669304541507,0.263331730152221,87.94397124016784
56,0.041848609562366884,0.0060716066131916695,0.003745344566890027,0.0683393145208369,0.056739709562137,1.146188055161737,96.51981056878773,6.790145750323837,0.8993463676309491,0.9284145304173037,0.9964362027060981,0.5885758523837499,0.30674352691321083,0.8821223781310944,0.8865348970232957,0.9650883721838678,0.6247239261912225,0.36206841832332604,76.35254534730583
57,0.269224299977061,0.00919621016190478,0.00013250637761347446,0.20652365356610874,0.40780734950157954,1.101562372272999,96.50885049754432,7.2936826823412435,0.9029461487899473,0.8550473792475154,0.9966011485820397,0.5541605878972617,0.540532538471494,0.8865094860784704,0.8154638971704515,0.8966954081776521,0.7178382235427623,0.304687584100286,80.49188107496543
58,0.10455803000331496,0.0012982692688381166,0.01174611132065968,0.07541702519779335,0.4780684595710125,1.2315781277857054,96.38343100159891,7.902357560425407,0.8919446889896998,0.8586473807670884,0.9967642073269646,0.6184908296933109,0.6415352464615943,0.9340036213429034,0.9036893936174758,0.8725075853251718,0.64273139714474,0.3235803446435847,79.21398860829808
59,0.04030353560274583,0.007859048503665667,0.005911844504131243,0.06589436884337285,0.25257483434559735,1.0188832518768425,96.52371275354258,7.411892218737701,0.9044310369372246,0.9076621747231204,0.9946226835384705,0.6662156483677846,0.4731332783468506,0.9001370913564147,0.9288343205589905,0.9238079446727498,0.627589143974828,0.42574596947734267,68.22574959265245
60,-0.002755145497830347,0.007011386721473324,0.013461209526211278,0.20491876568509504,0.03646196846083022,0.6729715875940149,96.39142080319665,9.263694601821973,0.8743399642721073,0.8574188192228113,0.992831404632522,0.5167044631428408,0.4236281678103106,0.9201986185940845,0.8477669742668584,0.8433550840330359,0.6063785533966835,0.3699435250913621,76.34834794482684
61,0.30108816424847595,0.004952601782399336,0.004193178435925133,0.0849181744079042,0.09863331816169521,0.6397626878638145,96.47879315872311,5.04395125803112,0.9090588357683312,0.8787636562592003,1.000443486818879,0.5031646577100305,0.4746626042960994,0.8829933127020126,0.844292271689766,0.9408118570635214,0.6681516139256718,0.34528912340405493,77.05475196091041
62,0.11470036383276597,0.006807321181354919,0.012758372581533834,0.04903329919005088,-0.060797355416686016,0.3461456315492971,96.51079068215186,7.7901987515859945,0.9094054597451423,0.8773758062306292,0.9999677638838089,0.6221250545643711,0.3740774521449588,0.9329907794700675,0.9760327786097407,0.8885249149318497,0.740145711421399,0.1939817378736301,70.35494264745199
63,0.1181085220816148,-9.759149788708113e-05,0.009399946121942305,0.09973046223400303,0.43011063485686357,1.0916144245713386,96.47986212017186,8.088074435524074,0.9013748607936188,0.845041545200558,0.9960920251813771,0.5955601423089926,0.3983560352183005,0.9168630776115421,0.8013445772493833,0.8779414395577833,0.6482226377441523,0.1797466855712376,66.14669624079418
64,0.18418629157175523,0.0018622577142398844,0.013154147880210375,0.13318881866774598,0.15467212030542948,1.0250770828261355,96.46185367177772,7.148736130996491,0.9216657712041273,0.8765951095537543,0.9942562758275861,0.6130439575805474,0.4489700244341862,0.9279738686721862,0.9245067396345183,0.9367822198195306,0.7189785348277864,0.26915968157519765,66.17502666175231
65,0.0088747458312885,0.0077808915782767146,0.008335237223512811,0.22650649760229125,0.42382029572995594,0.5341023029495674,96.28520429629101,6.243221796789669,0.9186816279524341,0.9170359272239048,1.004720403509953,0.6268303655448877,0.685249464881538,0.912499293482497,0.6931911699277771,0.9154352916504249,0.6984221272791222,0.26552895771699747,64.30064426151316
66,0.197186982954099,0.004279171617198719,0.003778622306234821,0.20932935625372615,0.3773713462547715,0.5397247446051643,96.24479044949337,7.622358971040337,0.8843363607977103,0.8847333600453522,1.0018272325064819,0.6721661066673126,0.5771714229549448,0.9398423928827604,0.9264926814321018,0.8953771876358793,0.7017440304870848,0.31019240035605367,62.41058251328034
67,0.2167092520674264,-0.0008724261771744413,-0.0012392823707746909,0.22684391879785437,0.15424151700228508,1.3586896749202377,96.4767545245002,7.582062649000855,0.9201191783862861,0.9059636952619582,0.9910808652240152,0.6583549412821398,0.4413398775370999,0.8947861364645834,0.7667001012482602,0.9610050889543358,0.6007112549779186,0.28655345125790727,64.88678917256112
68,0.1594517822730951,0.003326040775374957,0.00653514524794766,0.119397439512129,0.19059864801870258,0.961238178666639,96.4725178348022,7.590561800078997,0.8876083218198967,0.8587585087950284,0.9996692182391105,0.5984786433292152,0.5910416631368238,0.9080038819861735,0.8799227799335725,0.9015705053863201,0.7389668390386066,0.24595323709515132,80.45595356933683
69,0.10697209224831153,0.0014420817669715123,0.003560830381631941,0.1433370756240658,0.49310339762614386,0.9561094311223038,96.46597345255745,7.016974039066226,0.9324950960455028,0.8397329656582019,0.987447513989308,0.6441841018225734,0.4479823819146682,0.9394431722834112,0.9617753918914013,0.8968589548557894,0.725894309323833,0.43553421732950537,88.9366034723266
